id,intensidad,ocupacion,vmed,error,periodo_integracion
4708,120,4.0,0.0,N,9
4708,110,3.0,0.0,N,12
4708,86,3.0,0.0,N,9
4708,90,3.0,0.0,N,8
4708,77,7.0,0.0,N,14
4708,45,1.0,0.0,N,12
4708,98,3.0,0.0,N,14
4708,115,3.0,0.0,N,12
4708,56,3.0,0.0,N,15
4708,64,1.0,0.0,N,15
4708,44,1.0,0.0,N,15
4708,35,2.0,0.0,N,12
4708,65,2.0,0.0,N,14
4708,56,6.0,0.0,N,15
4708,64,2.0,0.0,N,15
4708,63,2.0,0.0,N,15
4708,100,3.0,0.0,N,15
4708,84,3.0,0.0,N,15
4708,107,3.0,0.0,N,15
4708,156,5.0,0.0,N,15
4708,168,5.0,0.0,N,15
4708,156,4.0,0.0,N,15
4708,313,9.0,0.0,N,14
4708,260,7.0,0.0,N,15
4708,276,7.0,0.0,N,15
4708,231,6.0,0.0,N,13
4708,324,11.0,0.0,N,15
4708,240,7.0,0.0,N,15
4708,261,8.0,0.0,N,15
4708,275,8.0,0.0,N,15
4708,249,8.0,0.0,N,15
4708,285,9.0,0.0,N,15
4708,220,10.0,0.0,N,15
4708,332,11.0,0.0,N,15
4708,256,17.0,0.0,N,15
4708,272,8.0,0.0,N,15
4708,249,9.0,0.0,N,15
4708,208,32.0,0.0,N,15
4708,264,65.0,0.0,N,15
4708,241,10.0,0.0,N,15
4708,220,32.0,0.0,N,15
4708,208,46.0,0.0,N,15
4708,264,11.0,0.0,N,15
4708,257,44.0,0.0,N,14
4708,279,28.0,0.0,N,14
4708,248,7.0,0.0,N,15
4708,292,8.0,0.0,N,15
4708,236,8.0,0.0,N,14
4708,288,8.0,0.0,N,15
4708,235,7.0,0.0,N,15
4708,201,5.0,0.0,N,15
4708,287,8.0,0.0,N,15
4708,272,7.0,0.0,N,15
4708,284,8.0,0.0,N,15
4708,228,7.0,0.0,N,15
4708,216,6.0,0.0,N,15
4708,256,9.0,0.0,N,15
4708,228,7.0,0.0,N,15
4708,244,6.0,0.0,N,15
4708,278,8.0,0.0,N,14
4708,220,5.0,0.0,N,15
4708,268,7.0,0.0,N,15
4708,245,7.0,0.0,N,14
4708,272,7.0,0.0,N,15
4708,279,7.0,0.0,N,15
4708,252,7.0,0.0,N,15
4708,249,6.0,0.0,N,13
4708,249,7.0,0.0,N,14
4708,235,8.0,0.0,N,14
4708,266,7.0,0.0,N,14
4708,282,8.0,0.0,N,13
4708,321,13.0,0.0,N,14
4708,270,8.0,0.0,N,14
4708,227,6.0,0.0,N,14
4708,282,8.0,0.0,N,13
4708,328,8.0,0.0,N,13
4708,278,8.0,0.0,N,14
4708,251,6.0,0.0,N,15
4708,272,6.0,0.0,N,15
4708,248,6.0,0.0,N,15
4708,248,7.0,0.0,N,15
4708,233,5.0,0.0,N,15
4708,257,6.0,0.0,N,15
4708,300,8.0,0.0,N,15
4708,203,5.0,0.0,N,15
4708,232,6.0,0.0,N,15
4708,252,6.0,0.0,N,15
4708,272,9.0,0.0,N,15
4708,199,4.0,0.0,N,15
4708,244,7.0,0.0,N,14
4708,252,5.0,0.0,N,15
4708,192,5.0,0.0,N,15
4708,252,12.0,0.0,N,15
4708,213,10.0,0.0,N,15
4708,279,5.0,0.0,N,15
4708,172,4.0,0.0,N,15
4708,179,4.0,0.0,N,15
4708,184,5.0,0.0,N,15
4708,148,4.0,0.0,N,15
4708,165,3.0,0.0,N,15
4708,116,2.0,0.0,N,15
4708,128,3.0,0.0,N,15
4708,188,5.0,0.0,N,15
4708,147,3.0,0.0,N,13
4708,104,3.0,0.0,N,15
4708,124,4.0,0.0,N,15
4708,88,2.0,0.0,N,15
4708,104,2.0,0.0,N,15
4708,47,1.0,0.0,N,15
4708,72,2.0,0.0,N,15
4708,80,1.0,0.0,N,15
4708,76,3.0,0.0,N,15
4708,68,4.0,0.0,N,15
4708,68,2.0,0.0,N,15
4708,88,2.0,0.0,N,15
4708,69,2.0,0.0,N,15
4708,72,2.0,0.0,N,15
4708,77,3.0,0.0,N,15
4708,72,2.0,0.0,N,15
4708,157,5.0,0.0,N,15
4708,99,3.0,0.0,N,15
4708,80,3.0,0.0,N,15
4708,140,5.0,0.0,N,15
4708,100,2.0,0.0,N,15
4708,132,4.0,0.0,N,15
4708,168,3.0,0.0,N,15
4708,232,6.0,0.0,N,15
4708,212,6.0,0.0,N,15
4708,136,4.0,0.0,N,15
4708,180,6.0,0.0,N,15
4708,252,6.0,0.0,N,15
4708,188,5.0,0.0,N,15
4708,176,6.0,0.0,N,14
4708,212,6.0,0.0,N,15
4708,256,8.0,0.0,N,15
4708,144,3.0,0.0,N,15
4708,252,9.0,0.0,N,15
4708,200,7.0,0.0,N,15
4708,272,7.0,0.0,N,15
4708,248,7.0,0.0,N,15
4708,240,6.0,0.0,N,15
4708,211,5.0,0.0,N,15
4708,260,6.0,0.0,N,15
4708,262,5.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,232,6.0,0.0,N,15
4708,248,5.0,0.0,N,15
4708,188,5.0,0.0,N,15
4708,232,6.0,0.0,N,15
4708,196,5.0,0.0,N,15
4708,193,5.0,0.0,N,15
4708,176,6.0,0.0,N,15
4708,240,5.0,0.0,N,15
4708,209,4.0,0.0,N,15
4708,184,13.0,0.0,N,15
4708,205,9.0,0.0,N,15
4708,184,4.0,0.0,N,15
4708,248,6.0,0.0,N,15
4708,192,6.0,0.0,N,15
4708,168,12.0,0.0,N,15
4708,216,7.0,0.0,N,15
4708,280,7.0,0.0,N,9
4708,232,12.0,0.0,N,14
4708,305,9.0,0.0,N,11
4708,198,5.0,0.0,N,13
4708,245,8.0,0.0,N,13
4708,253,8.0,0.0,N,14
4708,236,7.0,0.0,N,14
4708,287,8.0,0.0,N,14
4708,240,18.0,0.0,N,13
4708,229,5.0,0.0,N,15
4708,248,6.0,0.0,N,15
4708,276,5.0,0.0,N,15
4708,215,5.0,0.0,N,12
4708,219,6.0,0.0,N,15
4708,262,6.0,0.0,N,13
4708,224,7.0,0.0,N,11
4708,197,5.0,0.0,N,14
4708,240,6.0,0.0,N,12
4708,212,5.0,0.0,N,15
4708,175,4.0,0.0,N,11
4708,274,7.0,0.0,N,14
4708,150,3.0,0.0,N,14
4708,171,4.0,0.0,N,7
4708,222,5.0,0.0,N,10
4708,276,6.0,0.0,N,10
4708,227,6.0,0.0,N,9
4708,220,4.0,0.0,N,9
4708,147,3.0,0.0,N,13
4708,154,3.0,0.0,N,9
4708,193,4.0,0.0,N,14
4708,163,4.0,0.0,N,14
4708,256,5.0,0.0,N,12
4708,156,4.0,0.0,N,15
4708,198,4.0,0.0,N,13
4708,132,3.0,0.0,N,5
4708,240,4.0,0.0,N,5
4708,153,3.0,0.0,N,9
4708,111,6.0,0.0,N,13
4708,109,2.0,0.0,N,10
4708,126,3.0,0.0,N,10
4708,115,3.0,0.0,N,13
4708,81,3.0,0.0,N,14
4708,110,2.0,0.0,N,13
4708,72,2.0,0.0,N,14
4708,93,4.0,0.0,N,13
4708,101,3.0,0.0,N,13
4708,69,1.0,0.0,N,14
4708,65,2.0,0.0,N,13
4708,79,1.0,0.0,N,15
4708,64,3.0,0.0,N,13
4708,90,2.0,0.0,N,14
4708,86,2.0,0.0,N,14
4708,73,4.0,0.0,N,14
4708,128,3.0,0.0,N,15
4708,123,3.0,0.0,N,15
4708,116,3.0,0.0,N,15
4708,99,4.0,0.0,N,15
4708,92,3.0,0.0,N,15
4708,112,4.0,0.0,N,14
4708,92,3.0,0.0,N,15
4708,104,5.0,0.0,N,15
4708,137,4.0,0.0,N,14
4708,99,5.0,0.0,N,15
4708,168,6.0,0.0,N,14
4708,136,5.0,0.0,N,15
4708,188,5.0,0.0,N,15
4708,217,6.0,0.0,N,15
4708,153,4.0,0.0,N,14
4708,176,6.0,0.0,N,14
4708,253,7.0,0.0,N,14
4708,208,8.0,0.0,N,15
4708,207,6.0,0.0,N,15
4708,185,7.0,0.0,N,14
4708,284,9.0,0.0,N,15
4708,180,6.0,0.0,N,14
4708,252,7.0,0.0,N,15
4708,235,6.0,0.0,N,14
4708,279,8.0,0.0,N,15
4708,211,6.0,0.0,N,15
4708,296,6.0,0.0,N,15
4708,280,6.0,0.0,N,15
4708,196,4.0,0.0,N,15
4708,204,4.0,0.0,N,15
4708,210,7.0,0.0,N,14
4708,203,5.0,0.0,N,15
4708,243,5.0,0.0,N,15
4708,240,7.0,0.0,N,15
4708,224,6.0,0.0,N,15
4708,204,5.0,0.0,N,15
4708,173,5.0,0.0,N,15
4708,176,4.0,0.0,N,15
4708,204,5.0,0.0,N,15
4708,179,5.0,0.0,N,15
4708,193,4.0,0.0,N,14
4708,159,5.0,0.0,N,14
4708,172,5.0,0.0,N,14
4708,212,5.0,0.0,N,15
4708,188,5.0,0.0,N,15
4708,224,5.0,0.0,N,15
4708,185,5.0,0.0,N,14
4708,208,5.0,0.0,N,15
4708,188,4.0,0.0,N,15
4708,277,7.0,0.0,N,15
4708,191,5.0,0.0,N,15
4708,216,6.0,0.0,N,15
4708,192,5.0,0.0,N,15
4708,244,6.0,0.0,N,15
4708,181,4.0,0.0,N,15
4708,152,3.0,0.0,N,15
4708,152,4.0,0.0,N,15
4708,192,3.0,0.0,N,15
4708,144,4.0,0.0,N,15
4708,168,5.0,0.0,N,15
4708,145,3.0,0.0,N,15
4708,141,3.0,0.0,N,15
4708,140,3.0,0.0,N,15
4708,127,3.0,0.0,N,15
4708,167,4.0,0.0,N,14
4708,136,4.0,0.0,N,15
4708,188,5.0,0.0,N,15
4708,136,3.0,0.0,N,15
4708,132,4.0,0.0,N,15
4708,127,3.0,0.0,N,15
4708,135,3.0,0.0,N,15
4708,129,3.0,0.0,N,14
4708,100,2.0,0.0,N,15
4708,72,3.0,0.0,N,15
4708,123,3.0,0.0,N,15
4708,112,3.0,0.0,N,15
4708,84,2.0,0.0,N,15
4708,68,2.0,0.0,N,15
4708,70,2.0,0.0,N,12
4708,34,5.0,0.0,N,14
4708,56,4.0,0.0,N,14
4708,51,1.0,0.0,N,13
4708,61,2.0,0.0,N,15
4708,56,2.0,0.0,N,15
4708,51,1.0,0.0,N,14
4708,55,1.0,0.0,N,15
4708,31,1.0,0.0,N,14
4708,22,1.0,0.0,N,11
4708,45,1.0,0.0,N,12
4708,56,1.0,0.0,N,15
4708,68,1.0,0.0,N,15
4708,97,3.0,0.0,N,13
4708,136,4.0,0.0,N,15
4708,105,3.0,0.0,N,15
4708,139,4.0,0.0,N,15
4708,160,4.0,0.0,N,15
4708,240,6.0,0.0,N,15
4708,252,6.0,0.0,N,15
4708,240,7.0,0.0,N,15
4708,216,7.0,0.0,N,15
4708,304,9.0,0.0,N,15
4708,220,6.0,0.0,N,15
4708,125,5.0,0.0,N,12
4708,172,8.0,0.0,N,15
4708,268,7.0,0.0,N,15
4708,185,6.0,0.0,N,15
4708,224,9.0,0.0,N,15
4708,212,16.0,0.0,N,15
4708,224,10.0,0.0,N,15
4708,240,10.0,0.0,N,14
4708,227,8.0,0.0,N,14
4708,196,6.0,0.0,N,15
4708,189,6.0,0.0,N,13
4708,253,36.0,0.0,N,14
4708,253,29.0,0.0,N,14
4708,278,38.0,0.0,N,14
4708,258,7.0,0.0,N,14
4708,281,9.0,0.0,N,15
4708,237,10.0,0.0,N,14
4708,229,7.0,0.0,N,15
4708,216,8.0,0.0,N,15
4708,231,6.0,0.0,N,14
4708,276,7.0,0.0,N,15
4708,254,6.0,0.0,N,13
4708,173,5.0,0.0,N,10
4708,202,5.0,0.0,N,11
4708,268,7.0,0.0,N,15
4708,209,9.0,0.0,N,15
4708,235,7.0,0.0,N,15
4708,220,6.0,0.0,N,15
4708,232,7.0,0.0,N,14
4708,212,6.0,0.0,N,13
4708,288,9.0,0.0,N,14
4708,240,7.0,0.0,N,14
4708,229,7.0,0.0,N,15
4708,264,9.0,0.0,N,15
4708,244,8.0,0.0,N,15
4708,272,7.0,0.0,N,15
4708,244,7.0,0.0,N,15
4708,227,7.0,0.0,N,15
4708,240,7.0,0.0,N,15
4708,136,5.0,0.0,N,15
4708,228,5.0,0.0,N,15
4708,248,7.0,0.0,N,15
4708,195,5.0,0.0,N,15
4708,237,5.0,0.0,N,15
4708,220,4.0,0.0,N,15
4708,192,3.0,0.0,N,15
4708,157,4.0,0.0,N,15
4708,152,5.0,0.0,N,15
4708,180,4.0,0.0,N,15
4708,136,2.0,0.0,N,14
4708,144,5.0,0.0,N,15
4708,181,4.0,0.0,N,15
4708,188,4.0,0.0,N,15
4708,128,3.0,0.0,N,15
4708,162,5.0,0.0,N,10
4708,105,2.0,0.0,N,8
4708,163,4.0,0.0,N,7
4708,83,2.0,0.0,N,8
4708,77,2.0,0.0,N,7
4708,80,2.0,0.0,N,6
4708,100,3.0,0.0,N,9
4708,60,2.0,0.0,N,8
4708,94,2.0,0.0,N,7
4708,78,2.0,0.0,N,13
4708,48,1.0,0.0,N,15
4708,56,2.0,0.0,N,15
4708,32,1.0,0.0,N,13
4708,40,5.0,0.0,N,15
4708,64,6.0,0.0,N,15
4708,35,1.0,0.0,N,12
4708,42,1.0,0.0,N,13
4708,56,1.0,0.0,N,15
4708,28,1.0,0.0,N,15
4708,51,2.0,0.0,N,14
4708,71,2.0,0.0,N,15
4708,56,2.0,0.0,N,14
4708,44,1.0,0.0,N,15
4708,92,2.0,0.0,N,15
4708,100,4.0,0.0,N,15
4708,88,3.0,0.0,N,15
4708,96,4.0,0.0,N,15
4708,181,5.0,0.0,N,15
4708,156,4.0,0.0,N,15
4708,192,5.0,0.0,N,15
4708,249,5.0,0.0,N,15
4708,268,6.0,0.0,N,15
4708,268,7.0,0.0,N,15
4708,273,8.0,0.0,N,15
4708,236,7.0,0.0,N,15
4708,285,12.0,0.0,N,15
4708,256,23.0,0.0,N,15
4708,240,56.0,0.0,N,15
4708,276,39.0,0.0,N,15
4708,248,7.0,0.0,N,15
4708,208,7.0,0.0,N,15
4708,225,6.0,0.0,N,15
4708,248,23.0,0.0,N,15
4708,252,21.0,0.0,N,15
4708,268,41.0,0.0,N,15
4708,196,9.0,0.0,N,15
4708,257,9.0,0.0,N,15
4708,248,12.0,0.0,N,15
4708,316,12.0,0.0,N,15
4708,197,57.0,0.0,N,15
4708,260,31.0,0.0,N,15
4708,232,8.0,0.0,N,15
4708,244,8.0,0.0,N,15
4708,261,22.0,0.0,N,15
4708,281,7.0,0.0,N,15
4708,168,4.0,0.0,N,15
4708,229,6.0,0.0,N,15
4708,244,5.0,0.0,N,15
4708,216,6.0,0.0,N,15
4708,248,8.0,0.0,N,15
4708,200,8.0,0.0,N,15
4708,204,6.0,0.0,N,15
4708,256,6.0,0.0,N,15
4708,180,5.0,0.0,N,15
4708,224,6.0,0.0,N,15
4708,208,6.0,0.0,N,15
4708,241,6.0,0.0,N,15
4708,232,7.0,0.0,N,15
4708,232,6.0,0.0,N,15
4708,272,8.0,0.0,N,15
4708,236,7.0,0.0,N,15
4708,304,18.0,0.0,N,15
4708,276,8.0,0.0,N,15
4708,304,10.0,0.0,N,15
4708,264,9.0,0.0,N,15
4708,212,5.0,0.0,N,15
4708,248,12.0,0.0,N,15
4708,236,9.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,224,7.0,0.0,N,15
4708,245,8.0,0.0,N,15
4708,233,5.0,0.0,N,15
4708,237,6.0,0.0,N,15
4708,224,8.0,0.0,N,15
4708,172,5.0,0.0,N,15
4708,208,6.0,0.0,N,15
4708,128,4.0,0.0,N,15
4708,192,5.0,0.0,N,15
4708,147,4.0,0.0,N,15
4708,200,5.0,0.0,N,15
4708,252,7.0,0.0,N,15
4708,232,4.0,0.0,N,15
4708,212,5.0,0.0,N,15
4708,172,3.0,0.0,N,15
4708,168,4.0,0.0,N,15
4708,180,6.0,0.0,N,15
4708,149,4.0,0.0,N,15
4708,140,3.0,0.0,N,15
4708,120,2.0,0.0,N,14
4708,124,4.0,0.0,N,15
4708,106,1.0,0.0,N,13
4708,116,4.0,0.0,N,14
4708,96,3.0,0.0,N,15
4708,112,3.0,0.0,N,15
4708,51,1.0,0.0,N,14
4708,47,2.0,0.0,N,14
4708,96,3.0,0.0,N,15
4708,40,6.0,0.0,N,15
4708,30,2.0,0.0,N,14
4708,68,2.0,0.0,N,15
4708,46,2.0,0.0,N,13
4708,30,2.0,0.0,N,12
4708,53,1.0,0.0,N,15
4708,60,2.0,0.0,N,15
4708,56,1.0,0.0,N,15
4708,65,2.0,0.0,N,15
4708,29,1.0,0.0,N,14
4708,36,1.0,0.0,N,10
4708,43,1.0,0.0,N,14
4708,92,2.0,0.0,N,15
4708,100,3.0,0.0,N,15
4708,96,3.0,0.0,N,15
4708,120,4.0,0.0,N,15
4708,127,4.0,0.0,N,15
4708,145,5.0,0.0,N,15
4708,212,5.0,0.0,N,15
4708,240,7.0,0.0,N,15
4708,295,7.0,0.0,N,14
4708,264,7.0,0.0,N,15
4708,316,9.0,0.0,N,15
4708,244,6.0,0.0,N,15
4708,252,55.0,0.0,N,15
4708,284,47.0,0.0,N,15
4708,264,7.0,0.0,N,15
4708,283,23.0,0.0,N,15
4708,244,33.0,0.0,N,15
4708,224,6.0,0.0,N,15
4708,257,8.0,0.0,N,15
4708,240,46.0,0.0,N,15
4708,248,14.0,0.0,N,15
4708,220,9.0,0.0,N,15
4708,217,38.0,0.0,N,15
4708,176,72.0,0.0,N,15
4708,163,84.0,0.0,N,15
4708,148,81.0,0.0,N,15
4708,224,65.0,0.0,N,15
4708,208,82.0,0.0,N,15
4708,240,79.0,0.0,N,15
4708,212,76.0,0.0,N,15
4708,196,73.0,0.0,N,15
4708,224,75.0,0.0,N,15
4708,328,28.0,0.0,N,15
4708,220,7.0,0.0,N,15
4708,275,7.0,0.0,N,15
4708,284,8.0,0.0,N,15
4708,228,6.0,0.0,N,15
4708,223,6.0,0.0,N,15
4708,192,6.0,0.0,N,15
4708,224,4.0,0.0,N,15
4708,229,7.0,0.0,N,15
4708,160,4.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,236,7.0,0.0,N,15
4708,281,6.0,0.0,N,15
4708,209,7.0,0.0,N,15
4708,204,7.0,0.0,N,15
4708,291,9.0,0.0,N,15
4708,237,8.0,0.0,N,15
4708,228,7.0,0.0,N,15
4708,284,7.0,0.0,N,15
4708,212,8.0,0.0,N,15
4708,288,11.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,236,6.0,0.0,N,15
4708,216,7.0,0.0,N,15
4708,315,10.0,0.0,N,15
4708,241,8.0,0.0,N,15
4708,221,5.0,0.0,N,15
4708,261,7.0,0.0,N,15
4708,263,5.0,0.0,N,15
4708,188,4.0,0.0,N,15
4708,272,6.0,0.0,N,15
4708,220,6.0,0.0,N,15
4708,240,6.0,0.0,N,15
4708,200,5.0,0.0,N,15
4708,247,7.0,0.0,N,15
4708,188,3.0,0.0,N,15
4708,184,5.0,0.0,N,15
4708,180,5.0,0.0,N,15
4708,179,4.0,0.0,N,15
4708,164,5.0,0.0,N,15
4708,188,7.0,0.0,N,15
4708,196,5.0,0.0,N,15
4708,164,6.0,0.0,N,15
4708,192,4.0,0.0,N,15
4708,233,5.0,0.0,N,15
4708,152,4.0,0.0,N,15
4708,112,3.0,0.0,N,15
4708,99,2.0,0.0,N,14
4708,107,2.0,0.0,N,15
4708,105,3.0,0.0,N,13
4708,81,1.0,0.0,N,14
4708,89,2.0,0.0,N,15
4708,40,1.0,0.0,N,15
4708,75,2.0,0.0,N,15
4708,56,2.0,0.0,N,15
4708,39,9.0,0.0,N,15
4708,25,1.0,0.0,N,12
4708,64,2.0,0.0,N,14
4708,73,2.0,0.0,N,14
4708,48,1.0,0.0,N,15
4708,33,2.0,0.0,N,15
4708,28,1.0,0.0,N,15
4708,60,2.0,0.0,N,15
4708,48,2.0,0.0,N,15
4708,84,4.0,0.0,N,15
4708,91,2.0,0.0,N,15
4708,100,3.0,0.0,N,15
4708,133,5.0,0.0,N,15
4708,131,4.0,0.0,N,15
4708,163,4.0,0.0,N,14
4708,207,5.0,0.0,N,15
4708,329,7.0,0.0,N,15
4708,273,7.0,0.0,N,15
4708,321,8.0,0.0,N,14
4708,284,8.0,0.0,N,15
4708,320,9.0,0.0,N,15
4708,303,24.0,0.0,N,15
4708,232,65.0,0.0,N,15
4708,309,13.0,0.0,N,15
4708,243,7.0,0.0,N,15
4708,260,9.0,0.0,N,15
4708,240,22.0,0.0,N,15
4708,224,37.0,0.0,N,15
4708,196,37.0,0.0,N,14
4708,204,8.0,0.0,N,15
4708,276,8.0,0.0,N,15
4708,264,10.0,0.0,N,15
4708,248,53.0,0.0,N,15
4708,248,58.0,0.0,N,14
4708,228,73.0,0.0,N,15
4708,252,9.0,0.0,N,15
4708,285,10.0,0.0,N,15
4708,268,30.0,0.0,N,15
4708,337,12.0,0.0,N,13
4708,241,8.0,0.0,N,14
4708,224,8.0,0.0,N,15
4708,280,8.0,0.0,N,14
4708,287,9.0,0.0,N,14
4708,213,4.0,0.0,N,13
4708,236,6.0,0.0,N,14
4708,304,10.0,0.0,N,14
4708,227,6.0,0.0,N,14
4708,204,7.0,0.0,N,15
4708,222,7.0,0.0,N,14
4708,168,5.0,0.0,N,14
4708,293,6.0,0.0,N,15
4708,250,6.0,0.0,N,15
4708,283,8.0,0.0,N,14
4708,304,9.0,0.0,N,15
4708,232,6.0,0.0,N,15
4708,240,8.0,0.0,N,15
4708,291,13.0,0.0,N,15
4708,281,15.0,0.0,N,15
4708,278,7.0,0.0,N,14
4708,268,7.0,0.0,N,13
4708,285,8.0,0.0,N,15
4708,328,10.0,0.0,N,13
4708,222,9.0,0.0,N,14
4708,218,7.0,0.0,N,14
4708,283,8.0,0.0,N,14
4708,200,6.0,0.0,N,15
4708,267,8.0,0.0,N,15
4708,268,10.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,220,5.0,0.0,N,15
4708,225,7.0,0.0,N,15
4708,220,6.0,0.0,N,15
4708,260,9.0,0.0,N,15
4708,206,4.0,0.0,N,14
4708,196,6.0,0.0,N,15
4708,192,4.0,0.0,N,15
4708,239,5.0,0.0,N,15
4708,188,6.0,0.0,N,15
4708,216,5.0,0.0,N,15
4708,204,4.0,0.0,N,15
4708,240,6.0,0.0,N,15
4708,210,4.0,0.0,N,14
4708,205,5.0,0.0,N,15
4708,200,4.0,0.0,N,15
4708,216,12.0,0.0,N,15
4708,210,5.0,0.0,N,14
4708,184,3.0,0.0,N,15
4708,208,6.0,0.0,N,15
4708,125,2.0,0.0,N,15
4708,112,4.0,0.0,N,15
4708,160,5.0,0.0,N,15
4708,96,6.0,0.0,N,15
4708,112,4.0,0.0,N,15
4708,105,2.0,0.0,N,15
4708,67,1.0,0.0,N,15
4708,76,2.0,0.0,N,15
4708,67,3.0,0.0,N,15
4708,97,2.0,0.0,N,13
4708,52,1.0,0.0,N,15
4708,72,1.0,0.0,N,15
4708,47,1.0,0.0,N,15
4708,69,2.0,0.0,N,15
4708,48,3.0,0.0,N,15
4708,60,1.0,0.0,N,15
4708,57,2.0,0.0,N,15
4708,67,2.0,0.0,N,15
4708,64,3.0,0.0,N,15
4708,72,3.0,0.0,N,15
4708,108,4.0,0.0,N,15
4708,100,4.0,0.0,N,15
4708,188,7.0,0.0,N,15
4708,216,6.0,0.0,N,15
4708,220,5.0,0.0,N,15
4708,268,7.0,0.0,N,15
4708,241,6.0,0.0,N,15
4708,232,7.0,0.0,N,15
4708,271,6.0,0.0,N,15
4708,256,8.0,0.0,N,15
4708,257,26.0,0.0,N,15
4708,251,7.0,0.0,N,15
4708,264,8.0,0.0,N,15
4708,263,8.0,0.0,N,15
4708,260,7.0,0.0,N,15
4708,192,5.0,0.0,N,15
4708,256,8.0,0.0,N,15
4708,281,11.0,0.0,N,15
4708,268,8.0,0.0,N,15
4708,252,9.0,0.0,N,15
4708,237,8.0,0.0,N,15
4708,232,34.0,0.0,N,15
4708,275,14.0,0.0,N,15
4708,269,13.0,0.0,N,15
4708,240,7.0,0.0,N,15
4708,228,40.0,0.0,N,15
4708,204,54.0,0.0,N,15
4708,244,58.0,0.0,N,15
4708,232,25.0,0.0,N,15
4708,284,9.0,0.0,N,15
4708,263,7.0,0.0,N,15
4708,249,9.0,0.0,N,15
4708,299,8.0,0.0,N,15
4708,244,6.0,0.0,N,15
4708,248,5.0,0.0,N,15
4708,220,5.0,0.0,N,15
4708,255,6.0,0.0,N,15
4708,200,5.0,0.0,N,15
4708,180,5.0,0.0,N,15
4708,276,7.0,0.0,N,15
4708,220,7.0,0.0,N,15
4708,299,17.0,0.0,N,15
4708,236,6.0,0.0,N,15
4708,221,7.0,0.0,N,15
4708,275,8.0,0.0,N,15
4708,249,11.0,0.0,N,15
4708,212,5.0,0.0,N,15
4708,264,7.0,0.0,N,15
4708,176,4.0,0.0,N,15
4708,276,8.0,0.0,N,15
4708,248,7.0,0.0,N,15
4708,244,7.0,0.0,N,15
4708,276,6.0,0.0,N,15
4708,196,5.0,0.0,N,15
4708,240,6.0,0.0,N,15
4708,276,8.0,0.0,N,15
4708,280,7.0,0.0,N,15
4708,284,7.0,0.0,N,15
4708,284,8.0,0.0,N,15
4708,264,8.0,0.0,N,15
4708,200,4.0,0.0,N,15
4708,296,6.0,0.0,N,15
4708,228,5.0,0.0,N,15
4708,248,6.0,0.0,N,15
4708,215,4.0,0.0,N,15
4708,232,7.0,0.0,N,15
4708,251,7.0,0.0,N,15
4708,197,6.0,0.0,N,14
4708,195,4.0,0.0,N,12
4708,294,12.0,0.0,N,9
4708,235,5.0,0.0,N,11
4708,309,7.0,0.0,N,7
4708,246,6.0,0.0,N,10
4708,221,5.0,0.0,N,15
4708,205,5.0,0.0,N,12
4708,314,7.0,0.0,N,12
4708,245,6.0,0.0,N,15
4708,198,5.0,0.0,N,13
4708,193,5.0,0.0,N,14
4708,212,5.0,0.0,N,15
4708,132,3.0,0.0,N,15
4708,142,3.0,0.0,N,14
4708,112,3.0,0.0,N,15
4708,136,3.0,0.0,N,15
4708,150,4.0,0.0,N,12
4708,136,3.0,0.0,N,11
4708,114,2.0,0.0,N,9
4708,180,4.0,0.0,N,9
4708,127,3.0,0.0,N,9
4708,107,2.0,0.0,N,9
4708,100,3.0,0.0,N,9
4708,60,2.0,0.0,N,6
4708,60,2.0,0.0,N,9
4708,72,2.0,0.0,N,10
4708,98,2.0,0.0,N,8
4708,97,2.0,0.0,N,13
4708,54,2.0,0.0,N,10
4708,132,4.0,0.0,N,10
4708,65,2.0,0.0,N,13
4708,97,4.0,0.0,N,8
4708,120,4.0,0.0,N,10
4708,108,4.0,0.0,N,10
4708,111,2.0,0.0,N,13
4708,145,4.0,0.0,N,14
4708,109,4.0,0.0,N,11
4708,139,3.0,0.0,N,13
4708,163,5.0,0.0,N,15
4708,185,5.0,0.0,N,14
4708,171,4.0,0.0,N,13
4708,212,5.0,0.0,N,13
4708,165,6.0,0.0,N,12
4708,167,5.0,0.0,N,14
4708,210,5.0,0.0,N,14
4708,201,4.0,0.0,N,14
4708,236,8.0,0.0,N,15
4708,205,6.0,0.0,N,15
4708,193,5.0,0.0,N,14
4708,230,6.0,0.0,N,12
4708,232,6.0,0.0,N,15
4708,248,7.0,0.0,N,14
4708,244,6.0,0.0,N,14
4708,227,6.0,0.0,N,14
4708,191,6.0,0.0,N,15
4708,272,8.0,0.0,N,15
4708,247,6.0,0.0,N,15
4708,220,6.0,0.0,N,15
4708,236,5.0,0.0,N,15
4708,258,7.0,0.0,N,14
4708,272,9.0,0.0,N,15
4708,240,4.0,0.0,N,14
4708,252,6.0,0.0,N,15
4708,184,5.0,0.0,N,15
4708,232,5.0,0.0,N,15
4708,160,3.0,0.0,N,15
4708,210,5.0,0.0,N,14
4708,223,5.0,0.0,N,14
4708,201,6.0,0.0,N,15
