screen_name,text,localidad,provincia,hora,verified,friends_count,followers,tweets,primera persona,segunda persona,tercera persona,sentimiento medio emojis,tiempo condicional,tiempo futuro,tiempo pasado,tiempo presente,mediana,sentiment
MiticoPastor,POCO A POCO...IREMOS MEJORANDO!!! 😂😂😂😂😂😂 #yaquedamenosparaelañoqueviene #momentosunicos #miticopastor #porquelavidapuedesermaravillosa #seguimosparabingo #showmustgoon 🤣🤣🤣🤣🤣🤣 https://t.co/4fDO90RDnF,Valladolid,Valladolid,17,0,903,742,5936,0,0,0,1.0,0,0,0,0,26250.0,0.496928
MiticoPastor,ES MEJOR TOMÁRSELO A RISA...😂😂😂😂😂😂😂 #pagarymaspagar #lavidasigueigual #miticopastor #seguimosparabingo #showmustgoon 😆😆😆😆😆😆😆😆💨💨💨💨💨💨💨💨 https://t.co/KqW76PH81L,Valladolid,Valladolid,22,0,903,742,5936,0,0,1,1.0,0,0,0,1,26250.0,0.968943
MiticoPastor,😂😂😂😂 LAS CARTAS NO MIENTEN!!! 😂😂😂😂😂😂 #momentosunicos #miticopastor #porquelavidapuedesermaravillosa #seguimosparabingo #showmustgoon 🤣🤣🤣🤣🤣🤣 https://t.co/lR78m7rGCI,Valladolid,Valladolid,17,0,903,742,5936,0,0,0,1.0,0,0,0,0,26250.0,0.0
MiticoPastor,LOS OLD VRACs...CABALGAN DE NUEVO!!!! 💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻 #momentosunicos #grandesentrelosgrandes #oldvracs #miticos #porquelavidapuedesermaravillosa #seguimosparabingo #showmustgoon 🍺🔝🍺🔝🍺🔝🍺🔝🍺💨💨💨💨💨💨💨 https://t.co/8rri2Zvf5l,Valladolid,Valladolid,23,0,903,742,5936,0,0,0,1.0,0,0,0,0,26250.0,0.999307
MiticoPastor,CREER...SIN MÁS!!! ❤️🤍❤️🤍❤️🤍❤️🤍❤️ #orgulloycorazon #nolopuedenentender #siempreatleti #nuncadejesdecreer #cholismo #soyatletico 💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻 https://t.co/nZF9wb77wl,Valladolid,Valladolid,8,0,903,742,5936,0,0,0,1.0,0,0,0,0,26250.0,0.999999
MiticoPastor,AL FINAL...LAS VOY A COGER CARIÑO!!! 🤣😂🤣😂🤣😂 #momentosunicos #miticas #porquelavidapuedesermaravillosa #seguimosparabingo #showmustgoon #laculpafuedelchachachá 😘😘😘😘😘😘😘💨💨💨💨💨💨💨 https://t.co/X4Ip5feAgk,Valladolid,Valladolid,10,0,903,742,5936,0,0,0,1.0,0,0,0,0,26250.0,0.385991
MiticoPastor,LA MÍTICA E IRREPETIBLE @marisa18fernandez ❤️❤️❤️❤️❤️ #momentosunicos #miticopastor #porquelavidapuedesermaravillosa #seguimosparabingo #showmustgoon 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 https://t.co/1cHCMj21Y4,Valladolid,Valladolid,13,0,903,742,5936,0,0,0,1.0,0,0,0,0,26250.0,0.980631
MiticoPastor,GOBIERNO DE PANDERETA!!! 😂😂😂😂😂😂😂 #sanchezdimision #echeniqueveteya #miticopastor #gobiernodepandereta 🐴🐴🐴🐴🐴🐴🐴💨💨💨💨💨💨💨 https://t.co/JawSFm4Egx,Valladolid,Valladolid,20,0,903,742,5936,0,0,0,0.6666666666666666,0,0,0,0,26250.0,0.0
MiticoPastor,HOY MÁS QUE NUNCA...ATLÉTICO DE MADRID!!! ❤️🤍❤️🤍❤️🤍❤️🤍❤️ #nuncadejesdecreer #yosoyatletico #orgulloycorazón #cholosimeone #siempreatleti #nolopuedenentender 💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻💨💨💨💨💨💨💨💨 https://t.co/ZDWg8zZAql,Valladolid,Valladolid,22,0,903,742,5936,0,0,0,1.0,0,0,0,0,26250.0,0.629961
ariadnareinag,Y finalmente el desalojo se ha llevado a cabo. Un centenar de personas se han quedado en la calle. Muchos no saben donde pasarán la noche y nos avanzan que tienen pensado ocupar otro local. El ayuntamiento busca alternativas @informativost5 @NiusDiario https://t.co/QeTLVwczxH,Amposta,Tarragona,17,0,1098,487,1363,0,0,7,0.0,0,1,0,6,12250.0,0.0
ariadnareinag,Los equipos de rescate han localizado con vida y bajo la nieve al excursionista. Tenía síntomas de hipotermia severa. La triangulación de su móvil ha sido determinante para su localización. El SEM le hará una exploración médica. @informativost5 @NiusDiario https://t.co/yQU2IW60De,Amposta,Tarragona,15,0,1098,487,1363,0,0,4,0.0,0,1,1,2,12250.0,0.8106260000000001
ariadnareinag,"La pobreza energética se ha instalado en la vida de muchas familias. Mañana se va a registrar un nuevo récord histórico del precio de la luz. Encarna, Ana y Carmen ejemplifican y dan voz a todas las personas que lo están sufriendo. Contamos su historia en @informativost5 👇 https://t.co/ya6Ff57qin",Amposta,Tarragona,21,0,1098,487,1363,1,0,5,0.0,0,0,0,6,12250.0,0.401213
ariadnareinag,Una discusión por una maniobra en una rotonda de Blanes acaba con un hombre fallecido tras recibir varios golpes en la cabeza. El agresor es un boxeador. Ha quedado en libertad pero se le investiga por homicidio. Lo contamos en @informativostele5 y @NiusDiario https://t.co/FDFSaSbhQ3,Amposta,Tarragona,15,0,1098,487,1363,1,0,4,0.0,0,0,0,5,12250.0,-0.8339270000000001
ariadnareinag,"#ULTIMAHORA Cataluña recupera el toque de queda, limita las reuniones a 10 personas y cierra de nuevo el ocio nocturno para frenar la oleada de contagios @NiusDiario @informativost5",Amposta,Tarragona,19,0,1098,487,1363,0,0,3,0.0,0,0,0,3,12250.0,0.0
ariadnareinag,"Pasaporte COVID en la restauración y directo en un bar que abrió justo el año que yo nací. Feliz puente y cuidao’, mucho cuidao’ con el virus

PD: Me la ha hecho el gran @g_sendra 🤍 https://t.co/gRHvNTnG4N",Amposta,Tarragona,17,0,1098,487,1363,1,0,2,1.0,0,0,2,1,12250.0,0.928296
ariadnareinag,Josep Costa sale en libertad. Se ha acogido a su derecho a no declarar al considerar al tribunal “incompetente”  y presentará una querella a la magistrada por detención ilegal @informativost5 @NiusDiario https://t.co/f67dDbTRpq,Amposta,Tarragona,13,0,1098,487,1363,0,0,3,0.0,0,1,0,2,12250.0,0.0
ariadnareinag,"¡Nuevo truco para dar la talla en redacción!

Descubre esta herramienta para buscar rápidamente expertos cuando tu jefe/a te lo pide.

¿Quieres saber más trucos como este? 

¡Entra en Cursos da la Tall e  inscríbete! 

#periodismo #cursosonline #universidad #estudiantes #medios https://t.co/E4UXI240aX",Amposta,Tarragona,11,0,1098,487,1363,1,0,5,0.0,0,0,0,6,12250.0,0.684722
ariadnareinag,Hoy es el Día Mundial de los #NeuroendocrineTumor y aprovecho para compartir la entrevista que hace año hicimos al doctor @Ja_Capdevila de @VHIO y el @GrupoGetne. Gracias a todos los que investigáis y hacéis que esta enfermedad sea cada vez menos rara 👇 https://t.co/LrPdp2Soof,Amposta,Tarragona,13,0,1098,487,1363,3,0,3,0.0,0,0,2,4,12250.0,0.800271
ariadnareinag,"La pobreza energética se ha instalado en la vida de muchas familias. Mañana se va a registrar un nuevo récord histórico del precio de la luz. Encarna, Ana y Carmen ejemplifican y dan voz a todas las personas que lo están sufriendo. Contamos su historia en @informativost5 👇 https://t.co/xaCDOZFrdU",Amposta,Tarragona,21,0,1098,487,1363,1,0,5,0.0,0,0,0,6,12250.0,0.401213
matillavm,Gracias @edutri3@edutri3 @edutri3  SC 📷 @elrinconcorredo @RunForYouAtAd https://t.co/HZHI32GUrD,Madrid,Madrid,20,0,996,1343,61772,0,0,0,1.0,0,0,0,0,27650.0,0.655748
matillavm,Yo no pienso perdérmelo Ni el reto de @runforbruno Ni la marcha inclusiva ni quedarme sin mi toalla ¿quien se apunta?,Madrid,Madrid,21,0,996,1343,61772,1,0,1,0.0,0,0,0,2,27650.0,-0.760813
matillavm,Mis propósitos se parecen mucho a los tuyos será porque nos gusta el running solidario y el deporte solidario e inclusivo de @RunForYouAtAd ?,Madrid,Madrid,19,0,996,1343,61772,0,0,3,0.0,0,1,0,2,27650.0,0.946199
matillavm,"Un minuto de tu tiempo por algo que merece la pena pero en la web de la @ContraCancerMAD tienes el video completo que vale más la pena  Grande @rocio_burgos
 @aupanai",Madrid,Madrid,21,0,996,1343,61772,0,1,2,0.0,0,0,0,3,27650.0,0.6347689999999999
matillavm,"Hay que vivirlo y yo hoy no pude correr con ellos pero el pre  verles llegar y estar presente en esa entrada no se puede describir 
 Gran mañana con mi team @AD_MAPOMA   @Fund_Tambien @RunForYouAtAd 
 en #MadridtambienSolidario https://t.co/Vz5piLJhi0",Madrid,Madrid,19,0,996,1343,61772,1,0,2,0.0,0,0,1,2,27650.0,-0.297936
matillavm,Copa de España Ciclismo Adaptado Puerto Lumbreras 2021 #nosinmiKys @krysiglesias  @RunForYouAtAd https://t.co/7XXHxK9jtg https://t.co/S73VlDQ0zx,Madrid,Madrid,18,0,996,1343,61772,0,0,0,0.0,0,0,0,0,27650.0,0.0
matillavm,"LA ENTREVISTA DE MIGUEL ÁNGEL NAVARRO
Con el lema ""el deporte es un derecho, no un lujo"", nos presenta Miguel Ángel Navarro a @matillavm , perteneciente al club  de atletismo @RunForYouAtAd ...... https://t.co/ddg6KC8pVL",Madrid,Madrid,21,0,996,1343,61772,0,0,2,0.0,0,0,0,2,27650.0,0.0
matillavm,"El próximo domingo 26 a las 10, se celebra la San Silvestre de Torrelodones. 5km que han hecho con un recorrido alternativo accesible para @RunForYouAtAd Uniros a nosotros!!. yhttps://www.rockthesport.com/es/evento/viii-sansilvestre-torresana-2021/inscripcion/selecciona-tarifa https://t.co/mkiucPRIlP",Madrid,Madrid,11,0,996,1343,61772,0,0,3,0.0,0,0,0,3,27650.0,0.7565270000000001
matillavm,"ENORME @rafaelnadal 5h30 y luchando hasta el final 
@medwed33  gran contrincante 
You are the champion #Vamosrafa https://t.co/6Dl5aeG5Sz",Madrid,Madrid,14,0,996,1343,61772,0,0,0,0.0,0,0,0,0,27650.0,0.0
matillavm,"Work Out @ad_mapoma by @mooveoschool II
Súper series Desde Agarre activo push /Deep 
Si @mooveoschool pide un mínimo y un máximo siempre intento llegar al máximo aunque a veces llego antes al error.
Los sueños no se cumplen se entrenan
https://t.co/i12QYqkFpB",Madrid,Madrid,11,0,996,1343,61772,1,0,4,0.0,0,0,1,4,27650.0,-0.537238
ibregodon,"Por un sistema de acceso justo, paremos el nuevo decreto de oposiciones docentes - ¡Firma la petición! https://t.co/nH9Ujn8IWT vía @change_es",Siero,Asturias,17,0,420,260,9852,1,0,1,0.0,0,1,0,1,17150.0,0.0
ibregodon,Que se acabe ya por fa 🙏🏼,Siero,Asturias,21,0,420,260,9852,0,0,1,1.0,0,0,0,1,17150.0,0.475119
ibregodon,¿Y la cara tonta que se te queda cuando Agatha Christie revela quién es el asesino de su novela? Me encanta esta mujer.,Siero,Asturias,13,0,420,260,9852,0,0,4,0.0,0,0,0,4,17150.0,0.517336
ibregodon,"¿Confirmamos que soy un desastre en la cocina? 
-Confirmamos.",Siero,Asturias,13,0,420,260,9852,2,0,0,0.0,0,0,0,2,17150.0,-0.757268
ibregodon,Tío qué bestialidad #VamosRafa #openAustralia,Siero,Asturias,13,0,420,260,9852,0,0,0,0.0,0,0,0,0,17150.0,0.474685
ibregodon,Propósito de año nuevo: valorarme más.,Siero,Asturias,15,0,420,260,9852,0,0,0,0.0,0,0,0,0,17150.0,0.0
ibregodon,Creo que tengo una ligera idea de qué pudo ser… 🦠  🌋,Siero,Asturias,20,0,420,260,9852,2,0,1,0.0,0,0,1,2,17150.0,0.548424
ibregodon,"Fumata blanca, habemus examen 👏🏼👏🏼 https://t.co/X0aMVesHRl",Siero,Asturias,9,0,420,260,9852,1,0,0,1.0,0,0,0,1,17150.0,0.8218799999999999
ibregodon,¡¡Feliz Navidad a todos!! ☺️☺️,Siero,Asturias,12,0,420,260,9852,0,0,0,1.0,0,0,0,0,17150.0,0.994614
ibregodon,Ya puedo volver a salir a la calle 😍🤩 https://t.co/hjGGVnfosr,Siero,Asturias,11,0,420,260,9852,1,0,0,1.0,0,0,0,1,17150.0,0.872607
ferdutilh,Espero que su enfermedad haya sido larga y dolorosa y que estuviera consciente hasta el último segundo. https://t.co/j6lNlrDeCV,San Sebastián de los Reyes,Madrid,18,0,3035,1286,13960,1,0,2,0.0,0,0,1,2,15050.0,-0.636251
ferdutilh,"Pero que cacao tiene ésta pobre mujer!!
https://t.co/55JhKZfMCz",San Sebastián de los Reyes,Madrid,20,0,3035,1286,13960,0,0,1,0.0,0,0,0,1,15050.0,-0.81558
ferdutilh,En Dunkerque dos hermanos españoles se baten en retirada ante el avance alemán hasta q embarcan en un paquebote rumbo a Dover pero naufragan. Sólo uno sobrevive y alcanza las costas de Inglaterra. Después vivirá un viacrucis policial. Hay días que faltan. Dónde estuvo ese tiempo?,San Sebastián de los Reyes,Madrid,13,0,3035,1286,13960,0,0,9,0.0,0,1,1,7,15050.0,-0.670769
ferdutilh,Ha sido empezar a prohibir fumar en 'tos laos' y llegar el corovavirus...,San Sebastián de los Reyes,Madrid,10,0,3035,1286,13960,0,0,1,0.0,0,0,0,1,15050.0,-0.5121319999999999
ferdutilh,"Pues nada, aún más dependientes de la energia ue fabriquen otros o del gas que nos quieran mandar. https://t.co/LbA36kQfpq",San Sebastián de los Reyes,Madrid,6,0,3035,1286,13960,0,0,2,0.0,0,0,0,2,15050.0,-0.309382
ferdutilh,Premios Princesa de Asturias:No se que decir ante tanta basura!! https://t.co/X7LygoydO7,San Sebastián de los Reyes,Madrid,8,0,3035,1286,13960,0,0,0,0.0,0,0,0,0,15050.0,-0.564984
ferdutilh,"Abu Abd Allah Jabir ibin Hayan al-Sufi observaba el vuelo de los pájaros cuando una golondrina le preguntó:
-Qué observas tan atentamente. 
-La belleza de las aves al atardecer.
-Pues ve dentro de tí y admira la belleza de tu alma porque no hay nada tan hermoso como la sabiduría.",San Sebastián de los Reyes,Madrid,1,0,3035,1286,13960,0,0,5,0.0,0,0,2,3,15050.0,0.8461270000000001
ferdutilh,Encuentran una cabra muerta en el fondo de un barranco 🤷‍♂️ https://t.co/6I8eusB3uc,San Sebastián de los Reyes,Madrid,19,0,3035,1286,13960,0,0,1,0.0,0,0,0,1,15050.0,-0.687137
ferdutilh,"Normal, Delta o Delta plus??? https://t.co/qJNlwDOVMG",San Sebastián de los Reyes,Madrid,14,0,3035,1286,13960,0,0,0,0.0,0,0,0,0,15050.0,0.0
ferdutilh,"Aquí os dejo mi último relato:
La Puerta de las Orejas https://t.co/6b6NAzvCvS",San Sebastián de los Reyes,Madrid,20,0,3035,1286,13960,1,0,0,0.0,0,0,0,1,15050.0,0.0
principitopeter,"Deja la soledad a un lado, no estás solo en https://t.co/LK0axRAGZp buscas conocer gente y hacer amistades apúntate a mi grupo de Amistad Madrid LGBTQ+ 🏳️‍🌈 Entrando con este link para el grupo: https://t.co/bV1MPEo1cl os esperamos!!! 👬 https://t.co/IcekASgVvs",Icod de los Vinos,S. C. de Tenerife,9,0,4464,2058,19552,1,1,2,1.0,0,0,0,4,11550.0,0.54711
principitopeter,Qué bien lo pasamos ayer en el grupo de quedadas 🏳️‍🌈😁 https://t.co/rHUNhhtz97,Icod de los Vinos,S. C. de Tenerife,8,0,4464,2058,19552,1,0,0,1.0,0,0,0,1,11550.0,0.8321719999999999
principitopeter,"La vida es un eco, si no te gusta lo que estás recibiendo, fíjate en lo que estás emitiendo ⛵ @ Lastres, Asturias https://t.co/9x78YtFe42",Icod de los Vinos,S. C. de Tenerife,20,0,4464,2058,19552,0,2,3,1.0,0,0,0,5,11550.0,0.504818
principitopeter,Tanto abrazo falso sin medida....,Icod de los Vinos,S. C. de Tenerife,16,0,4464,2058,19552,0,0,0,0.0,0,0,0,0,11550.0,-0.797162
principitopeter,Te amo 🥰 #Oviedo https://t.co/iKDr6vGweW,Icod de los Vinos,S. C. de Tenerife,22,0,4464,2058,19552,1,0,0,1.0,0,0,0,1,11550.0,0.793029
principitopeter,"La vida es muy corta, así que lo importante es pensar menos, arriesgar más y vivir aventuras que te dejen un hermoso recuerdo. 🎄 en Grand Place, Brussels https://t.co/qG26jSLtE6",Icod de los Vinos,S. C. de Tenerife,20,0,4464,2058,19552,0,0,3,1.0,0,0,0,3,11550.0,0.727709
principitopeter,"En la naturaleza vivo, en la ciudad sobrevivo. @ Lagos de Covadonga https://t.co/llSmnGKbob",Icod de los Vinos,S. C. de Tenerife,20,0,4464,2058,19552,0,0,0,0.0,0,0,0,0,11550.0,0.0
principitopeter,Vais al The Pink Spot 💪🏳️‍🌈 este sábado en Madrid? #thepinkspot #madrid,Icod de los Vinos,S. C. de Tenerife,8,0,4464,2058,19552,1,0,0,1.0,0,0,0,1,11550.0,0.0
principitopeter,Qué pena que el día de reyes sea una competición de mostrar qué casa tiene más regalos ...me parece tan patética la situación....tan innecesaria....,Icod de los Vinos,S. C. de Tenerife,12,0,4464,2058,19552,0,0,3,0.0,0,0,0,3,11550.0,-0.798582
principitopeter,"Deja la soledad a un lado, no estás solo en Madrid. Si buscas conocer gente y hacer amistades apuntate a mi grupo de Amistad Madrid LGBTQ+ 🏳️‍🌈APUNTATE:https://t.co/rqKwjWrqtc https://t.co/hJtMKBFcOu #gay #amistad #madrid #LGBTQ https://t.co/4oDrRRlVGU",Icod de los Vinos,S. C. de Tenerife,6,0,4464,2058,19552,0,2,2,1.0,0,0,0,4,11550.0,0.0
Rosabarriosinmo,Para que siga la tradición y llueva en la feria de San Pedro 🎡🎶💃🤣🤣🤣 https://t.co/v5W10uqpjg,Marbella,Málaga,8,0,374,337,13894,0,0,2,1.0,0,0,0,1,10850.0,0.876935
Rosabarriosinmo,"El placer de comenzar un nuevo libro… 
💜🏠🔝 📖 

#elplacerdeleer #amarlalectura #comenzarunnuevolibro en Urbanización Cortijo Blanco https://t.co/AdSALelCgE",Marbella,Málaga,13,0,374,337,13894,0,0,0,1.0,0,0,0,0,10850.0,0.967816
Rosabarriosinmo,"Llega la Navidad a ROSA BARRIOS ESTEPONA 🎄 🤶 🎁 en El Faro, Estepona https://t.co/s9rlU97FNN",Marbella,Málaga,16,0,374,337,13894,0,0,1,1.0,0,0,0,1,10850.0,-0.724874
Rosabarriosinmo,"Rosa Barrios se viste de Navidad 🎄🎁 💜 en El Faro, Estepona https://t.co/FShQ5Fg9FW",Marbella,Málaga,22,0,374,337,13894,0,1,0,1.0,0,0,1,0,10850.0,0.241909
Rosabarriosinmo,A veces nos cuesta empezar de nuevo pero si quieres salir adelante debes hacerlo. Deja el ayer en el pasado y no pienses en el futuro; disfruta tu presente. https://t.co/ACPakyoF6L,Marbella,Málaga,9,0,374,337,13894,0,3,3,0.0,0,0,0,6,10850.0,0.681041
Rosabarriosinmo,Feliz “casi” Feria hogares 🏠 🎡😘 https://t.co/qSscaSXpu0,Marbella,Málaga,8,0,374,337,13894,0,0,0,1.0,0,0,0,0,10850.0,0.967333
Rosabarriosinmo,"Vive como si fueras a morir mañana, aprende como si fueras a vivir para siempre. James Dean en Rosa Barrios https://t.co/lJchEuRqVM",Marbella,Málaga,9,0,374,337,13894,0,2,2,0.0,0,0,0,4,10850.0,0.329976
Rosabarriosinmo,Preparadas para el concurso de escaparate de la Feria 🎡 💃😍💪🏼🍀 https://t.co/vXG1pEPQr5,Marbella,Málaga,21,0,374,337,13894,0,0,0,1.0,0,0,0,0,10850.0,0.979705
Rosabarriosinmo,"Cuando algo es lo suficientemente importante, lo haces incluso si las probabilidades de que salga bien no te acompañan - Elon Musk en El Faro, Estepona https://t.co/nPLZ7mCsVZ",Marbella,Málaga,8,0,374,337,13894,0,1,3,0.0,0,0,0,4,10850.0,0.6043189999999999
Rosabarriosinmo,"Precioso detalle que me ha traido mi hermana @anagb63 😍 Agenda personalizada con mi foto 💜🎁 Me ha encantado 🥰 

GRACIAS 🤩 🙏🏼 en Rosa Barrios https://t.co/YE4We8xFGr",Marbella,Málaga,15,0,374,337,13894,0,0,2,1.0,0,0,0,2,10850.0,0.998462
Janui,Aprovechando el domingo 😊😊😘😘 en Viking Mama Beer House https://t.co/3J4x6xIPPY,Sos del Rey Católico,Zaragoza,12,0,123,54,5178,0,0,0,1.0,0,0,0,0,17150.0,0.915419
Janui,Gracias por el regalo cariño. Te quiero ♥️♥️♥️ en Hotel Balneario Alhama de Aragón https://t.co/A9fes39wxf,Sos del Rey Católico,Zaragoza,18,0,123,54,5178,1,0,0,1.0,0,0,0,1,17150.0,0.992661
Janui,"Tardes de invierno en Navajas, Valenciana, Spain https://t.co/kooh4WaY2O",Sos del Rey Católico,Zaragoza,17,0,123,54,5178,0,0,0,0.0,0,0,0,0,17150.0,0.0
Janui,Mañanas de domingo 😊😊😊 en Burjasot https://t.co/oYRReZ3hPp,Sos del Rey Católico,Zaragoza,7,0,123,54,5178,0,0,0,1.0,0,0,0,0,17150.0,0.946651
Janui,"Foodporn, sin más 🤤🤤🤤. Si no has venido a @eltarantinchiflado , ya estás tardando. en El Tarantín Chiflado https://t.co/GWcrYLmjkg",Sos del Rey Católico,Zaragoza,13,0,123,54,5178,0,2,0,1.0,0,0,0,2,17150.0,-0.509288
Janui,"Espectacular el almuerzo, tanto el de cachopo como el @ca_rakel estaban buenísimos y para rematar el cremaet. Volveremos y sin duda lo recomendaremos. en Ca Rakel https://t.co/deRB7k920c",Sos del Rey Católico,Zaragoza,11,0,123,54,5178,2,0,1,0.0,0,2,1,0,17150.0,0.851088
Janui,"Ya han cogido un buen tamaño los aguacates 😋😋 @ Navajas, Valenciana, Spain https://t.co/qdaSZ2LooE",Sos del Rey Católico,Zaragoza,12,0,123,54,5178,0,0,1,1.0,0,0,0,1,17150.0,0.91499
Janui,"Tremendo almuerzo nos acabamos de pegar en @ca_rakel, calidad y precio espectacular. Es la segunda vez que venimos y seguiremos viniendo y recomendandolo. en Ca Rakel https://t.co/J8qvhJAWoX",Sos del Rey Católico,Zaragoza,11,0,123,54,5178,3,0,1,0.0,0,1,0,3,17150.0,0.923247
Janui,Seguimos de ruta gastronómica 🤣🤣🤣 en Asador De Novaliches https://t.co/l1NAUt48tw,Sos del Rey Católico,Zaragoza,13,0,123,54,5178,1,0,0,1.0,0,0,0,1,17150.0,0.0
Janui,Burjassot - Casinos en Casinos https://t.co/BhSItnfkn7,Sos del Rey Católico,Zaragoza,10,0,123,54,5178,0,0,0,0.0,0,0,0,0,17150.0,0.0
Martista_TS,"Se me parte el alma al ver lo que está pasando con el Rayo. Es que esto último es ya de psicópata, no encuentro otra palabra que lo pueda definir mejor.",Madrid,Madrid,21,0,334,91,865,1,0,5,0.0,0,0,0,6,23450.0,-0.290326
Martista_TS,"De verdad no entiendo lo de ""el dinero no da la felicidad"" porque un euromillones me arreglaba el desastre de vida que llevo ahora mismo",Madrid,Madrid,13,0,334,91,865,2,0,2,0.0,0,0,1,3,23450.0,-0.8672700000000001
Martista_TS,"El día que alguien me mire así, se acaba la pandemia",Madrid,Madrid,22,0,334,91,865,1,0,1,0.0,0,0,0,2,23450.0,-0.501553
Martista_TS,"Ayer me robaron una mochila negra pequeñita en las lonjas de Moratalaz, si alguien la ve por ahí, por favor, poneos en contacto conmigo 🙏🏻",Madrid,Madrid,6,0,334,91,865,0,0,2,1.0,0,0,1,1,23450.0,-0.846303
Martista_TS,No me gustan los años pares,Madrid,Madrid,17,0,334,91,865,0,0,1,0.0,0,0,0,1,23450.0,-0.7621100000000001
Martista_TS,Hoy me han confirmado que tengo alergia a los perretes. Acábate ya 2022,Madrid,Madrid,18,0,334,91,865,1,0,2,0.0,0,0,0,3,23450.0,-0.833095
