PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,DIA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,source_file
28,79,56,7,28079056_7_8,2020,3,31,8.0,V,5.0,V,4.0,V,5.0,V,5.0,V,5.0,V,7.0,V,9.0,V,11.0,V,12.0,V,13.0,V,14.0,V,15.0,V,14.0,V,17.0,V,22.0,V,17.0,V,17.0,V,12.0,V,11.0,V,11.0,V,11.0,V,9.0,V,6.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,1,17.0,V,12.0,V,7.0,V,6.0,V,6.0,V,7.0,V,7.0,V,10.0,V,10.0,V,11.0,V,11.0,V,14.0,V,15.0,V,12.0,V,13.0,V,12.0,V,11.0,V,13.0,V,20.0,V,29.0,V,22.0,V,18.0,V,17.0,V,13.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,2,8.0,V,4.0,V,3.0,V,4.0,V,3.0,V,4.0,V,8.0,V,20.0,V,19.0,V,17.0,V,14.0,V,12.0,V,15.0,V,15.0,V,14.0,V,12.0,V,13.0,V,17.0,V,22.0,V,37.0,V,40.0,V,35.0,V,20.0,V,14.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,3,6.0,V,7.0,V,7.0,V,4.0,V,8.0,V,12.0,V,23.0,V,38.0,V,48.0,V,35.0,V,30.0,V,26.0,V,20.0,V,22.0,V,20.0,V,21.0,V,17.0,V,23.0,V,30.0,V,32.0,V,33.0,V,28.0,V,25.0,V,26.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,4,14.0,V,9.0,V,6.0,V,6.0,V,7.0,V,9.0,V,18.0,V,25.0,V,31.0,V,28.0,V,19.0,V,16.0,V,17.0,V,14.0,V,15.0,V,14.0,V,18.0,V,22.0,V,35.0,V,46.0,V,51.0,V,56.0,V,50.0,V,28.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,5,15.0,V,10.0,V,7.0,V,6.0,V,5.0,V,9.0,V,21.0,V,29.0,V,26.0,V,22.0,V,17.0,V,16.0,V,28.0,V,21.0,V,24.0,V,18.0,V,18.0,N,31.0,N,43.0,V,42.0,V,27.0,V,23.0,V,21.0,V,13.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,6,9.0,V,7.0,V,8.0,V,5.0,V,9.0,V,9.0,V,18.0,V,26.0,V,24.0,V,22.0,V,16.0,V,16.0,V,19.0,V,21.0,V,19.0,V,24.0,V,20.0,V,27.0,V,28.0,V,42.0,V,36.0,V,44.0,V,42.0,V,55.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,7,72.0,V,44.0,V,50.0,V,30.0,V,29.0,V,32.0,V,13.0,V,23.0,V,25.0,V,23.0,V,20.0,V,21.0,V,20.0,V,24.0,V,23.0,V,18.0,V,15.0,V,19.0,V,30.0,V,53.0,V,64.0,V,98.0,V,132.0,V,101.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,8,74.0,V,66.0,V,61.0,V,49.0,V,41.0,V,42.0,V,35.0,V,40.0,V,45.0,V,46.0,V,38.0,V,38.0,V,37.0,V,31.0,V,29.0,V,23.0,V,25.0,V,24.0,V,29.0,V,36.0,V,54.0,V,54.0,V,47.0,V,44.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,9,17.0,V,14.0,V,7.0,V,5.0,V,5.0,V,11.0,V,30.0,V,45.0,V,50.0,V,48.0,V,45.0,V,38.0,V,28.0,V,25.0,V,20.0,V,24.0,V,26.0,V,32.0,V,37.0,V,65.0,V,70.0,V,81.0,V,104.0,V,112.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,10,111.0,V,102.0,V,65.0,V,64.0,V,70.0,V,46.0,V,63.0,V,67.0,V,91.0,V,99.0,V,87.0,V,62.0,V,60.0,V,62.0,V,47.0,V,30.0,V,28.0,V,29.0,V,48.0,V,94.0,V,117.0,V,117.0,V,123.0,V,109.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,11,107.0,V,87.0,V,55.0,V,53.0,V,41.0,V,46.0,V,46.0,V,51.0,V,59.0,V,72.0,V,81.0,V,72.0,V,100.0,N,52.0,V,50.0,V,48.0,V,44.0,V,48.0,V,74.0,V,130.0,V,148.0,V,161.0,V,146.0,V,81.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,12,69.0,V,65.0,V,58.0,V,49.0,V,44.0,V,45.0,V,45.0,V,62.0,V,72.0,V,70.0,V,77.0,V,68.0,V,57.0,V,64.0,V,58.0,V,41.0,V,34.0,V,41.0,V,56.0,V,130.0,V,126.0,V,146.0,V,144.0,V,118.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,13,85.0,V,85.0,V,80.0,V,47.0,V,47.0,V,49.0,V,51.0,V,69.0,V,64.0,V,63.0,V,46.0,V,39.0,V,39.0,V,46.0,V,40.0,V,35.0,V,27.0,V,26.0,V,28.0,V,76.0,V,106.0,V,76.0,V,56.0,V,59.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,14,33.0,V,27.0,V,23.0,V,20.0,V,20.0,V,24.0,V,29.0,V,35.0,V,34.0,V,33.0,V,24.0,V,26.0,V,22.0,V,20.0,V,18.0,V,18.0,V,13.0,V,16.0,V,28.0,V,56.0,V,86.0,V,105.0,V,67.0,V,63.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,15,62.0,V,58.0,V,43.0,V,28.0,V,31.0,V,30.0,V,25.0,V,27.0,V,28.0,V,25.0,V,20.0,V,15.0,V,15.0,V,15.0,V,9.0,V,8.0,V,7.0,V,7.0,V,10.0,V,18.0,V,50.0,V,27.0,V,18.0,V,13.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,16,11.0,V,5.0,V,5.0,V,8.0,V,5.0,V,7.0,V,24.0,V,42.0,V,51.0,V,40.0,V,29.0,V,15.0,V,25.0,V,29.0,V,25.0,V,22.0,V,25.0,V,23.0,V,44.0,V,34.0,V,28.0,V,32.0,V,33.0,V,24.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,17,15.0,V,14.0,V,15.0,V,10.0,V,9.0,V,14.0,V,32.0,V,51.0,V,63.0,V,62.0,V,55.0,V,41.0,V,28.0,V,25.0,V,23.0,V,19.0,V,18.0,V,18.0,V,27.0,V,26.0,V,30.0,V,29.0,V,28.0,V,21.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,18,14.0,V,13.0,V,9.0,V,9.0,V,11.0,V,16.0,V,33.0,V,55.0,V,55.0,V,50.0,V,43.0,V,42.0,V,33.0,V,40.0,V,44.0,V,43.0,V,39.0,V,40.0,V,50.0,V,64.0,V,78.0,V,77.0,V,80.0,V,74.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,19,68.0,V,59.0,V,53.0,V,42.0,V,37.0,V,35.0,V,42.0,V,61.0,V,54.0,V,44.0,V,29.0,V,21.0,V,20.0,V,19.0,V,17.0,V,17.0,V,18.0,V,23.0,V,29.0,V,33.0,V,31.0,V,30.0,V,36.0,V,25.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,20,15.0,V,10.0,V,11.0,V,9.0,V,8.0,V,12.0,V,29.0,V,44.0,V,45.0,V,35.0,V,29.0,V,21.0,V,23.0,V,30.0,V,29.0,V,30.0,V,25.0,V,23.0,V,23.0,V,26.0,V,23.0,V,24.0,V,51.0,V,52.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,21,31.0,V,15.0,V,12.0,V,8.0,V,7.0,V,9.0,V,13.0,V,15.0,V,14.0,V,15.0,V,23.0,V,20.0,V,23.0,V,13.0,V,14.0,V,15.0,V,15.0,V,12.0,V,18.0,V,21.0,V,24.0,V,22.0,V,15.0,V,12.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,22,14.0,V,10.0,V,8.0,V,7.0,V,7.0,V,9.0,V,11.0,V,16.0,V,15.0,V,12.0,V,8.0,V,9.0,V,10.0,V,10.0,V,10.0,V,11.0,V,12.0,V,11.0,V,13.0,V,18.0,V,35.0,V,21.0,V,19.0,V,21.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,23,17.0,V,16.0,V,15.0,V,10.0,V,9.0,V,14.0,V,29.0,V,56.0,V,56.0,V,50.0,V,30.0,V,27.0,V,22.0,V,21.0,V,28.0,V,19.0,V,20.0,V,21.0,V,20.0,V,25.0,V,44.0,V,29.0,V,38.0,V,25.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,24,19.0,V,14.0,V,12.0,V,10.0,V,9.0,V,10.0,V,22.0,V,33.0,V,33.0,V,26.0,V,19.0,V,16.0,V,15.0,V,17.0,V,20.0,V,22.0,V,23.0,V,28.0,V,29.0,V,37.0,V,39.0,V,30.0,V,32.0,V,24.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,25,15.0,V,11.0,V,9.0,V,12.0,V,7.0,V,22.0,V,37.0,V,74.0,V,38.0,V,27.0,V,24.0,V,19.0,V,18.0,V,15.0,V,14.0,V,11.0,V,9.0,V,9.0,V,12.0,V,11.0,V,35.0,V,19.0,V,23.0,V,30.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,26,41.0,V,27.0,V,21.0,V,31.0,V,38.0,V,49.0,V,67.0,V,96.0,V,67.0,V,44.0,V,36.0,V,31.0,V,32.0,V,28.0,V,30.0,V,23.0,V,18.0,V,20.0,V,23.0,V,27.0,V,28.0,V,29.0,V,27.0,V,19.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,27,12.0,V,8.0,V,8.0,V,8.0,V,11.0,V,10.0,V,21.0,V,33.0,V,29.0,V,28.0,V,28.0,V,28.0,V,20.0,V,24.0,V,19.0,V,19.0,V,18.0,V,18.0,V,22.0,V,30.0,V,41.0,V,60.0,V,61.0,V,62.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,28,36.0,V,25.0,V,16.0,V,20.0,V,30.0,V,29.0,V,26.0,V,29.0,V,25.0,V,21.0,V,17.0,V,14.0,V,12.0,V,12.0,V,11.0,V,9.0,V,9.0,V,12.0,V,11.0,V,21.0,V,48.0,V,61.0,V,52.0,V,43.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,29,63.0,V,48.0,V,0.0,N,36.0,V,23.0,V,22.0,V,22.0,V,29.0,V,30.0,V,28.0,V,24.0,V,27.0,V,23.0,V,12.0,V,11.0,V,7.0,V,9.0,V,5.0,V,7.0,V,8.0,V,15.0,V,22.0,V,17.0,V,21.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,30,11.0,V,10.0,V,8.0,V,8.0,V,8.0,V,8.0,V,15.0,V,21.0,V,22.0,V,19.0,V,16.0,V,17.0,V,16.0,V,19.0,V,25.0,V,22.0,V,21.0,V,20.0,V,19.0,V,19.0,V,18.0,V,17.0,V,12.0,V,11.0,V,mar_mo20.csv
28,79,56,8,28079056_8_8,2020,3,31,11.0,V,7.0,V,6.0,V,6.0,V,6.0,V,8.0,V,13.0,V,24.0,V,28.0,V,34.0,V,33.0,V,36.0,V,35.0,V,35.0,V,43.0,V,44.0,V,45.0,V,49.0,V,38.0,V,46.0,V,58.0,V,42.0,V,33.0,V,31.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,1,4.0,V,7.0,V,4.0,V,1.0,V,3.0,V,1.0,V,3.0,V,6.0,V,2.0,V,2.0,V,5.0,V,4.0,V,5.0,V,9.0,V,9.0,V,10.0,V,11.0,V,7.0,V,6.0,V,3.0,V,3.0,V,6.0,V,5.0,V,6.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,2,3.0,V,3.0,V,5.0,V,2.0,V,2.0,V,3.0,V,1.0,V,8.0,V,9.0,V,1.0,V,5.0,V,5.0,V,2.0,V,5.0,V,6.0,V,3.0,V,4.0,V,8.0,V,2.0,V,2.0,V,1.0,V,2.0,V,3.0,V,3.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,3,1.0,V,2.0,V,1.0,V,2.0,V,1.0,V,2.0,V,4.0,V,6.0,V,2.0,V,2.0,V,6.0,V,6.0,V,6.0,V,7.0,V,7.0,V,7.0,V,5.0,V,10.0,V,11.0,V,6.0,V,5.0,V,5.0,V,4.0,V,3.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,4,5.0,V,5.0,V,3.0,V,4.0,V,3.0,V,4.0,V,5.0,V,3.0,V,3.0,V,2.0,V,6.0,V,6.0,V,5.0,V,1.0,V,4.0,V,1.0,V,1.0,V,6.0,V,3.0,V,4.0,V,4.0,V,4.0,V,6.0,V,7.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,5,6.0,V,6.0,V,7.0,V,7.0,V,8.0,V,6.0,V,4.0,V,6.0,V,4.0,V,4.0,V,6.0,V,6.0,V,7.0,V,2.0,V,2.0,V,1.0,V,2.0,N,1.0,N,4.0,V,7.0,V,3.0,V,1.0,V,4.0,V,1.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,6,2.0,V,1.0,V,2.0,V,4.0,V,1.0,V,4.0,V,1.0,V,3.0,V,1.0,V,2.0,V,2.0,V,4.0,V,2.0,V,5.0,V,2.0,V,3.0,V,1.0,V,1.0,V,4.0,V,6.0,V,5.0,V,4.0,V,1.0,V,2.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,7,3.0,V,4.0,V,3.0,V,3.0,V,7.0,V,5.0,V,2.0,V,1.0,V,5.0,V,4.0,V,4.0,V,5.0,V,2.0,V,4.0,V,3.0,V,2.0,V,7.0,V,3.0,V,2.0,V,7.0,V,6.0,V,10.0,V,18.0,V,22.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,8,15.0,V,8.0,V,9.0,V,13.0,V,8.0,V,7.0,V,4.0,V,7.0,V,7.0,V,10.0,V,17.0,V,16.0,V,14.0,V,14.0,V,10.0,V,6.0,V,5.0,V,9.0,V,6.0,V,8.0,V,5.0,V,9.0,V,7.0,V,8.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,9,4.0,V,7.0,V,3.0,V,3.0,V,1.0,V,6.0,V,3.0,V,2.0,V,9.0,V,6.0,V,3.0,V,8.0,V,8.0,V,6.0,V,9.0,V,6.0,V,7.0,V,4.0,V,7.0,V,7.0,V,4.0,V,5.0,V,12.0,V,12.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,10,15.0,V,16.0,V,13.0,V,10.0,V,10.0,V,5.0,V,5.0,V,9.0,V,11.0,V,17.0,V,20.0,V,19.0,V,8.0,V,14.0,V,16.0,V,13.0,V,8.0,V,8.0,V,9.0,V,12.0,V,15.0,V,15.0,V,14.0,V,17.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,11,16.0,V,19.0,V,12.0,V,9.0,V,8.0,V,11.0,V,7.0,V,5.0,V,11.0,V,15.0,V,24.0,V,22.0,V,1.0,N,5.0,N,10.0,V,8.0,V,9.0,V,13.0,V,13.0,V,16.0,V,29.0,V,36.0,V,36.0,V,31.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,12,13.0,V,13.0,V,12.0,V,11.0,V,9.0,V,10.0,V,11.0,V,13.0,V,16.0,V,20.0,V,20.0,V,17.0,V,13.0,V,11.0,V,13.0,V,14.0,V,8.0,V,6.0,V,9.0,V,12.0,V,19.0,V,24.0,V,39.0,V,32.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,13,24.0,V,21.0,V,21.0,V,13.0,V,9.0,V,10.0,V,10.0,V,12.0,V,15.0,V,18.0,V,18.0,V,16.0,V,17.0,V,19.0,V,18.0,V,14.0,V,20.0,V,18.0,V,10.0,V,8.0,V,14.0,V,15.0,V,15.0,V,15.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,14,10.0,V,8.0,V,8.0,V,6.0,V,6.0,V,9.0,V,10.0,V,8.0,V,6.0,V,12.0,V,11.0,V,9.0,V,11.0,V,13.0,V,13.0,V,13.0,V,11.0,V,9.0,V,8.0,V,10.0,V,11.0,V,13.0,V,17.0,V,14.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,15,14.0,V,15.0,V,13.0,V,12.0,V,9.0,V,9.0,V,7.0,V,5.0,V,7.0,V,7.0,V,7.0,V,8.0,V,16.0,V,12.0,V,13.0,V,11.0,V,9.0,V,9.0,V,12.0,V,5.0,V,2.0,V,7.0,V,6.0,V,6.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,16,6.0,V,5.0,V,4.0,V,8.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,8.0,V,8.0,V,8.0,V,3.0,V,4.0,V,5.0,V,7.0,V,7.0,V,5.0,V,6.0,V,2.0,V,2.0,V,6.0,V,4.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,17,4.0,V,5.0,V,2.0,V,2.0,V,2.0,V,4.0,V,1.0,V,4.0,V,8.0,V,8.0,V,7.0,V,7.0,V,4.0,V,5.0,V,2.0,V,2.0,V,5.0,V,6.0,V,12.0,V,4.0,V,2.0,V,4.0,V,4.0,V,6.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,18,7.0,V,7.0,V,7.0,V,9.0,V,10.0,V,10.0,V,9.0,V,10.0,V,11.0,V,11.0,V,11.0,V,11.0,V,11.0,V,10.0,V,14.0,V,11.0,V,13.0,V,15.0,V,11.0,V,12.0,V,15.0,V,15.0,V,16.0,V,16.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,19,15.0,V,15.0,V,13.0,V,13.0,V,13.0,V,12.0,V,14.0,V,12.0,V,8.0,V,9.0,V,8.0,V,12.0,V,10.0,V,8.0,V,8.0,V,8.0,V,11.0,V,5.0,V,7.0,V,9.0,V,12.0,V,11.0,V,13.0,V,13.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,20,13.0,V,9.0,V,10.0,V,10.0,V,9.0,V,7.0,V,8.0,V,9.0,V,9.0,V,7.0,V,7.0,V,4.0,V,11.0,V,17.0,V,23.0,V,18.0,V,12.0,V,13.0,V,12.0,V,9.0,V,10.0,V,8.0,V,10.0,V,11.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,21,10.0,V,9.0,V,9.0,V,8.0,V,9.0,V,8.0,V,9.0,V,9.0,V,8.0,V,8.0,V,8.0,V,10.0,V,10.0,V,10.0,V,5.0,V,2.0,V,5.0,V,5.0,V,5.0,V,4.0,V,4.0,V,6.0,V,8.0,V,4.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,22,2.0,V,2.0,V,2.0,V,2.0,V,3.0,V,3.0,V,1.0,V,2.0,V,3.0,V,2.0,V,5.0,V,3.0,V,1.0,V,1.0,V,6.0,V,6.0,V,7.0,V,6.0,V,7.0,V,3.0,V,1.0,V,3.0,V,5.0,V,4.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,23,4.0,V,3.0,V,4.0,V,3.0,V,3.0,V,4.0,V,3.0,V,3.0,V,6.0,V,8.0,V,4.0,V,5.0,V,3.0,V,1.0,V,4.0,V,4.0,V,6.0,V,5.0,V,1.0,V,3.0,V,3.0,V,6.0,V,5.0,V,4.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,24,4.0,V,3.0,V,2.0,V,1.0,V,1.0,V,2.0,V,3.0,V,4.0,V,2.0,V,5.0,V,4.0,V,8.0,V,5.0,V,6.0,V,7.0,V,9.0,V,3.0,V,4.0,V,12.0,V,6.0,V,7.0,V,10.0,V,9.0,V,8.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,25,6.0,V,5.0,V,5.0,V,6.0,V,5.0,V,8.0,V,10.0,V,8.0,V,9.0,V,8.0,V,5.0,V,3.0,V,8.0,V,9.0,V,9.0,V,7.0,V,7.0,V,8.0,V,9.0,V,8.0,V,11.0,V,6.0,V,7.0,V,6.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,26,7.0,V,9.0,V,5.0,V,7.0,V,8.0,V,10.0,V,12.0,V,19.0,V,17.0,V,10.0,V,7.0,V,7.0,V,10.0,V,6.0,V,5.0,V,9.0,V,7.0,V,6.0,V,4.0,V,2.0,V,7.0,V,7.0,V,5.0,V,7.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,27,9.0,V,10.0,V,10.0,V,11.0,V,9.0,V,9.0,V,9.0,V,12.0,V,14.0,V,13.0,V,11.0,V,9.0,V,13.0,V,10.0,V,6.0,V,5.0,V,1.0,V,3.0,V,3.0,V,3.0,V,4.0,V,3.0,V,5.0,V,5.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,28,5.0,V,5.0,V,4.0,V,4.0,V,4.0,V,7.0,V,8.0,V,6.0,V,9.0,V,7.0,V,8.0,V,5.0,V,4.0,V,9.0,V,9.0,V,8.0,V,6.0,V,6.0,V,7.0,V,4.0,V,6.0,V,8.0,V,8.0,V,7.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,29,11.0,V,10.0,V,0.0,N,10.0,V,8.0,V,7.0,V,4.0,V,6.0,V,6.0,V,6.0,V,9.0,V,11.0,V,14.0,V,9.0,V,4.0,V,4.0,V,3.0,V,4.0,V,5.0,V,7.0,V,5.0,V,1.0,V,5.0,V,9.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,30,9.0,V,9.0,V,15.0,V,17.0,V,15.0,V,10.0,V,11.0,V,12.0,V,10.0,V,7.0,V,7.0,V,4.0,V,1.0,V,3.0,V,4.0,V,5.0,V,2.0,V,1.0,V,3.0,V,4.0,V,2.0,V,4.0,V,4.0,V,2.0,V,mar_mo20.csv
28,79,56,9,28079056_9_47,2020,3,31,1.0,V,1.0,V,2.0,V,1.0,V,2.0,V,1.0,V,1.0,V,2.0,V,4.0,V,3.0,V,2.0,V,1.0,V,3.0,V,1.0,V,5.0,V,8.0,V,8.0,V,11.0,V,11.0,V,7.0,V,7.0,V,5.0,V,3.0,V,3.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,1,9.0,V,12.0,V,9.0,V,7.0,V,8.0,V,6.0,V,7.0,V,10.0,V,6.0,V,8.0,V,9.0,V,9.0,V,10.0,V,15.0,V,13.0,V,13.0,V,14.0,V,10.0,V,8.0,V,5.0,V,4.0,V,6.0,V,6.0,V,8.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,2,5.0,V,5.0,V,5.0,V,3.0,V,2.0,V,4.0,V,1.0,V,8.0,V,8.0,V,3.0,V,9.0,V,8.0,V,2.0,V,10.0,V,10.0,V,6.0,V,10.0,V,11.0,V,3.0,V,4.0,V,3.0,V,5.0,V,5.0,V,5.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,3,3.0,V,4.0,V,2.0,V,3.0,V,1.0,V,3.0,V,7.0,V,9.0,V,7.0,V,8.0,V,12.0,V,13.0,V,18.0,V,14.0,V,11.0,V,10.0,V,10.0,V,13.0,V,14.0,V,8.0,V,7.0,V,7.0,V,8.0,V,7.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,4,8.0,V,8.0,V,6.0,V,6.0,V,5.0,V,7.0,V,7.0,V,5.0,V,5.0,V,4.0,V,9.0,V,9.0,V,9.0,V,4.0,V,8.0,V,3.0,V,4.0,V,10.0,V,8.0,V,9.0,V,8.0,V,7.0,V,11.0,V,12.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,5,10.0,V,10.0,V,11.0,V,11.0,V,14.0,V,11.0,V,9.0,V,12.0,V,11.0,V,11.0,V,13.0,V,10.0,V,10.0,V,5.0,V,6.0,V,4.0,V,6.0,N,2.0,N,15.0,V,14.0,V,6.0,V,3.0,V,6.0,V,4.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,6,3.0,V,1.0,V,5.0,V,6.0,V,2.0,V,7.0,V,2.0,V,5.0,V,4.0,V,6.0,V,5.0,V,8.0,V,7.0,V,8.0,V,5.0,V,7.0,V,6.0,V,3.0,V,6.0,V,8.0,V,8.0,V,6.0,V,3.0,V,5.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,7,7.0,V,9.0,V,8.0,V,7.0,V,11.0,V,10.0,V,4.0,V,4.0,V,9.0,V,8.0,V,7.0,V,8.0,V,3.0,V,6.0,V,6.0,V,4.0,V,10.0,V,7.0,V,4.0,V,10.0,V,11.0,V,15.0,V,28.0,V,32.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,8,20.0,V,12.0,V,13.0,V,16.0,V,10.0,V,9.0,V,7.0,V,9.0,V,10.0,V,14.0,V,21.0,V,19.0,V,18.0,V,19.0,V,14.0,V,10.0,V,9.0,V,11.0,V,8.0,V,10.0,V,8.0,V,12.0,V,10.0,V,10.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,9,6.0,V,8.0,V,5.0,V,5.0,V,3.0,V,8.0,V,6.0,V,6.0,V,13.0,V,10.0,V,9.0,V,13.0,V,13.0,V,12.0,V,15.0,V,12.0,V,11.0,V,8.0,V,12.0,V,12.0,V,10.0,V,10.0,V,18.0,V,21.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,10,26.0,V,25.0,V,20.0,V,16.0,V,15.0,V,11.0,V,10.0,V,14.0,V,18.0,V,31.0,V,37.0,V,31.0,V,18.0,V,23.0,V,24.0,V,20.0,V,14.0,V,14.0,V,14.0,V,18.0,V,27.0,V,24.0,V,26.0,V,28.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,11,25.0,V,30.0,V,19.0,V,14.0,V,13.0,V,14.0,V,11.0,V,10.0,V,18.0,V,25.0,V,36.0,V,37.0,V,1.0,N,9.0,N,21.0,V,18.0,V,17.0,V,20.0,V,21.0,V,29.0,V,50.0,V,58.0,V,57.0,V,47.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,12,20.0,V,20.0,V,18.0,V,16.0,V,14.0,V,15.0,V,15.0,V,18.0,V,24.0,V,32.0,V,32.0,V,30.0,V,24.0,V,21.0,V,25.0,V,24.0,V,14.0,V,12.0,V,17.0,V,26.0,V,40.0,V,40.0,V,59.0,V,47.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,13,36.0,V,30.0,V,33.0,V,21.0,V,14.0,V,16.0,V,16.0,V,20.0,V,24.0,V,32.0,V,32.0,V,25.0,V,25.0,V,27.0,V,27.0,V,22.0,V,27.0,V,24.0,V,16.0,V,13.0,V,23.0,V,23.0,V,20.0,V,19.0,V,mar_mo20.csv
28,79,56,10,28079056_10_47,2020,3,14,14.0,V,11.0,V,12.0,V,10.0,V,10.0,V,13.0,V,14.0,V,11.0,V,9.0,V,17.0,V,17.0,V,15.0,V,18.0,V,19.0,V,18.0,V,18.0,V,15.0,V,13.0,V,12.0,V,15.0,V,19.0,V,24.0,V,26.0,V,21.0,V,mar_mo20.csv
