Date,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,WST,InsB,Bloomberg,FT,Overperforming,Sentiment,Total,Increment
2019-06-02,0.8308277033236048,0.7926266043714085,0.8177068395785274,0.6843614076710163,1.3318254390633315,0.7567358941371072,0.576735325634004,0.5109779407966111,1.0,24,46,28,5,-21.18466019417476,0.0978611764898172,103,0.0005292759265374243
2019-06-03,0.900896516744575,1.1417510422870756,0.8020028579062932,0.858502538071066,0.7631923244657653,1.4599550196788904,0.5348490495713754,0.9638036523282425,1.0,35,90,36,23,-38.56619565217392,0.0763787481766421,184,0.004233838257337555
2019-06-04,1.0009406440003272,1.0638888888888889,1.3277366430511905,0.8753227591294725,0.8588826951042171,1.1766695829687956,0.9083969465648856,0.8108917697898251,1.0,28,95,30,29,-38.71659340659341,0.0738953391657473,182,0.010729900944472215
2019-06-05,0.8423225432290952,0.8799443548486379,0.7285250407278934,0.9247491638795987,0.7611872146118721,0.5711314726626078,0.8153529482988255,0.6140905498475783,1.0,31,103,29,28,-38.19916230366492,0.0563242959169006,191,0.009711587645525396
2019-06-06,0.8615519454095846,0.865411806291976,0.5318908941755538,1.383840503672613,0.4179848938292718,0.6159695817490495,0.3578879587894398,0.7177103393319609,1.0,32,103,33,31,-41.52180904522613,0.0612346107038318,199,-0.009644157184147396
2019-06-07,1.0838462740196846,1.256966488087023,1.0279005561528558,0.9259139087172831,1.0198848770277342,1.533204913632488,1.5819397993311037,1.0988981091008025,1.0,31,79,35,31,-24.35414772727273,0.0958855160129172,176,-0.012302416194977569
2019-06-08,1.06430514694252,1.1350153426525742,1.2151504489359761,0.7903852559120683,1.0840637146558951,0.7463526671626824,2.174657989108779,1.592125382262997,1.0,28,67,31,6,-33.59840909090909,0.0901649320571804,132,0.0
2019-06-09,1.2151885456547962,0.7933316487985657,0.8416344546594233,1.2417153996101364,1.2358558703153841,0.5605617127635084,0.8587193635313743,0.8130569306930694,1.0,27,64,24,9,-23.58870967741936,0.0824093978386325,124,0.0012833647654954294
2019-06-10,1.2752139189960068,1.1451032165146424,1.2602443401096335,1.0516298845920227,1.694898464586429,1.416282900265555,1.370826798117858,1.3658848614072494,1.0,30,113,36,26,-31.96839024390244,0.0579447691464321,205,0.005435248363841237
2019-06-11,1.526360650148506,1.231535134252836,1.4501908539779957,2.0432904029912757,1.0513756316676026,1.2629420809841108,1.1565802113352546,0.8230899617050663,1.0,33,82,37,28,-29.77188888888889,0.0884513305759006,180,0.009650125544491656
2019-06-12,1.2885185649250304,1.1917134291644247,1.1852208307414231,1.2352941176470589,1.1308230589803399,0.9288070278566997,1.3174005407493241,1.7697385518997868,1.0,29,99,33,33,-32.031701030927834,0.0777969388716657,194,0.0061565815913866145
2019-06-13,0.9562313106161386,1.2605353161351507,1.0914743869586976,1.079625468164794,1.1437935514349828,1.261224370411536,1.1910674110490793,1.2538040452774168,1.0,37,84,37,32,-23.47221052631579,0.0889863322402326,190,-0.00037335724180879184
2019-06-14,1.4286420911459794,1.2744948642523026,1.0189338860873063,1.4151973684210526,0.9569650881437953,1.300579588910134,0.7145523971149766,1.0969989047097481,7.0,31,90,33,29,-24.754262295081965,0.0768869311760607,183,-0.0010447163939767713
2019-06-15,0.5747816565560117,0.7419447384822374,0.5641239832930315,0.4640552995391705,0.43680411109751616,1.0616794579854376,0.26110884631064,0.6410171730515192,0.0,21,55,29,5,-49.379636363636365,0.0638641220636571,110,0.0
2019-06-16,0.7848044915103333,0.6966029431990097,0.7332523182360604,0.7407333599043444,0.7553131109289273,0.6029123803745277,0.6639411283728536,0.5270438445337928,0.0,28,61,34,4,-44.48409448818898,0.1013262605116279,127,0.005901265931284269
2019-06-17,2.412150728956556,1.1557401111752952,2.738060080657966,3.0606311947911915,1.9954004484562755,0.9547635366689513,0.7986991511409988,0.6354150603957852,6.611111111111111,37,77,39,31,-36.95635869565218,0.0738233901515151,184,0.004407279173273832
2019-06-18,0.5136609710708848,0.8305142512147858,0.4931488218693686,0.282087118565106,0.876756322761943,0.6990464658695322,1.0117125312713213,0.711409738899392,0.0,35,102,30,27,-27.79154639175258,0.0783747942707349,194,0.03438292712576261
2019-06-19,0.5792993602155815,0.9477807306334537,0.8016779905291332,0.44263899765074394,0.8185400858773013,0.5898602945824641,1.4135478605573044,2.3258115777525536,0.1891891891891892,35,94,32,27,-32.53877659574468,0.0798239216457301,188,0.038375707662386155
2019-06-20,1.248041292993003,2.097631363548145,1.3700839593460008,0.7730705916529487,1.2382466894119006,1.7645383825040364,1.675241531835642,3.098916945356365,0.0,38,110,34,27,-36.06421052631579,0.0678747292484605,209,0.01536364709524981
2019-06-21,0.7138261537239535,0.9819389912413168,0.629096522350545,0.6840133435976392,0.8412548649604906,1.3443493399100537,0.516860975303999,0.5068571976599214,0.0,29,82,29,21,-41.753664596273296,0.0903628108844391,161,0.01296382917150084
2019-06-22,0.3454334717881416,0.4415689698179097,0.29321754876944606,0.2254753050856335,0.43613578866858854,0.4613283634844638,1.1862723701440419,0.26004200577579417,0.0,24,61,24,12,-23.84115702479339,0.0872806682145524,121,0.0
2019-06-23,0.6094044087153475,0.5333665023293681,0.5217470397565654,0.6151360366934223,0.6976086700435857,0.6040075713073559,0.4096936442615455,0.35109285127362366,0.0,26,68,32,6,-18.17015151515152,0.0910999431779533,132,0.0004242208620685786
2019-06-24,0.8279720186630991,0.7460899268840315,0.7370628846802082,1.062125821964864,0.6646336872223477,0.9637951726896921,0.47304158607350094,0.5137573151411297,0.0,31,95,33,23,-25.034835164835165,0.0676979746243815,182,-0.001909123346509642
2019-06-25,1.3084072123003125,0.9374964711196432,1.4702433336266831,1.3879621668099742,1.552664796633941,1.2937709923664122,1.3670114942528735,0.38751795273534406,0.0,31,97,31,24,-39.07535519125683,0.0853568065241872,183,-0.0045939641584865866
2019-06-26,0.8762520603524787,1.1272771743561405,1.3374707943925233,1.0586206896551724,1.5074168797953964,1.6852080862125534,2.2973389895873506,0.6282156380528555,1.0,37,98,31,22,-51.30095744680851,0.0680312051574874,188,-0.0013460076841343269
2019-06-27,0.9099581399322266,1.1795315987607022,1.040847618020867,0.7887235568304052,1.2518765093662294,1.1052231718898387,1.0123431392717548,1.526036206052981,1.0,36,88,28,26,-30.4423595505618,0.0739680183658414,178,-0.016188617177573906
2019-06-28,1.2188498402555912,1.0552282090823302,1.1799243947558915,1.4106326055061709,1.19920144737663,1.0698775601692305,0.5644252063619891,1.7486917518066283,1.0,31,80,23,29,-25.640429447852764,0.087128693631283,163,-0.017095819267003123
2019-06-29,1.831685843597307,0.9391299631156432,1.4482665169670337,3.194242108914325,1.736815670517328,0.6836458249510474,0.7581657623151399,1.3242215097005596,7.0,32,64,27,12,-20.657185185185188,0.0812139026953841,135,0.0
2019-06-30,0.8000033519927596,0.9133878703569129,0.7328826947176547,0.55093399750934,0.6908920001978924,0.6966333030027297,0.4640680815297331,0.8225604016316285,0.05223880597014925,18,66,25,11,-24.459166666666665,0.0965068696622741,120,0.013712471373251395
2019-07-01,0.9009035786470099,1.0241029031676385,0.8967931183414914,0.5663194444444445,0.798719207217314,0.5319841761080761,1.5721827938376318,2.4394185417149927,0.0,29,105,35,22,-38.75178010471204,0.0689393425992848,191,0.023166841910749296
2019-07-02,1.4088016172144413,1.4489020661539886,1.4231814562199219,1.2305419628843135,1.5196478419583421,1.2489104883653364,1.6766725827610156,0.9427896319633395,0.0,31,103,33,32,-40.29814070351759,0.0517714261755898,199,-0.005624394526111932
2019-07-03,0.5488928855421366,0.8769017309632849,0.46265875074451934,0.4030716561266701,0.6099092492437438,0.6069781690367935,1.4443060054821828,0.7870152354570638,0.0,31,85,28,27,-120.56894736842106,0.05438520050999,171,-0.014812725346178744
2019-07-04,0.7490337092890635,0.8389513108614233,0.6784180457052797,0.6988209587107934,0.7077836411609498,0.64640605296343,0.8795329331469451,0.37203660822582424,0.05185185185185186,27,52,24,19,-16.37967213114754,0.0855357399334672,122,0.0002148269768845124
2019-07-05,0.7230428199514177,0.9371767994409503,0.7227671657201858,0.4727842690225135,0.486453822137174,1.621136418455601,0.651604662302411,0.7198715965346535,0.0,33,76,28,25,-28.52598765432099,0.0696918262875002,162,0.0002148269768845124
2019-07-06,0.962346991407616,0.7182935927966231,0.7683651804670913,0.6555972147830744,1.1846633624770284,0.5080026310019732,0.8327974276527331,0.5069645966337782,0.0,29,60,26,16,-11.559465648854962,0.092970661313423,131,0.0
2019-07-07,2.0824521632408803,1.173396975997345,1.4259385223334307,3.525103698582786,1.0940853110629525,1.436212602147633,0.7528178620145021,1.0173862082437977,0.0,32,56,30,11,-20.502248062015504,0.0920562695989052,129,0.00035790980672870435
2019-07-08,1.8146796674044385,1.315682921192512,1.3977557000929168,1.1897137124778148,1.0969293756397134,1.4155921503230993,0.9528963414634146,1.6441327119191547,0.0,37,95,32,25,-36.8573544973545,0.0741740801942521,189,0.009377219460227272
2019-07-09,0.6303656375338121,1.2202545283145916,0.9979960150644385,0.5283295003136107,0.6813734654452546,1.2169320316590189,0.7639420083607579,1.081067044381492,0.0,32,107,38,21,-26.80858585858586,0.074286100400036,198,0.004865866782200357
2019-07-10,0.6031213682409247,0.8796131795526788,1.038128009545319,0.4289258248573555,0.910835075636453,0.7123295934370854,1.5015693659761455,1.0776089828269484,0.0,31,105,39,33,-44.66552884615385,0.0736265170978712,208,-0.00014179928752350662
2019-07-11,0.6823494606526785,0.902892893933523,0.7885127143701951,0.4544642857142857,1.109918931807344,0.7574406063256086,0.5913804585672152,1.1796825664126638,1.0,33,104,28,22,-32.55417112299465,0.0588739147665461,187,0.005055882175509687
2019-07-12,0.7669552797565714,0.9102926223025647,1.1562481518717844,0.68808911739503,0.949811935103576,1.0257425742574258,0.7610872675250357,1.3715026301745825,1.0,30,112,33,27,-41.45430693069307,0.0758475677390198,202,0.0010639052230837303
2019-07-13,0.25398215426853804,0.34305039158294437,0.34156387096774193,0.14831630722663638,0.5785159888233468,0.32438380281690143,0.5945696721311475,0.5859527016913636,1.0,27,64,22,10,-39.37869918699187,0.1042489297917051,123,0.0
2019-07-14,0.726087339578867,0.6643200586472326,0.6512498546680618,0.6699463327370304,0.7539192399049881,0.7311105697281872,0.7799526779952678,0.540016849199663,1.0,30,68,28,9,-23.627555555555556,0.0912831162052722,135,-0.001558787873126793
2019-07-15,0.9384186237633151,0.7566868627161223,0.6680323963792282,1.0335792659856224,1.0050623624358035,0.6917200591424347,0.5193492728617205,0.6053879806585309,1.0,35,91,24,22,-65.75412790697673,0.1055885631399024,172,0.007014329207038563
2019-07-16,1.3009080004251508,1.289006725297465,1.0857261410788381,1.8752400835073069,0.5915642542861478,1.5159385079378376,0.645841571108475,0.8287844749294967,1.0,34,115,32,28,-61.33358851674641,0.0727343247844785,209,0.011992637666506182
2019-07-17,0.8032057967832245,0.8446111514189105,0.8179356458859659,0.6444579043004239,0.6511761331038439,1.0555532540701769,1.4641497944892679,0.5805764736432095,1.0,29,109,27,31,-87.97974489795918,0.0677895905772636,196,0.0026735570444436237
2019-07-18,1.8488101926024567,1.5242441002949854,1.974721574721575,2.8386676149834047,1.5283467147304604,1.3634105960264902,1.0539772727272727,0.6400786322749746,1.0,33,113,35,32,-34.001596244131456,0.060924844191036,213,-0.0005609191301499297
2019-07-19,0.8098642627706973,1.124040644254675,0.7340439706862092,0.6545910372923849,0.8161718256475048,0.9064174507404751,0.774286630330234,0.8123102610807529,1.0,27,92,20,24,-36.76355828220859,0.0797705060802622,163,0.0001403924255245593
2019-07-20,0.5106017733875485,0.558667928199251,0.5321095519665814,0.2925891472868217,0.5030937648738696,0.4486083624573666,0.8142460382290475,0.6290040768782761,1.0,25,84,27,11,-33.1447619047619,0.0807903895571129,147,0.0
2019-07-21,0.46206493354640055,0.6484979657812906,0.3409245896439616,0.19710562504092727,0.5316547508030256,0.36549266821981635,1.0186523273399428,0.8907330567081604,1.0,26,72,30,7,-47.89555555555555,0.0790977538571233,135,-0.00364840599455741
2019-07-22,0.9160850080417232,1.321215183477547,0.8851878984366477,0.4745359352689196,1.3932958567561942,1.2796930045294415,1.0528907242693775,1.408540103866128,1.0,33,106,34,29,-34.3990099009901,0.0725895041369731,202,-0.001754016638149622
2019-07-23,1.0286946999201323,1.2036857543680655,1.2061003064223625,0.8648628048780488,1.2521755946625412,1.7152617748130181,1.8647089669638175,2.1870949362581014,1.0,30,106,38,27,-34.44,0.0873054753557878,201,-0.004365855417550361
2019-07-24,1.29659885738694,1.1195471115080995,1.4528674087642666,0.9737217937732076,1.7120938628158846,1.4197339581286372,0.935725169691093,0.8875868360115079,1.0,35,118,32,38,-63.8208071748879,0.0694309365979636,223,-0.003022243941913477
2019-07-25,1.0846664668102,0.9103563182199832,1.0995681381957774,1.029534357508634,1.2304829496278344,0.9392098487286772,1.5123674911660778,1.1688830658368816,1.0,32,106,35,31,-54.342205882352935,0.0834941868678141,204,0.004031367899747459
2019-07-26,1.2586906116210606,1.2447863422612964,1.2559419965108276,1.1758043137727436,1.458963282937365,1.9307295994681735,0.6986062717770035,1.1119412124923456,1.0,36,79,28,25,-39.662619047619046,0.0899531799356948,168,0.0007754498314681001
2019-07-27,0.583958916411638,0.42343993759750387,0.44856699599902017,0.6352253756260434,0.4711229946524064,0.2614000202217654,0.40858832604782724,0.2196392276422764,1.0,24,69,25,11,-33.86852713178295,0.0850740510663872,129,0.0
2019-07-28,0.8582543838637472,0.7673837172409418,0.6334381010461134,0.8475475033141847,0.6626126456150634,0.34767980279156535,0.5150784077201447,0.5583209749177898,1.0,29,83,31,6,-29.007516778523488,0.1018106962770193,149,0.007114663116113927
2019-07-29,0.9943492601396645,1.2614361463107755,1.548059085266344,0.8858165256994145,1.4785618279569892,0.9214890016920474,1.757645435732352,2.059624108878807,1.0,32,87,33,29,-48.13895027624309,0.0285222034439136,181,0.004578754657499297
2019-07-30,1.3446839002126285,1.2372625712605774,1.7054951630597388,2.248950799178498,0.8595664467483506,1.2944340342841278,0.9186758764498892,1.3001959428307976,1.0,29,108,34,32,-34.40995073891626,0.0563139649335989,203,-0.006155086422573847
2019-07-31,1.1361672339295628,1.161515556011911,1.0481958997130578,1.0758393559601134,1.107274532047646,1.1005893768418025,0.9207664422578975,0.8071253770417164,1.0,35,113,31,30,-37.92315789473684,0.0936898519947593,209,0.013673655657968926
2019-08-01,1.4200666111573688,1.2366751422690399,1.6209399773499436,1.2753036437246963,1.651879508922921,1.0021341356750517,1.8621657917226224,1.8007911001236094,1.0,34,89,37,36,-36.20892857142857,0.0568609161804867,196,0.030755120290673215
2019-08-02,0.908906015842432,1.0053372572982004,0.7618634760996474,0.6467424308146091,0.8919603010724039,1.02302479269268,0.9041838538597525,0.9566643815493096,1.0,30,97,38,26,-43.4251832460733,0.0724925943505786,191,0.013143331710626814
2019-08-03,0.49014553461146015,0.4520575086993672,0.3475994292027251,0.35432098765432096,0.3518817204301075,0.30420643635442185,0.8980788016932596,0.3623905595736582,1.0,21,73,34,9,-40.394744525547445,0.0603597043933094,137,0.0
2019-08-04,0.779172116642302,0.9915611312131023,0.48237900633667,0.7092727432230898,0.5078834209268992,0.6419126376550539,1.0400943396226414,0.6805422429138711,1.0,26,81,30,6,-26.681888111888117,0.0621287597383376,143,0.005325719621840402
2019-08-05,0.9954636789867868,1.1848787378767554,1.0153216711059918,0.6215157182295842,1.1862009237875288,1.0992899068259245,1.3485200525305587,0.9347826086956522,1.0,28,97,42,31,-42.76919191919192,0.0628734928319013,198,0.029154768506058883
2019-08-06,0.8110268837247836,1.0642259288251943,0.8624101584509463,0.6948772426817753,0.6583088622844665,0.8853602569986233,1.1659012091105072,0.9661767116551008,1.0,27,94,35,29,-40.78545945945946,0.0691968603575746,185,0.01718278072419928
2019-08-07,0.9031847244121775,1.073580735928122,0.9033382166782824,0.9946949602122016,0.80059309128797,0.8919230383805992,0.6439657605117111,1.293764087152517,1.0,29,94,36,30,-44.95560846560847,0.0718237237759758,189,-0.007098834270261217
2019-08-08,3.464540307607674,1.9380711090380986,4.014090290788697,4.903714107365793,3.22535905812735,1.5257294952681388,0.907527546081763,1.223278175313059,7.0,27,107,33,31,-58.3389393939394,0.0728626317415549,198,0.00507451285573142
2019-08-09,1.2818517001229004,0.7735591691190685,1.1939123589609026,1.32936295503212,1.0346593616007624,0.9955111201795552,0.8745556119857797,0.8433440139819399,0.017902813299232736,29,101,32,27,-56.51137566137566,0.0645730379873898,189,0.005813225567360652
2019-08-10,0.49231314204746723,0.7903772785078423,0.5123934532970285,0.26309759858999776,0.7191432246518651,0.8044980225854099,0.564576037355407,0.5526210254941278,0.0,25,71,24,9,-44.36348837209302,0.09739994444258,129,0.0
2019-08-11,0.6068728556610549,0.5855468544699637,0.3927060113283391,0.9091092708543729,0.393231943431169,0.49739854318418314,0.5375189637063835,0.7126362677294572,0.0,25,67,25,10,-29.30212598425197,0.0754640366247509,127,-0.002059454962924783
