id,followers,created_at,friends_count,screen_name,verified,tweets,localidad,provincia,distrito,seccion,cambio1518,mediana,rentapaismin,rentapaismax,rentacommin,rentacommax
150618405,4101,2010-06-01T11:30:48Z,1144,EVAYQUE,False,13180,Mancha Real,Jaén,01,003,+14,11.55,6,11,17,29
529559694,76,2012-03-19T17:31:26Z,227,Everth_25,False,328,Barcelona,Barcelona,Sant Martí,061,+10,23.45,92,93,88,90
625347466,5596,2012-07-03T07:21:04Z,982,EVernacci,False,36766,Madrid,Madrid,Centro,049,+12,12.95,18,25,7,11
372347749,295,2011-09-12T16:16:33Z,449,Alexsacris8,False,8580,San Cristóbal de La Laguna,S. C. de Tenerife,02,022,+30,12.25,11,18,22,23
407611161,18,2011-11-08T09:12:35Z,81,angelgalanserra,False,464,Getafe,Madrid,01,010,+11,14.35,33,41,17,23
18629172,13664,2009-01-05T10:49:42Z,12912,_Francis_Garcia,False,44394,Sant Adrià de Besòs,Barcelona,01,003,+15,16.45,61,67,24,31
85450823,822,2009-10-26T23:48:31Z,761,JJBors,False,3231,Valdés,Asturias,01,001,+10,15.75,54,61,20,29
1009542745,84,2012-12-13T19:18:38Z,305,AcademiaBaston,False,254,O Porriño,Pontevedra,01,005,+9,16.45,61,67,69,77
390326220,152,2011-10-13T20:16:34Z,224,leonisregulus,False,5249,Pilar de la Horadada,Alicante,01,004,+7,10.85,4,6,5,7
225739772,104,2010-12-12T09:57:04Z,393,Masgrau69,False,3531,Caravaca de la Cruz,Murcia,01,011,+17,14.35,33,41,66,74
499256547,38748,2012-02-21T23:07:11Z,793,Josietwitteando,True,31789,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
601147503,254,2012-06-06T15:41:37Z,756,JheralyY,False,5318,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
373511602,326,2011-09-14T18:17:57Z,1207,rafacanogomez,False,8888,Brenes,Sevilla,01,006,+13,12.25,11,18,29,44
279555990,693,2011-04-09T14:20:09Z,937,Yaiza_MC,False,25427,Vejer de la Frontera,Cádiz,03,001,+17,9450.0,1,2,3,5
5155011,1173,2007-04-18T20:52:38Z,1075,pedrojotapina,False,37257,Madrid,Madrid,Chamberí,115,+5,31.15,98,99,91,92
1307678140953767936,23,2020-09-20T13:49:09Z,163,ketos_r,False,353,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
197339107,748,2010-10-01T07:00:44Z,902,MiticoPastor,False,5936,Valladolid,Valladolid,10,049,+9,26.25,95,96,98,99
408591743,734,2011-11-09T16:40:11Z,789,mortesonido,False,3607,Sisante,Cuenca,02,001,+22,11.55,6,11,8,17
266823278,2259,2011-03-15T21:54:09Z,1997,Daniel_Urdiales,False,27428,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
711941782339194880,9,2016-03-21T15:45:22Z,107,snider_oficial,False,91,Cáceres,Cáceres,01,006,+13,12.25,11,18,57,68
287061274,344,2011-04-24T07:18:13Z,672,ramoncanadell,False,1844,Lloret de Mar,Girona,02,001,+14,11.55,6,11,2,3
708924482,353,2012-07-21T12:45:18Z,773,arialdev,False,10573,Arroyomolinos,Madrid,01,001,+17,19.25,79,82,56,59
433318020,305,2011-12-10T12:17:35Z,197,MirianBetanzos,False,17347,Vilagarcía de Arousa,Pontevedra,01,011,+5,14.35,33,41,14,28
1580184631,102,2013-07-09T11:44:08Z,263,josevcanales,False,3218,Elche,Alicante,07,010,+12,12.95,18,25,18,26
110823014,489,2010-02-02T22:10:31Z,859,sweety_dorough,False,92792,Oleiros,A Coruña,02,008,+7,22.05,89,90,96,97
780705736967938049,547,2016-09-27T09:48:47Z,134,MontoroTV,False,2515,Montoro,Córdoba,01,002,+15,10.85,4,6,10,17
295092841,62,2011-05-08T10:41:03Z,238,agredomorales,False,121,Valdepeñas,Ciudad Real,05,002,+10,15.75,54,61,78,82
118045046,94,2010-02-27T12:23:41Z,28,albithinia,False,33779,Tortosa,Tarragona,01,001,+15,10.85,4,6,1,2
1396625227728162817,6,2021-05-24T00:33:33Z,134,Elianny57414745,False,33,Las Palmas de Gran Canaria,Las Palmas,04,034,+14,11.55,6,11,12,13
167549845,424,2010-07-16T21:52:35Z,1913,AlezeiaEvans,False,17231,Móstoles,Madrid,04,001,+12,12.95,18,25,7,11
298006190,436,2011-05-13T14:09:09Z,1008,GiulioPaletta,False,2657,San Cristóbal de La Laguna,S. C. de Tenerife,06,003,+17,14.35,33,41,57,67
189650742,79,2010-09-11T21:15:31Z,495,Girls_luisa,False,1647,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
568719488,242,2012-05-02T02:15:21Z,205,PamB_V,False,5181,Madrid,Madrid,Salamanca,003,+11,36.05,99,100,96,97
313591148,474,2011-06-08T22:11:32Z,119,birras_people,False,5345,Madrid,Madrid,Centro,091,+8,18.55,76,79,53,56
553007107,274,2012-04-13T20:59:17Z,173,PaolaMicha,False,3187,Roquetas de Mar,Almería,01,002,+13,12.25,11,18,29,44
238994850,7053,2011-01-16T15:02:22Z,4712,lolagracia2,False,77057,Mazarrón,Murcia,01,007,+16,10.15,2,4,2,4
844550034,198,2012-09-25T00:23:46Z,723,eunice_neres,False,2044,Cádiz,Cádiz,08,023,+10,15.05,41,48,76,79
347055698,262,2011-08-02T06:33:22Z,1153,Saku_haruno_86,False,3570,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
288396917,49,2011-04-26T19:45:36Z,16,marissaCaracena,False,799,Tarancón,Cuenca,02,004,+16,15.05,41,48,73,78
501816287,461,2012-02-24T14:17:14Z,346,CamelNoSabaku,False,18443,Algeciras,Cádiz,04,017,+13,24.85,94,95,97,98
2859698602,253,2014-11-03T23:30:58Z,317,redqualitasRQ,False,7935,Sevilla,Sevilla,Casco Antiguo,040,+9,24.85,94,95,97,98
62107387,968,2009-08-01T20:06:16Z,1352,jcruzpal,False,12422,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1864291188,2957,2013-09-14T16:30:01Z,1551,Sergialex22,False,15523,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
407713863,202,2011-11-08T12:43:05Z,604,henry_16v,False,2143,Murcia,Murcia,02,022,+11,20.65,85,87,92,93
287235638,388,2011-04-24T15:52:30Z,639,Merchan2903,False,6743,Cadalso de los Vidrios,Madrid,01,001,+21,12.25,11,18,4,7
793586530593992710,114,2016-11-01T22:52:27Z,104,tepupita,False,14514,Madrid,Madrid,Vicálvaro,036,+11,22.05,89,90,68,71
618228393,148005,2012-06-25T14:40:53Z,599,ales_livi,False,10736,Palma,Baleares,01,013,+25,28.35,97,98,98,99
318077489,584,2011-06-15T22:55:55Z,1552,JacquesMunoz,False,5028,Sant Joan Despí,Barcelona,01,005,+8,19.95,82,85,67,73
242123668,102,2011-01-24T00:48:50Z,350,miguel_ibarra_,False,2277,Cabrales,Asturias,01,002,+19,12.95,18,25,2,3
444618129,1160,2011-12-23T13:03:53Z,544,enekodaquinta,False,16495,Sant Lluís,Baleares,02,002,+21,19.95,82,85,81,85
2984964558,47,2015-01-16T02:49:12Z,181,iamelectese1987,False,2055,Ses Salines,Baleares,01,002,+10,15.75,54,61,17,18
207924866,414,2010-10-26T09:24:49Z,272,associacioamisi,False,2331,Barcelona,Barcelona,Nou Barris,077,+19,12.95,18,25,4,7
2304422747,591,2014-01-25T22:21:02Z,1087,jmgdar4,False,4517,León,León,04,008,+9,16.45,61,67,62,69
109538084,200,2010-01-29T11:41:16Z,491,xTrialf,False,3783,El Puerto de Santa María,Cádiz,04,003,+8,19.95,82,85,91,93
1132947219953475585,8,2019-05-27T09:50:41Z,76,OmblancModa,False,216,Castellón de la Plana,Castellón,03,003,+12,19.25,79,82,89,91
369776147,3922,2011-09-07T22:51:21Z,1001,espectaculosvlc,False,8406,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
1126733894,141,2013-01-28T01:50:58Z,618,VictorJoseGlez,False,655,Redondela,Pontevedra,03,003,+10,15.75,54,61,58,69
151799526,2130,2010-06-04T08:08:13Z,2440,3Asesvino,False,1900,Quintanilla de Arriba,Valladolid,01,001,-5,13.65,25,33,21,22
1144926246,231,2013-02-03T11:36:13Z,952,prlyseguridad,False,1117,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
906219548,114,2012-10-26T15:27:10Z,247,jaimele__,False,37377,Jerez de la Frontera,Cádiz,02,001,+8,19.25,79,82,90,91
14584086,1574,2008-04-29T12:50:27Z,1268,Ptraci,False,81595,Arcos de Jalón,Soria,01,002,+16,15.05,41,48,33,44
408663868,438,2011-11-09T18:36:52Z,468,nerefernandezz,False,27355,Catoira,Pontevedra,01,001,+11,14.35,33,41,14,28
611877426,268,2012-06-18T16:16:01Z,233,smt_1998,False,16919,Valencia de Don Juan,León,01,001,+11,13.65,25,33,21,22
553384330,275,2012-04-14T09:08:08Z,400,laura_misa,False,2204,Tomiño,Pontevedra,01,001,+18,13.65,25,33,6,14
219006083,474,2010-11-23T17:48:34Z,794,Matuteo07,False,10081,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
1411990768366067712,265,2021-07-05T10:10:28Z,48,hazdeporteviso,False,85,El Viso del Alcor,Sevilla,03,001,+21,12.25,11,18,29,44
38718362,53,2009-05-08T18:40:58Z,123,Janui,False,5178,Sos del Rey Católico,Zaragoza,01,001,+14,17.15,67,71,55,64
581914226,720,2012-05-16T15:17:14Z,746,Raulito_1995,False,15859,Aldea del Cano,Cáceres,01,001,+19,12.95,18,25,68,75
142023050,286,2010-05-09T18:29:30Z,429,Escuelaballet,False,1837,Lloret de Mar,Girona,02,001,+14,11.55,6,11,2,3
17655662,2034,2008-11-26T18:15:05Z,1916,PuertoPlataRed,False,42172,Tarancón,Cuenca,02,004,+16,15.05,41,48,73,78
250195098,322,2011-02-10T16:22:23Z,1086,donjorgelazaro,False,35330,Madrid,Madrid,Centro,021,+7,22.05,89,90,68,71
231430187,7007,2010-12-28T14:06:25Z,2870,Verushkamixina,False,87987,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
490380566,362,2012-02-12T14:10:09Z,474,Rosana_m_arana,False,2277,Dos Hermanas,Sevilla,02,002,+10,15.75,54,61,79,82
719905537396228096,706,2016-04-12T15:10:30Z,1424,AlanDreezer,False,3767,Mijas,Málaga,01,026,+21,12.25,11,18,29,44
182915721,247,2010-08-25T18:20:35Z,1884,Albamuse,False,3676,O Corgo,Lugo,01,004,+9,16.45,61,67,69,77
251860493,249,2011-02-14T00:32:23Z,258,davidiez_,False,7076,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1437048257289539589,1,2021-09-12T13:40:28Z,9,ammonite403,False,10,València,Valencia,Ciutat Vella,032,+16,28.7,97,98,99,100
213611782,145,2010-11-09T10:47:42Z,808,CarlosMSalado,False,4541,Móstoles,Madrid,04,001,+12,12.95,18,25,7,11
464661553,1021,2012-01-15T13:53:57Z,451,martaparralejo,False,7669,Castellón de la Plana,Castellón,08,008,+13,17.85,71,76,85,87
895518793,644,2012-10-21T14:53:35Z,1628,el_callizo,False,2796,Alcañiz,Teruel,01,001,+18,13.65,25,33,10,11
466389412,174,2012-01-17T10:43:40Z,841,ISIS_NEUS,False,9295,Torrent,Valencia,02,004,+19,12.95,18,25,18,26
293570591,736,2011-05-05T15:43:42Z,1061,MYPDENTAL,False,415,Albuñol,Granada,01,001,+8,9450.0,1,2,3,5
769876842,172,2012-08-20T17:12:40Z,283,txon_68,False,1521,Barcelona,Barcelona,Eixample,093,+10,24.15,93,94,90,91
1373616685014511617,3,2021-03-21T12:45:42Z,54,arturo_indigo,False,160,Utebo,Zaragoza,01,008,+9,16.45,61,67,45,46
607195584,357,2012-06-13T11:06:56Z,830,FcoMoni,False,1096,Torreperogil,Jaén,01,001,+7,11.55,6,11,17,29
1432773546678312966,4,2021-08-31T18:34:10Z,43,hernaiz_flores,False,189,Murcia,Murcia,06,018,+7,11.55,6,11,7,14
172160927,219,2010-07-29T01:39:54Z,1675,Marcos18205,False,9442,Poio,Pontevedra,01,001,+10,15.75,54,61,58,69
118771391,607,2010-03-01T18:11:10Z,902,dipakdadlani,False,17064,Arrecife,Las Palmas,01,001,+15,15.75,54,61,75,80
2784600836,286,2014-09-01T19:39:59Z,716,charini223344,False,915,Escalonilla,Toledo,01,001,+14,11.55,6,11,8,17
1254448067287363584,35,2020-04-26T16:31:54Z,40,pedromcejudo,False,54,Gijón,Asturias,01,004,+11,22.05,89,90,90,91
2390457953,93,2014-03-07T08:25:39Z,59,vinnylevam,False,8224,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
581964087,241,2012-05-16T14:32:31Z,207,alesibanez,False,350,Arganda del Rey,Madrid,01,013,+10,15.05,41,48,23,29
3436723576,351,2015-08-23T12:45:43Z,324,CBValdeLemos,False,1853,Monforte de Lemos,Lugo,01,004,+11,14.35,33,41,14,28
785761,319,2007-02-21T07:30:03Z,293,josecrem,False,13948,Alicante,Alicante,08,004,+10,15.75,54,61,69,76
172394090,1356,2010-07-29T16:17:06Z,964,ACADEMIALEM,False,4347,Camargo,Cantabria,01,002,+10,15.05,41,48,15,25
1600700688,46,2013-07-17T11:17:44Z,272,meritxell2001es,False,3169,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
1419458757554278402,3,2021-07-26T00:45:27Z,0,AitorTractor,False,61,Tomelloso,Ciudad Real,02,002,+11,14.35,33,41,66,72
1078442597553786880,139,2018-12-28T00:08:46Z,2673,FolgosoManuel,False,484,Motril,Granada,01,003,+14,11.55,6,11,17,29
258484725,250,2011-02-27T20:46:18Z,750,Quetavian,False,11505,Cartagena,Murcia,05,008,+15,10.85,4,6,4,7
923392381,294,2012-11-03T14:59:38Z,166,Ivancs124,False,9971,Gandia,Valencia,02,009,+19,12.95,18,25,18,26
1293646096598806529,4,2020-08-12T20:30:53Z,60,JuanReyMontoya,False,356,Cartagena,Murcia,07,003,+14,11.55,6,11,7,14
301121772,1219,2011-05-18T22:39:19Z,727,nitronux,False,95387,Melide,A Coruña,01,004,+12,12.95,18,25,3,6
15753815,156,2008-08-06T19:20:16Z,408,NeneLand,False,2430,Málaga,Málaga,Ronda I.-Campan,057,+9,17.85,71,76,87,89
1565478374,518,2013-07-03T10:56:30Z,177,Aroa_lm,False,33493,Santa Cristina d'Aro,Girona,01,001,+15,16.45,61,67,24,31
498666014,224,2012-02-21T09:01:55Z,112,_soniagondi,False,15615,Monterrei,Ourense,01,001,+11,13.65,25,33,6,14
836318149,740,2012-09-20T20:36:10Z,376,antoniofines,False,16933,Víznar,Granada,01,001,+15,15.75,54,61,79,82
185403505,55390,2010-08-31T22:27:47Z,2170,SantiGarciaCC,True,32815,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
516662124,632,2012-03-06T16:38:45Z,742,Davidpuertas6,False,3912,Altea,Alicante,03,004,+12,12.95,18,25,18,26
222822744,2278,2010-12-04T15:22:12Z,2018,Geo_birrero87,False,9953,Jerez de la Frontera,Cádiz,02,022,+14,17.15,67,71,85,87
279512957,873,2011-04-09T12:23:34Z,2429,esquibel19,False,28772,Torredembarra,Tarragona,01,004,+13,17.85,71,76,39,46
3423075119,41,2015-08-14T23:15:08Z,333,ZparkieZ,False,2894,Mérida,Badajoz,01,001,+4,17.85,71,76,91,92
1546390669,85,2013-06-25T18:25:41Z,114,jv_coco29,False,175,Camprodon,Girona,01,001,+13,18.55,76,79,53,60
315240798,18944,2011-06-11T14:54:17Z,691,elgordodelcadiz,False,41106,Sevilla,Sevilla,Nervión,003,0,25.55,94,95,98,99
144976129,367,2010-05-17T20:27:17Z,659,denismartinb,False,4579,Tías,Las Palmas,01,004,+13,12.25,11,18,22,23
372826254,1030,2011-09-13T13:57:38Z,1608,heryartes,False,34809,Soto del Real,Madrid,01,001,+9,17.85,71,76,46,50
2174621246,212,2013-11-04T19:31:24Z,557,anacrm10,False,6907,Almonte,Huelva,03,005,+7,11.55,6,11,17,29
1412670327860174852,183,2021-07-07T07:11:27Z,385,AiramGrupo,False,34,Madrid,Madrid,Tetuán,115,+11,13.65,25,33,11,17
3493315096,449,2015-08-30T17:34:35Z,412,SimulacreVuit,False,1421,Barcelona,Barcelona,Horta-Guinardó,031,+4,17.15,67,71,31,39
2848040656,49,2014-10-28T10:49:31Z,72,carrionfotograf,False,211,Villaviciosa de Odón,Madrid,01,004,0,12.95,18,25,7,11
249233501,8539,2011-02-08T16:54:42Z,322,Locaxlostacones,False,23144,Mojácar,Almería,01,002,+14,11.55,6,11,17,29
52456967,539,2009-06-30T17:25:31Z,638,paula_6,False,59379,Felanitx,Baleares,04,002,+14,17.15,67,71,31,43
3028917351,2091,2015-02-10T22:44:35Z,649,FacilconBela,False,2782,Oia,Pontevedra,02,001,+11,14.35,33,41,14,28
1495328876,763,2013-06-09T11:15:11Z,374,Pablocarroglez,False,16338,Madrid,Madrid,Centro,087,+20,33.95,99,100,94,95
155235690,890,2010-06-13T15:04:52Z,512,Tractortrail,False,30736,Cercedilla,Madrid,01,003,+8,19.25,79,82,56,59
285792393,255,2011-04-21T20:00:44Z,316,albabravo88,False,5258,La Puebla de Cazalla,Sevilla,01,002,+6,12.25,11,18,29,44
1653183973,286,2013-08-07T15:02:34Z,532,peedromonroy,False,822,Poio,Pontevedra,01,001,+10,15.75,54,61,58,69
982279077284466688,269,2018-04-06T15:29:16Z,247,FAMolQui,False,14477,Sevilla,Sevilla,Nervión,013,+8,24.5,94,95,97,98
1369034164155129862,42,2021-03-08T21:16:04Z,52,almeria_existe,False,100,Ohanes,Almería,01,001,+7,10.85,4,6,10,17
246837853,2480,2011-02-03T15:35:55Z,758,Kutxi_Pacheco,False,6170,Madrid,Madrid,Chamberí,103,+16,25.55,94,95,79,81
82946408,1652,2009-10-16T18:53:26Z,1631,jmcriado,False,16292,Fuengirola,Málaga,03,001,+11,13.65,25,33,64,71
1915659048,98,2013-09-29T00:19:52Z,96,smaxmix,False,20502,Tiedra,Valladolid,01,001,+20,17.15,67,71,69,76
2185110590,146,2013-11-09T21:58:24Z,147,ar_latorre,False,443,Valdés,Asturias,04,001,+16,15.05,41,48,13,20
581859595,84,2012-05-16T13:57:42Z,127,lacasadeloslios,False,14137,Villanueva de la Cañada,Madrid,01,007,+7,20.65,85,87,62,65
180093284,1867,2010-08-18T20:38:37Z,2206,afoone,False,19458,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
1846497242,4514,2013-09-09T14:15:01Z,479,anapsicomad,False,5047,Madrid,Madrid,Centro,120,+13,18.55,76,79,53,56
157419761,1424,2010-06-19T19:16:46Z,836,carmenespino,False,45228,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
2929264889,304,2014-12-18T09:35:56Z,188,PacoPorteroOk,False,3055,Estepona,Málaga,03,005,+26,13.65,25,33,64,71
385946904,493,2011-10-06T12:20:07Z,575,Carmencita_9593,False,9132,Archidona,Málaga,01,002,+11,13.65,25,33,64,71
88583375,1001,2009-11-09T03:38:05Z,2073,TigridaRevuelta,False,2064,El Gastor,Cádiz,01,001,+22,11.55,6,11,17,29
1427660256,1311,2013-05-14T12:10:37Z,1332,MayTrebol,False,57957,León,León,04,008,+9,16.45,61,67,62,69
244045005,509,2011-01-28T11:31:41Z,822,Torinoga,False,28337,Toro,Zamora,02,001,+12,12.95,18,25,7,13
403982798,500,2011-11-03T08:33:53Z,1131,TecnoforSur,False,7884,Jerez de la Frontera,Cádiz,03,018,-7,9450.0,1,2,3,5
4033667385,447,2015-10-24T19:34:07Z,1627,LaVaraTrailRun,False,419,Caravaca de la Cruz,Murcia,01,011,+17,14.35,33,41,66,74
812868678,643,2012-09-09T10:45:37Z,261,RVillasbuenas,False,15359,Villasbuenas de Gata,Cáceres,01,001,+15,10.85,4,6,23,24
784765744559091712,233,2016-10-08T14:41:48Z,65,Edit_Anafora,False,1767,Málaga,Málaga,Victoria,001,+10,15.75,54,61,79,82
2715520649,576,2014-07-17T11:08:00Z,339,vnusdelmonico,False,59610,Málaga,Málaga,Ronda I.-Campan,057,+9,17.85,71,76,87,89
451043206,544,2011-12-30T23:56:34Z,1114,tubalcon,False,16566,Santa Brígida,Las Palmas,01,004,+10,15.75,54,61,75,80
1069218692,2335,2013-01-07T21:25:24Z,558,murgaloschungos,False,3398,Badajoz,Badajoz,01,003,+5,15.05,41,48,83,86
165004496,648,2010-07-10T09:31:55Z,775,cristiancaleri,False,2569,San Bartolomé,Las Palmas,02,002,+16,15.05,41,48,67,75
247907680,133,2011-02-05T20:48:58Z,612,m3n3chm0,False,7727,Vilasantar,A Coruña,01,001,+15,15.75,54,61,58,69
270085920,75,2011-03-21T23:51:04Z,98,fabiopoeta79,False,834,El Romeral,Toledo,01,001,+21,12.25,11,18,31,32
402866211,496,2011-11-01T17:51:13Z,636,felix_plaza,False,990,Vélez-Málaga,Málaga,01,008,+7,10.15,2,4,5,10
142451580,52,2010-05-10T22:58:07Z,196,murcianicaguapa,False,1674,O Grove,Pontevedra,01,003,+5,13.65,25,33,6,14
281221084,740,2011-04-12T21:44:03Z,139,ka_gracia23,False,11734,Madrid,Madrid,Centro,120,+13,18.55,76,79,53,56
499780640,171,2012-02-22T13:32:27Z,178,grazigiordano,False,1073,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
348044578,386,2011-08-03T19:50:41Z,857,AmparoDiazDiaz,False,31012,Villamanrique de la Condesa,Sevilla,02,001,+16,10.15,2,4,5,10
408447402,524,2011-11-09T12:46:46Z,599,gjbarretosuarez,False,12606,Las Palmas de Gran Canaria,Las Palmas,04,034,+14,11.55,6,11,12,13
156110868,745,2010-06-16T01:47:44Z,963,Ab22Bravo,False,6575,Tres Cantos,Madrid,01,007,+12,31.85,98,99,92,93
136246531,951,2010-04-23T11:55:49Z,2039,AlfreRL_5,False,52303,Laguna de Duero,Valladolid,01,002,+15,15.75,54,61,53,62
1247968813099954177,23,2020-04-08T19:25:58Z,283,Magamagiia,False,972,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
54129246,338,2009-07-06T05:43:34Z,1034,cristy_reyes,False,10199,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
834905160,60,2012-09-20T06:22:12Z,452,SosaHenrry,False,156,el Castell de Guadalest,Alicante,01,001,+18,13.65,25,33,26,37
542813986,739,2012-04-01T20:03:16Z,2698,TripleMata,False,2909,Vélez-Málaga,Málaga,03,001,+16,10.15,2,4,5,10
208843885,453,2010-10-28T01:38:23Z,1630,alefalimusica,False,1825,Cambados,Pontevedra,02,001,+11,13.65,25,33,6,14
1302297430789181444,7,2020-09-05T17:28:16Z,37,verolachama,False,5,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
250224039,1576,2011-02-10T17:26:33Z,2872,ppepelusev,False,5505,Sevilla,Sevilla,San Pablo-Santa Justa,003,+10,23.45,92,93,96,97
154279553,537,2010-06-10T21:04:04Z,1936,espritmundillo,False,5781,Águilas,Murcia,01,013,+14,11.55,6,11,7,14
1139547961,3310,2013-02-01T12:25:34Z,3984,FFilologiaUS,False,10885,Sevilla,Sevilla,Casco Antiguo,037,0,26.25,95,96,98,99
372829540,747,2011-09-13T14:04:47Z,611,CarlosHidalgoGu,False,1785,Carbajosa de la Sagrada,Salamanca,01,002,+11,13.65,25,33,21,22
626129226,215,2012-07-04T01:27:47Z,655,agusmazzi7elli,False,9703,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
56845249,1326,2009-07-14T22:55:43Z,999,RamonSas,False,26263,Ferrol,A Coruña,02,001,+5,15.75,54,61,58,69
237549337,925,2011-01-13T02:45:59Z,1972,lawyerlu,False,11556,Llançà,Girona,01,003,+11,14.35,33,41,10,14
1213856027696758784,7,2020-01-05T16:13:34Z,29,Mari7431951327,False,179,Roquetas de Mar,Almería,01,002,+13,12.25,11,18,29,44
1275304160955699200,35,2020-06-23T05:47:03Z,181,EltonPinell,False,365,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
2980926617,20,2015-01-16T10:31:29Z,27,enzovaldivia31,False,38,Los Barrios,Cádiz,03,001,+19,12.95,18,25,55,64
344007948,389,2011-07-28T12:07:22Z,786,Aitorkp2,False,12671,Cartagena,Murcia,09,003,+11,13.65,25,33,56,66
559803904,3330,2012-04-21T19:08:28Z,784,AnsumarEvil,False,21966,Chipiona,Cádiz,03,002,+29,9450.0,1,2,3,5
162001517,305,2010-07-02T10:16:49Z,202,vanevigo,False,3677,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
1235310089671761920,13,2020-03-04T21:04:17Z,28,PLaMoneda,False,70,Dos Hermanas,Sevilla,04,003,+15,10.85,4,6,10,17
23431939,775,2009-03-09T13:03:43Z,2616,linandara,False,18711,Torrevieja,Alicante,03,013,+19,8750.0,0,1,1,2
1092596232,161,2013-01-15T16:40:34Z,221,APoblenou,False,342,Barcelona,Barcelona,Sant Martí,060,+13,17.85,71,76,39,46
2444722789,980,2014-04-15T01:45:16Z,4860,latablamarilla,False,12132,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
699427479690350592,269,2016-02-16T02:58:00Z,191,elsalondelcafe,False,1433,Acebedo,León,01,001,+8,13.65,25,33,21,22
849323419,358,2012-09-27T14:05:55Z,751,LgAixela,False,26727,Chipiona,Cádiz,03,003,+19,8750.0,0,2,2,3
295171937,1011,2011-05-08T14:14:23Z,585,NataliaaLoa,False,16036,Leganés,Madrid,02,013,+19,12.95,18,25,7,11
87908023,4422,2009-11-06T09:58:45Z,966,elquillodecadiz,False,21299,Las Palmas de Gran Canaria,Las Palmas,02,005,+14,23.45,92,93,96,97
1298666200214503430,5,2020-08-26T16:59:03Z,31,ArtesanalPasta,False,62,Las Palmas de Gran Canaria,Las Palmas,04,034,+14,11.55,6,11,12,13
75750832,81,2009-09-20T08:51:37Z,262,danimontes,False,9281,Argamasilla de Alba,Ciudad Real,01,001,+18,13.65,25,33,58,65
599078572,221,2012-06-04T08:56:51Z,466,RteCasaAljaro,False,1308,Castellón de la Plana,Castellón,08,008,+13,17.85,71,76,85,87
584199302,2035,2012-05-18T22:09:27Z,734,luciafrndezz,False,26546,Granada,Granada,01,017,+7,22.05,89,90,95,96
