accelerometer_mean,accelerometer_min,accelerometer_max,accelerometer_std,gyroscope_mean,gyroscope_min,gyroscope_max,gyroscope_std,sound_mean,sound_min,sound_max,sound_std,label,target
9.663251398,6.697061333,13.98576968,2.631749799,1.542653801,0.205732733,3.971177528,1.018687687,89.72520824,89.72520824,89.72520824,0,4,Walking
9.639548025,9.567805423,9.68544898,0.033164637,0.020040603,0.005706991,0.072988955,0.017163528,89.69794946,89.69794946,89.69794946,0.186592981,3,Bus
9.852679232,9.75585719,9.91493322,0.04207193,0.025966038,0.001045311,0.124853585,0.0343002,89.7537947,89.7537947,89.7537947,1.023190914,3,Bus
9.80967678,8.327897732,11.20856418,0.414236439,0.210680588,0.13954494,0.279653548,0.057220417,70.42276167,70.42276167,70.42276167,1.489493188,3,Bus
10.91864899,3.668130772,21.29030792,6.385475958,1.697329207,0.350789936,4.290004407,0.974070921,89.75972662,89.75972662,89.75972662,0.031243059,4,Walking
9.75031459,8.742491974,10.71359793,0.320718591,0.019482071,0.003013023,0.06317476,0.00714344,0,0,0,0,2,Train
10.38610237,8.961307609,13.30391901,1.591557755,0.803809475,0.179499934,2.309832102,0.545765306,89.81180974,89.81180974,89.81180974,0.131305823,4,Walking
9.569184059,8.856158701,10.04033244,0.311957218,0.042120603,0.008747346,0.118264941,0.025150602,89.75238174,89.75238174,89.75238174,0.037445572,2,Train
9.795582668,9.479824913,9.922875333,0.081104255,0.012996869,0.009384291,0.019623897,0.004534408,54.28659519,54.28659519,54.28659519,1.487858667,0,Still
10.04759953,7.906661895,13.58992089,0.808715189,0,0,0,0,66.90355233,66.90355233,66.90355233,6.678706655,4,Walking
9.899515281,8.130560819,11.43080187,0.72649226,0.027014134,0.007089855,0.04780629,0.010189816,0,0,0,0,1,Car
9.678585938,9.406519221,9.858801216,0.117328151,0.008775178,0.003737313,0.02494553,0.004572732,89.71471238,89.71471238,89.71471238,0.007604274,2,Train
10.49604143,7.441690065,16.15992939,2.319322956,1.851721056,0.219879073,4.787761669,1.108277102,80.1779623,80.1779623,80.1779623,0,4,Walking
10.13732894,9.99566161,10.28030274,0.104143043,0.018953391,0.004090779,0.058464104,0.015040302,89.76593668,89.76593668,89.76593668,0.008189536,2,Train
9.445714923,8.591678549,10.22179653,0.424450566,0.021926569,0.002459885,0.066077908,0.014204175,89.7464448,89.7464448,89.7464448,0.002989366,2,Train
9.308727135,9.17048565,9.528786413,0.098738491,0.012259696,0.004641026,0.018502937,0.007032567,71.66170733,71.66170733,71.66170733,0.149747512,3,Bus
9.776795847,9.354656347,10.21604415,0.193254336,0.022916017,0.002382004,0.055822296,0.014619357,0,0,0,0,3,Bus
10.84562029,6.152664149,16.19509683,2.877191595,0,0,0,0,0,0,0,0,4,Walking
12.54590765,2.603938068,48.02148104,8.011682503,2.237858454,0.518351603,4.838273564,0.832538383,0,0,0,0,4,Walking
9.983587722,8.197340002,10.8200474,0.642860748,0.021377887,0.010454954,0.03702878,0.00755226,89.76029136,89.76029136,89.76029136,0.004991184,1,Car
9.996776768,9.966471925,10.01923427,0.016370287,0.006490133,0.001974525,0.01236268,0.003208111,77.18383479,59.43479182,89.63315145,15.78133567,0,Still
10.21485317,9.171061189,14.69934667,0.778159339,0,0,0,0,59.34159468,59.34159468,59.34159468,4.548825439,4,Walking
9.78115992,9.568275273,10.02257231,0.076273728,0.018325957,0.018325957,0.018325957,0.006360049,77.86413506,77.86413506,77.86413506,0.352419925,3,Bus
10.2341863,5.58625465,14.91102609,2.793413514,1.372881216,0.259873281,2.711574501,0.648614268,89.73767331,89.73767331,89.73767331,0.02707035,4,Walking
9.820876405,9.798163175,9.837240463,0.010958964,0.006170353,0.001300672,0.015511165,0.00338388,88.6166527,88.6166527,88.6166527,0,0,Still
9.714858864,7.223207888,12.76408776,0.924960975,0.068034493,0.054569111,0.076823442,0.011841266,82.81640911,79.25212146,85.30626405,3.166854098,3,Bus
13.34885871,1.967070294,61.19536071,8.732748846,2.429881497,0.566160746,6.01355045,1.012438621,0,0,0,0,4,Walking
9.434296915,7.601884306,10.75269111,0.522481435,0,0,0,0,50.02118524,50.02118524,50.02118524,4.829448176,0,Still
9.794150416,6.711626607,11.72070094,0.750622642,0.343281684,0.080021017,1.071001347,0.485395275,57.02934253,43.46372537,83.38055012,22.82414767,0,Still
9.595988975,9.559061726,9.656210201,0.021455358,0.016980468,0.002986866,0.06386043,0.016772457,85.20476784,85.20476784,85.20476784,0.186592981,3,Bus
9.820372637,9.746446796,9.854464654,0.017868969,0.007097451,0.001727788,0.02109034,0.009357908,50.65508758,50.65508758,50.65508758,0.658066448,0,Still
9.454633069,9.088534117,9.752976626,0.202769781,0.020506862,0.006732447,0.055379346,0.013878755,89.75746732,89.75746732,89.75746732,0.018753759,2,Train
9.707685388,9.574811631,9.877333752,0.086014275,0.009060378,0.002736859,0.015466805,0.003268097,89.04125155,89.04125155,89.04125155,0,2,Train
10.19372229,10.17427341,10.21544483,0.014206881,0.007520967,0.001003954,0.013915263,0.003952434,67.2947711,67.2947711,67.2947711,1.135029554,0,Still
9.613072032,9.480837258,9.769468925,0.095295213,0.052518029,0.011764368,0.131312544,0.027649797,89.74616198,89.74616198,89.74616198,0.00379478,3,Bus
9.847458608,9.613671775,9.93800639,0.042026342,0,0,0,0,48.23239412,48.23239412,48.23239412,4.829448176,0,Still
10.02943254,9.553132374,10.50634809,0.357097393,0.230862465,0.044140673,1.385559184,0.339214229,89.83311587,89.83311587,89.83311587,26.50721357,2,Train
9.755402769,6.067562588,12.1612097,1.103354844,0,0,0,0,75.14943896,75.14943896,75.14943896,2.971906098,2,Train
9.566640997,9.250642135,9.971744762,0.238807442,0.167336061,0.050839599,0.40023219,0.09987244,89.75887945,89.75887945,89.75887945,0.053983701,3,Bus
9.826285826,9.80343062,9.858805016,0.016381716,0.001609486,0,0.003195794,0.000649838,44.29687696,44.29687696,44.29687696,0.49571731,0,Still
9.819770239,9.47432278,10.08386823,0.099945204,0.047619087,0.019471179,0.075766995,0.039807153,46.56759207,46.56759207,46.56759207,1.487858667,0,Still
9.994370234,9.97758479,10.00817104,0.009411631,0.005973527,0.001521218,0.016017085,0.003328174,88.33114602,88.33114602,88.33114602,15.78133567,0,Still
10.20108521,9.737231464,10.87275278,0.289066279,0.027803827,0.008566434,0.105126534,0.022684421,84.7190677,84.55259299,84.88554242,0.235430796,1,Car
10.0104131,9.385989025,10.44380088,0.179066828,0,0,0,0,64.56800717,64.56800717,64.56800717,0.435901313,4,Walking
10.02000884,6.987287129,14.52650409,1.80474904,1.86820699,0.046650273,10.58923474,2.130389742,75.8042954,75.8042954,75.8042954,1.732834414,2,Train
11.35090745,3.620630108,22.30242475,4.847868229,2.396841194,0.60631609,4.885375445,1.113059548,0,0,0,0,4,Walking
10.06597403,10.03468934,10.12885682,0.025989829,0.027017866,0.004228061,0.083207522,0.019943639,73.27590244,73.27590244,73.27590244,0.139440186,0,Still
9.922572875,7.758970766,12.62474564,0.590290945,0.134727143,0.006566731,0.480066853,0.093985832,0,0,0,0,3,Bus
9.620410189,9.22281742,10.29010268,0.333598205,0.03671925,0.006231305,0.099752427,0.022264287,89.75548995,89.75548995,89.75548995,0.011975926,1,Car
10.60455224,5.517263075,15.45274317,3.054812211,0,0,0,0,0,0,0,0,4,Walking
11.728642,7.678784308,18.40200458,3.379815073,1.339118299,0.402093139,3.190600309,0.902620131,89.70732931,89.70732931,89.70732931,0.036932486,4,Walking
10.07442112,9.510422894,10.57036082,0.292434075,0.042195525,0.006838015,0.091675801,0.021624826,89.7549249,89.7549249,89.7549249,0.00398977,2,Train
9.705576555,9.662500702,9.763927953,0.030336781,0.008466016,0.002116099,0.017662353,0.004383449,68.33613744,68.33613744,68.33613744,2.454332466,2,Train
10.0326892,10.0326892,10.0326892,0.087097854,0.071922334,0.02190484,0.167373081,0.043293198,89.77947049,89.77947049,89.77947049,0.024470749,4,Walking
9.948193017,9.934902636,9.975236507,0.010155188,0.006020063,0.001911251,0.011643606,0.002600596,84.68477601,84.68477601,84.68477601,1.653037234,0,Still
10.38815642,7.114991129,15.16452391,2.412307034,1.297707429,0.198653181,2.74197149,0.663182138,89.70732931,89.70732931,89.70732931,0.036932486,4,Walking
9.965445082,6.074829883,13.59098916,2.389467296,1.436963147,0.544739206,3.177125074,0.734812758,89.78763697,89.78763697,89.78763697,0,4,Walking
9.770444252,9.084165171,10.62682961,0.363276855,0.342546465,0.331782496,0.353310433,0.01522255,76.76438444,76.76438444,76.76438444,3.309109197,1,Car
9.651740417,9.499886494,9.819326796,0.098531817,0.059380101,0.019006284,0.160913751,0.031275306,89.74616198,89.74616198,89.74616198,0.00379478,3,Bus
11.00589119,6.720124256,15.46130218,2.289369499,2.12458875,0.355063248,4.720128529,1.226249047,80.1779623,80.1779623,80.1779623,0,4,Walking
9.315109459,9.161565205,9.460668792,0.090867881,0,0,0,0,58.75035784,58.75035784,58.75035784,1.006611253,1,Car
9.799371728,8.51992479,10.60807649,0.609313558,0.107495779,0.030819115,0.292870259,0.065912667,77.84745815,77.84745815,77.84745815,0.4908441,1,Car
9.926002325,9.803113414,10.15305986,0.113030441,0.009013841,0.001031973,0.027663129,0.005578274,89.77073232,89.77073232,89.77073232,0,1,Car
10.44087871,6.560949061,15.82772204,3.140420731,0.910312346,0.257616003,2.749078243,0.67798083,89.7256078,89.704488,89.7467276,0.029867905,4,Walking
9.831355746,9.816834291,9.865245275,0.012113318,0.003665192,0.003665192,0.003665192,0.00130067,0,0,0,0,0,Still
9.279694596,8.841599743,9.947551662,0.329315245,0.093371922,0.01683477,0.200973604,0.080059307,78.16004402,78.16004402,78.16004402,0.149747512,3,Bus
9.953777897,7.568552196,11.43209342,0.802215693,0.082967241,0.029922367,0.254027056,0.064780521,0,0,0,0,1,Car
9.931562439,8.872289766,10.473393,0.250086542,0,0,0,0,69.70590877,69.70590877,69.70590877,0,2,Train
10.00056756,9.142098966,10.90978171,0.505282548,0.029425295,0.006341895,0.061364637,0.013858553,89.77580717,89.77580717,89.77580717,0.039874525,1,Car
9.995511969,9.505420487,10.364072,0.231934499,0.022640469,0.01935149,0.029173469,0.003210077,73.21609241,72.6673489,73.76483592,0.776040512,1,Car
9.833139281,9.816993115,9.865194142,0.009397437,0.003042979,0.002731872,0.003665192,0.000538852,0,0,0,0,0,Still
9.665270901,9.501016278,9.865741835,0.102102514,0.166838973,0.011766239,0.890492907,0.177334441,89.76311448,89.76311448,89.76311448,0.005790903,3,Bus
9.787299497,7.590134568,11.9057561,0.849623097,0.103903832,0.053603208,0.154204456,0.071135825,80.99830871,80.99830871,80.99830871,1.25992727,3,Bus
9.371301513,7.816872581,10.25099366,0.632227599,0.115017088,0.033306515,0.305672619,0.070417788,86.77948302,86.77948302,86.77948302,0,3,Bus
10.21550882,8.133348116,17.4765833,1.403080322,2.179689763,0.001221731,6.374234953,3.006217229,73.01197796,73.01197796,73.01197796,14.02209562,1,Car
10.05121899,8.986082805,10.86504321,0.460350898,0.081914389,0.023969542,0.33900087,0.069388467,89.77214229,89.77214229,89.77214229,0.041008203,2,Train
10.17248709,10.15630072,10.19234427,0.010166638,0.00811641,0.001675551,0.02973357,0.004979714,84.74534379,84.74534379,84.74534379,1.981853289,2,Train
9.843619369,9.800865297,9.8699202,0.017112394,0.001928163,0.001065265,0.003840866,0.000719759,0,0,0,0,0,Still
10.09763038,4.92386663,20.09711979,3.688695301,0,0,0,0,71.13328524,71.13328524,71.13328524,4.033586696,4,Walking
9.854120319,9.766974711,9.910713042,0.026447157,0,0,0,0,41.79810223,41.79810223,41.79810223,0.811517088,0,Still
9.73790192,8.484175229,11.03332479,0.491871641,0,0,0,0,65.93768951,65.93768951,65.93768951,0.415176896,2,Train
9.83119497,8.978217338,10.8180063,0.430751301,0.029801253,0.009101623,0.052974823,0.011547761,83.33807048,83.33807048,83.33807048,1.206334075,1,Car
10.16935901,10.13697993,10.19994157,0.021227806,0.007482255,0.002417928,0.013798485,0.003186399,89.73569143,89.73569143,89.73569143,0.003197528,2,Train
9.793211667,9.051002631,10.41666513,0.37293323,0.030374924,0.019351491,0.039256116,0.00958369,78.14285062,78.14285062,78.14285062,1.268880133,1,Car
10.82798856,5.231352364,21.50920156,5.039059155,1.099914004,0.275259205,2.935355745,0.713220006,89.74729318,89.74729318,89.74729318,0.036932486,4,Walking
9.755709341,7.955384543,11.14804078,0.641640676,0.067099045,0.036624033,0.104678157,0.022824373,84.74282855,84.74282855,84.74282855,2.069550669,1,Car
10.85420313,10.76327596,10.94513029,0.128590427,0.292258849,0.216040678,0.358748955,0.040346874,89.78144242,89.78144242,89.78144242,0.019147179,3,Bus
10.07050745,9.947481147,10.20417699,0.048777901,0,0,0,0,28.62727528,28.62727528,28.62727528,7.481742052,0,Still
9.923956984,9.785982554,10.03700766,0.081651604,0.008509845,0.00149318,0.031539652,0.007270624,86.29810946,83.13582736,89.46039157,4.472142239,1,Car
10.07113281,4.140895951,27.21855813,6.042141567,1.487823558,0.132928102,3.964672718,1.026979049,89.77834348,89.77834348,89.77834348,0.011399913,4,Walking
9.594816188,9.477614882,9.872219893,0.106377594,0.03472925,0.00469356,0.201030731,0.040447812,89.78594798,89.78594798,89.78594798,0.014161619,3,Bus
9.8083719,8.931395785,10.56474392,0.362906326,0.246102128,0.246102128,0.246102128,0.123659486,87.61977313,87.61977313,87.61977313,0.463743819,2,Train
10.09605634,7.747352728,13.62539031,0.83810364,0,0,0,0,78.87737947,74.83405968,82.92069925,5.718117679,3,Bus
9.878404301,9.718128994,10.07007295,0.055858002,0.023491083,0.001065265,0.113384375,0.025416239,0,0,0,0,3,Bus
9.884152748,9.521741102,10.4101349,0.082192993,0.075226898,0,0.487557236,0.110435601,0,0,0,0,3,Bus
10.1806383,10.08945956,10.32847353,0.083275613,0.007676182,0.002151922,0.020111512,0.004025214,89.74446491,89.74446491,89.74446491,1.676496276,2,Train
9.808981559,9.348647989,10.19374922,0.154071804,0.02375007,0.014711583,0.02954972,0.00793159,68.15121699,68.15121699,68.15121699,0.290842029,2,Train
10.01646642,9.743261195,10.33755367,0.175603905,0.020911564,0.00542905,0.0410299,0.012558903,80.01562055,80.01562055,80.01562055,1.597227664,2,Train
9.7345033,9.699324666,9.762172725,0.013131834,0.008405431,0.002443461,0.019317255,0.009463457,51.5727842,51.5727842,51.5727842,0.824273999,0,Still
9.888290525,8.023628306,12.0701986,0.693994301,0.45656435,0.380609751,0.532518948,0.107416024,77.87634448,77.87634448,77.87634448,1.25992727,3,Bus
10.9401487,4.780227323,17.25990584,3.201315966,2.731311241,2.161935197,3.300687285,0.805219323,65.07160579,65.07160579,65.07160579,0,4,Walking
10.18574121,10.0841143,10.32707299,0.078862973,0.035560072,0.004875679,0.10658296,0.025649749,89.76847587,89.76847587,89.76847587,0.005500573,2,Train
9.682852413,9.118942993,10.23405045,0.377674713,0.024921294,0.003533083,0.054338929,0.014812175,78.25294212,78.25294212,78.25294212,0.318176717,2,Train
9.702722021,9.681792379,9.72574169,0.009643914,0.002149397,0.001727788,0.002992616,0.000730249,76.42240648,76.42240648,76.42240648,2.570155803,0,Still
9.358406816,7.275177358,11.44163627,2.946131353,0.971524816,0.112788249,2.056942707,0.468108566,89.77834348,89.77834348,89.77834348,0.037869722,4,Walking
12.02924737,6.673597591,19.06132307,2.90039753,1.328818948,0.273395853,2.882255063,0.756609557,73.70228938,73.70228938,73.70228938,0,4,Walking
11.09590034,5.333601926,13.70204662,3.166886492,0.578708574,0.065998433,1.245443226,0.321726795,81.37558726,81.37558726,81.37558726,2.009993962,4,Walking
9.555550023,9.473905949,9.669113619,0.033921493,0,0,0,0,43.10672075,43.10672075,43.10672075,1.543535889,0,Still
11.01170528,8.920029464,12.93562591,2.013047456,0.677877382,0.204984173,1.072560685,0.289414876,84.13112088,84.13112088,84.13112088,0,4,Walking
9.70110242,5.255103422,11.50752543,2.72738353,0.583942252,0.164463002,1.272797733,0.329151757,84.12950124,84.12950124,84.12950124,0,4,Walking
9.671652714,8.548944174,11.3565932,0.708119166,0.144427066,0.021653738,0.333063418,0.079224042,89.70420382,89.70420382,89.70420382,0.005790903,3,Bus
10.16410028,10.12678878,10.20162023,0.023218931,0.04528797,0.002188613,0.265840937,0.06241335,51.07766053,51.07766053,51.07766053,1.135029554,0,Still
9.883253763,9.292902898,10.34537597,0.122635135,0,0,0,0,58.02465848,44.86076097,71.188556,18.61656239,0,Still
9.692738771,9.21119889,10.24009326,0.226812625,0,0,0,0,70.7033497,70.7033497,70.7033497,0.289731158,1,Car
9.81005623,9.408045732,10.15748021,0.207775772,0.020479935,0.020479935,0.020479935,0.00793159,71.59109921,71.59109921,71.59109921,0.290842029,2,Train
9.822231404,9.395354772,10.21180901,0.213785144,0,0,0,0,82.62907111,82.58864148,82.66950074,0.057176127,1,Car
10.01699919,9.701297525,10.49808201,0.265928705,0.0318379,0.006726029,0.081838508,0.018579833,89.77157833,89.77157833,89.77157833,0.02880217,2,Train
9.905442259,9.226716423,10.44938217,0.386212632,0.028770462,0.00663703,0.060362851,0.015544839,89.81658013,89.81658013,89.81658013,0.890367117,1,Car
8.721558721,4.035946566,12.13894428,3.27750413,0.512881956,0.026178399,1.284006804,0.348137019,76.85842242,76.85842242,76.85842242,0,4,Walking
9.995742449,5.596233169,15.68001237,2.863190279,0.469561129,0.055969746,1.603188492,0.340737055,87.29702104,87.29702104,87.29702104,1.023190914,3,Bus
10.10253605,5.853266763,12.70841311,2.726934367,0.660447057,0.059937148,1.259852976,0.35196731,84.86076097,84.86076097,84.86076097,1.487619157,4,Walking
9.781769748,9.686815901,9.923369263,0.043843865,0.013762153,0.012094515,0.016436702,0.002339669,62.77169885,58.83022865,66.71316905,5.574080608,0,Still
9.866839976,7.978093521,11.27466054,1.020721652,0.203672248,0.057256039,0.381763307,0.09805314,89.78031566,89.78031566,89.78031566,0.003797003,3,Bus
9.486613589,8.689689479,9.732501669,0.269380362,0.103538097,0.018573964,0.374146691,0.087705343,89.28830045,89.28830045,89.28830045,0.018215291,3,Bus
9.634801153,9.208009801,9.857075876,0.188224063,0.011670397,0.002407071,0.02291389,0.006097281,89.76254992,89.76254992,89.76254992,0.007604274,2,Train
9.812986909,9.770531911,9.856457987,0.016867527,0.001582767,0,0.003368662,0.000725558,0,0,0,0,0,Still
9.703140206,9.385318801,10.13309375,0.146327468,0,0,0,0,78.9535748,78.9535748,78.9535748,3.595441823,1,Car
9.876863009,9.245126019,11.04711463,0.470217009,0.157530168,0.006973183,1.085681029,0.275438509,89.80085601,89.80085601,89.80085601,0.010171437,3,Bus
10.01017176,9.444075916,11.04382405,0.252447528,0.235626799,0.009163751,0.941267699,0.175332345,0,0,0,0,3,Bus
9.23071876,8.258786838,9.992535134,0.654439869,0.0875912,0.046275722,0.16844869,0.054854362,78.66150447,78.55561699,78.76739195,0.149747512,3,Bus
9.832309502,9.798945412,9.86700313,0.019706833,0.001476568,0,0.003533083,0.001211997,45.97706153,45.97706153,45.97706153,1.009124936,0,Still
9.821648827,6.347095374,13.22616486,1.901102828,0.226972717,0.03373917,0.852016388,0.187088997,89.76452569,89.76452569,89.76452569,0,3,Bus
9.583620047,8.445478748,10.89887687,0.488173731,0,0,0,0,67.37689014,67.37689014,67.37689014,1.161999207,2,Train
9.857131116,9.323957337,10.59186141,0.284308521,0.065388137,0.002116099,0.157014945,0.057405241,69.72577522,69.72577522,69.72577522,3.605398291,2,Train
