;ID;Latitud;Longitud;Usuario;Seccion;Indice_Gini;Distribucion_P80P20;Renta_neta_media_por_persona;Renta_neta_media_por_hogar;Media_de_la_renta_por_unidad_de_consumo;Mediana_de_la_renta_por_unidad_de_consumo;Renta_bruta_media_por_persona;Renta_bruta_media_por_hogar;Salarios;Prestaciones_desempleo;Poblacion_Total;Porcentaje_Pob_Espaniola;IngXUdCo_menor_al_40porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_mayor_al_140porc_mediana;IngXUdCo_mayor_al_160porc_mediana;IngXUdCo_mayor_al_200porc_mediana
1829;774242901643657217;40.2926631;-3.8181556;alvaarolgns;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1830;391672692;40.2926631;-3.8181556;mingo_sergio;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1831;462218490;40.2926631;-3.8181556;FlorentinoGutie;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1832;1098541015827447809;40.2926631;-3.8181556;imyubero;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1833;286610067;40.2926631;-3.8181556;MagoRoncero;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1834;187902920;40.2926631;-3.8181556;SergioLeo6;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1835;72822378;40.2926631;-3.8181556;jcgarciallanos;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1836;2479820423;40.2926631;-3.8181556;PILIPtr;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1837;1037479446981300224;40.2926631;-3.8181556;gunsandATM;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1838;749160385245216768;40.2926631;-3.8181556;grazie_magazine;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1839;2937104141;40.2926631;-3.8181556;Marianoboti22;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1840;1511458699;40.2926631;-3.8181556;Josma1946Jose;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1841;178018625;40.2926631;-3.8181556;zigoziguin;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1842;278706002;40.2926631;-3.8181556;Chusiboy;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1843;608071099;40.2926631;-3.8181556;Jaenja2003;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1844;537376084;40.2926631;-3.8181556;tejedor1410;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1845;477081586;40.2926631;-3.8181556;Canon69Lega;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1846;4714058181;40.2926631;-3.8181556;_alexx1304;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1847;1339065102;40.2926631;-3.8181556;Alvaronski;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1848;475880257;40.2926631;-3.8181556;CeliaLeganes9;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1849;890611822688169984;40.2926631;-3.8181556;T_Durden28;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1850;132513129;40.2926631;-3.8181556;AlberTovaReinos;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1851;1215331147254767618;40.2926631;-3.8181556;andreeeea1201;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1852;1077586194429554689;40.2926631;-3.8181556;AnaMaraPeinado1;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1853;80917840;40.2926631;-3.8181556;abrahammizak;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1854;1234735591;40.2926631;-3.8181556;LilloCerrada;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1855;952152358473039872;40.2926631;-3.8181556;joshkovictt;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1856;301316032;40.2926631;-3.8181556;ENDIKA59;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1857;3023198698;40.2926631;-3.8181556;RVP3_93;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1858;2942247576;40.2926631;-3.8181556;Trivii___;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1859;801062955819245569;40.2926631;-3.8181556;ilepmr21;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1860;213054960;40.2926631;-3.8181556;flowercilla_;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1861;2289350290;40.2926631;-3.8181556;jason_perello;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1862;17298651;40.2926631;-3.8181556;aldesantos;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1863;4108091123;40.2926631;-3.8181556;alopezcoach;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1864;726385012053016580;40.2926631;-3.8181556;pulg9so;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1865;467723210;40.2926631;-3.8181556;iTheDaviDraKo;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1866;864076257109168129;40.2926631;-3.8181556;surugtmadrid;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1867;1078806380436512768;40.2926631;-3.8181556;Rumbeeee;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1868;955183692120494082;40.2926631;-3.8181556;Juan27684648;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1869;353617340;40.2926631;-3.8181556;ipaquico;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1870;1394923404;40.2926631;-3.8181556;cocinastudio27;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1871;199452326;40.2926631;-3.8181556;legandro23;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1872;225493170;40.2926631;-3.8181556;legataxi;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1873;455848551;40.2926631;-3.8181556;erudito78;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1874;488865153;40.2926631;-3.8181556;CarlaViedmaT;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1875;218083388;40.2926631;-3.8181556;palomamorenor;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1876;899738614028017665;40.2926631;-3.8181556;Desratizacione1;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1877;1026864505438056449;40.2926631;-3.8181556;00Maady;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1878;1588088605;40.2926631;-3.8181556;OfipolESP;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1879;2681173633;40.2926631;-3.8181556;fearlesselflove;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1880;491513479;40.2926631;-3.8181556;JoseLpez46;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1881;607390597;40.2926631;-3.8181556;Ladyiinblue;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1882;26618095;40.2926631;-3.8181556;AndreaDanielaRL;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1883;144998442;40.2926631;-3.8181556;serloza;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1884;471340128;40.2926631;-3.8181556;jumeal616;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1885;2493820788;40.2926631;-3.8181556;cam_virginia;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1886;2521343224;40.2926631;-3.8181556;Nuriitaa_;2805807015;24.5;2.2;14677.0;45469.0;24203.0;22750.0;18062.0;55954.0;14502.0;712.0;2232.0;95.5;3.2;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;53.0;41.6;21.9
1887;1683187488;40.3281;-3.7644;coachalbertogo;2807402020;33.1;2.8;13764.0;34897.0;20103.0;16450.0;16430.0;41657.0;8457.0;582.0;1135.0;85.8;6.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;32.7;24.4;13.3
1888;434996647;40.3281;-3.7644;dlunar__;2807402020;33.1;2.8;13764.0;34897.0;20103.0;16450.0;16430.0;41657.0;8457.0;582.0;1135.0;85.8;6.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;32.7;24.4;13.3
1889;325205139;40.3281;-3.7644;SergioCLC95;2807402020;33.1;2.8;13764.0;34897.0;20103.0;16450.0;16430.0;41657.0;8457.0;582.0;1135.0;85.8;6.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;32.7;24.4;13.3
1890;308574826;40.3281;-3.7644;IreneSnchz95;2807402020;33.1;2.8;13764.0;34897.0;20103.0;16450.0;16430.0;41657.0;8457.0;582.0;1135.0;85.8;6.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;32.7;24.4;13.3
1891;354987193;40.3281;-3.7644;pmleganes;2807402020;33.1;2.8;13764.0;34897.0;20103.0;16450.0;16430.0;41657.0;8457.0;582.0;1135.0;85.8;6.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;17.6;32.7;24.4;13.3
1892;248298456;40.42172559;-3.70661438;housefguadalupe;2807901115;39.3;3.5;18565.0;38388.0;25318.0;20650.0;23745.0;49099.0;15845.0;1127.0;1080.0;71.8;11.2;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;45.5;36.2;24.4
1893;430025157;40.4199678;-3.7058932;jrlise;2807901117;40.7;3.9;16553.0;35255.0;23408.0;19250.0;20706.0;44101.0;12396.0;1005.0;1662.0;71.2;14.2;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;43.2;35.8;22.9
1894;3349969317;40.41967651;-3.70791435;ChumaSegura;2807901117;40.7;3.9;16553.0;35255.0;23408.0;19250.0;20706.0;44101.0;12396.0;1005.0;1662.0;71.2;14.2;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;43.2;35.8;22.9
1895;57464382;40.40871661;-3.71181562;tiammatj;2807901021;32.6;2.9;17956.0;37481.0;25739.0;23450.0;23401.0;48845.0;15264.0;794.0;1734.0;84.9;7.8;14.5;14.5;14.5;14.5;14.5;14.5;14.5;14.5;14.5;14.5;14.5;14.5;14.5;14.5;14.5;14.5;53.2;44.9;27.3
1896;3310397583;40.40897014;-3.7076169;charly_walker15;2807901031;38.3;3.8;12273.0;25485.0;16874.0;13650.0;14766.0;30662.0;9811.0;1005.0;1149.0;76.1;19.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;26.6;20.5;11.7
1897;3702822952;40.41369965;-3.70429054;attelierdantoni;2807901026;43.7;4.3;21557.0;44633.0;29513.0;21350.0;28176.0;58339.0;16473.0;943.0;1540.0;70.8;12.3;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;48.6;42.4;32.3
1898;1704877820;40.40871276;-3.69868263;PasoapasoMadrid;2807901053;38.0;3.4;16779.0;31658.0;22372.0;18550.0;20919.0;39470.0;13559.0;1022.0;1315.0;72.5;11.1;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6;38.5;32.4;20.9
1899;966576948993495040;40.40595337214276;-3.70187059849157;ElRasgo;2807901039;37.9;4.4;13922.0;27176.0;18325.0;16450.0;16898.0;32985.0;11220.0;905.0;958.0;74.0;19.3;29.2;29.2;29.2;29.2;29.2;29.2;29.2;29.2;29.2;29.2;29.2;29.2;29.2;29.2;29.2;29.2;34.4;26.8;16.1
1900;800290668165763073;40.41671447;-3.70348692;WrenChess;2807901120;39.3;4.1;17806.0;34689.0;24054.0;19950.0;22375.0;43591.0;12754.0;938.0;803.0;67.6;13.4;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;45.1;35.5;25.8
1901;136223422;40.42487;-3.69692;DLROLive;2807901082;40.7;3.9;20444.0;40726.0;28596.0;21350.0;26823.0;53433.0;18417.0;1070.0;1575.0;75.7;11.6;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;47.6;41.6;29.5
1902;211476024;40.4247465;-3.7002973;frigodrico;2807901082;40.7;3.9;20444.0;40726.0;28596.0;21350.0;26823.0;53433.0;18417.0;1070.0;1575.0;75.7;11.6;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;18.7;47.6;41.6;29.5
1903;153906118;40.42388889;-3.69638889;marishoshete;2807901079;42.3;3.5;22501.0;43866.0;30775.0;23100.0;29825.0;58144.0;18551.0;940.0;1423.0;75.6;9.5;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3;52.0;46.0;33.9
1904;894993531462455296;40.40952;-3.71748;AmazinkPrintStd;2807902008;33.6;3.2;17574.0;38029.0;24885.0;22050.0;21943.0;47484.0;13566.0;782.0;1656.0;87.5;8.3;13.8;13.8;13.8;13.8;13.8;13.8;13.8;13.8;13.8;13.8;13.8;13.8;13.8;13.8;13.8;13.8;50.9;41.9;26.5
1905;14124486;40.40931322682481;-3.704225187133936;wosap;2807901035;41.0;4.4;11642.0;26521.0;16020.0;12250.0;14038.0;31979.0;9257.0;847.0;1442.0;69.9;24.3;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;37.1;24.6;18.1;11.0
1906;1092648296;40.42978263;-3.70546103;Psychoblogy_es;2807907050;43.0;3.7;23837.0;52686.0;33617.0;22750.0;31083.0;68700.0;17852.0;611.0;857.0;78.8;10.5;16.2;16.2;16.2;16.2;16.2;16.2;16.2;16.2;16.2;16.2;16.2;16.2;16.2;16.2;16.2;16.2;52.2;46.1;32.1
