screen_name,text,localidad,provincia,hora,verified,friends_count,followers,tweets,primera persona,segunda persona,tercera persona,sentimiento medio emojis,tiempo condicional,tiempo futuro,tiempo pasado,tiempo presente,mediana,sentiment,tipo_renta
AlezeiaEvans,Porque cada minuto cuenta @Campofrio_es  https://t.co/I0KA7NMceT #ViVirEsAcojonante,Móstoles,Madrid,16,0,1906,417,17231,0,0,1,0.0,0,0,0,1,12950.0,0.0,<16000
AlezeiaEvans,"Visualizando la Navidad de 2022...
➡️➡️➡️

#navidad en Móstoles, Madrid, Spain https://t.co/3UnPbUvdXK",Móstoles,Madrid,23,0,1906,417,17231,0,0,0,1.0,0,0,0,0,12950.0,0.751649,<16000
AlezeiaEvans,"Feliz 2022!!! Adiós a un buen año!

#Nuevoaño #Salud #Gracias #2021 #2022 en Móstoles, Madrid, Spain https://t.co/y4DFVBzgBT",Móstoles,Madrid,20,0,1906,417,17231,0,0,0,0.0,0,0,0,0,12950.0,0.972452,<16000
AlezeiaEvans,"""Si algo te gusta, no lo dejes escapar"". Este consejo me lo han dado recientemente. Y viene en el momento preciso.

#frases #inspiracion #escribir #autor en Móstoles, Madrid, Spain https://t.co/Dyf42Kxinx",Móstoles,Madrid,23,0,1906,417,17231,0,1,3,0.0,0,0,0,4,12950.0,0.6422869999999999,<16000
AlezeiaEvans,Y de repente llega la noche y todo cambia  #yderepente #yderepentetu,Móstoles,Madrid,21,0,1906,417,17231,0,0,2,0.0,0,0,0,2,12950.0,0.0,<16000
AlezeiaEvans,"... Lo de menos es el resultado #albertespinosa en Móstoles, Madrid, Spain https://t.co/Ht6g60FnmM",Móstoles,Madrid,14,0,1906,417,17231,0,0,1,0.0,0,0,0,1,12950.0,0.0,<16000
Riiius_1995,"Cómo doe cando te das conta das cousas a base de golpes. Pero a veces, é a única forma.",Fornelos de Montes,Pontevedra,0,0,352,418,13900,0,2,1,0.0,0,0,0,3,12950.0,0.3483489999999999,<16000
Riiius_1995,pasas que cosan https://t.co/dfk49BkTsg,Fornelos de Montes,Pontevedra,10,0,352,418,13900,0,1,1,0.0,0,0,0,2,12950.0,-0.726125,<16000
Riiius_1995,"eu non son máis tonta porque non practico, a verdad",Fornelos de Montes,Pontevedra,14,0,352,418,13900,0,0,1,0.0,0,0,0,1,12950.0,-0.532786,<16000
Riiius_1995,"ao 2022 pídolle aprender a ser menos inocente e menos tonta en algunhas cousas, porque hai veces que me levo a palma 🤦🏼‍♀️",Fornelos de Montes,Pontevedra,14,0,352,418,13900,1,0,0,0.0,0,0,0,1,12950.0,-0.559975,<16000
Riiius_1995,por favor 😭😭😭❤️❤️❤️❤️,Fornelos de Montes,Pontevedra,17,0,352,418,13900,0,0,0,0.5714285714285714,0,0,0,0,12950.0,0.96687,<16000
Riiius_1995,"Vaia vicio The Witcher, vexo como 5 caps ao día e duran sobre 1 hora cada un 🥲🥲",Fornelos de Montes,Pontevedra,0,0,352,418,13900,0,0,1,0.0,0,0,0,1,12950.0,0.0,<16000
Riiius_1995,"alguén que odie as Navidades tanto coma min (para odialas xuntos) ou que mas alegre, gracias ❤️😂 https://t.co/vD9mSgAmX8",Fornelos de Montes,Pontevedra,14,0,352,418,13900,0,0,1,1.0,0,0,0,1,12950.0,0.981013,<16000
Riiius_1995,Cada canción ten o seu toque e o seu mensaxe e precisamente gaña a única canción que non transmite nada en absoluto 👍🏻 #TongoBenidormFest #BenidormFest #,Fornelos de Montes,Pontevedra,23,0,352,418,13900,0,0,3,1.0,0,0,1,2,12950.0,0.661695,<16000
Riiius_1995,Ojalá movilicemos tanto Twitter que se replanteen volver a repetir esta votación. #TONGAZO #BenidormFest #TanxugueirasAEurovision,Fornelos de Montes,Pontevedra,23,0,352,418,13900,1,0,1,0.0,0,0,0,2,12950.0,0.0,<16000
Riiius_1995,ónde teño que firmar para volver atrás e quedar nese momento para sempre? https://t.co/lKZ9tol0mK,Fornelos de Montes,Pontevedra,14,0,352,418,13900,0,0,0,0.0,0,0,0,0,12950.0,0.304743,<16000
FcAndyRSpain,"Feliz miércoles Familia💙
¿Si nos pudiéramos tomar un cafecito de que te gustaría hablar conmigo?☕🤗🎶
@andyrivera 
@luzmerygaleano_ 
@teamandyrivera 
@alexamejia22 en Spain https://t.co/VwwTHucXvj",Tarancón,Cuenca,19,0,384,659,14048,1,0,1,1.0,1,0,1,0,15050.0,0.808032,<23000
FcAndyRSpain,"Familia ya está en todas las plataformas vamos a escucharla está bomba esta canción de nuestro @AndyRivera_ y @TotoyElFrio 💣🎶🔥🙏
@AndyRivera_ 
@LuzMerygaleano_ 
@AlexaMejia22 
@TeamAndyRivera 
@dayannachicaa 
@dannaARGV
@robinsonoffial 
@moralestania0
@Natalia18936942 https://t.co/ADsW0Gxxcc",Tarancón,Cuenca,21,0,384,659,14048,1,0,2,1.0,0,0,0,3,15050.0,0.737283,<23000
FcAndyRSpain,"Feliz Domingo Familia
Gracias familia por todo el apoyo que me dais en las plataformas digitales, cómo Spotify ❤️❤️❤️
@andyrivera 
@luzmerygaleano_ 
@teamandyrivera 
@alexamejia22 en Spain https://t.co/Tk2AevN7GI",Tarancón,Cuenca,22,0,384,659,14048,1,0,0,1.0,0,0,0,1,15050.0,0.983126,<23000
FcAndyRSpain,"Feliz miércoles Familia💙
Que tal les parece esta foto!
De nuestro Andy a mí me encanta😍🔥vamos a comentar Familia🚀💙
@andyrivera 
@luzmerygaleano_ 
@alexamejia22 
@teamandyrivera en Spain https://t.co/VNWLGozbTd",Tarancón,Cuenca,22,0,384,659,14048,1,0,1,1.0,0,0,0,2,15050.0,0.982871,<23000
FcAndyRSpain,"Feliz inicio de semana Familia
Muy felices ya casi es el cumpleaños de nuestro Andy 🎈🎉🥳 
Vamos a darle Amor a esta foto 😍💙🇪🇸
@andyrivera 
@luzmerygaleano_ 
@teamandyrivera 
@alexamejia22 
@fcandyrcordoba en Spain https://t.co/GMBJGI36qr",Tarancón,Cuenca,19,0,384,659,14048,1,0,1,1.0,0,0,0,2,15050.0,0.986985,<23000
FcAndyRSpain,"Hola familia 💙
Por Aquí les dejo esta fotico vayan a darle amor a nuestro Andy 🔥🎶
@andyrivera 
@luzmerygaleano_ 
@teamandyrivera 
@teamandyrivera en Spain https://t.co/6lgPmr0FM8",Tarancón,Cuenca,21,0,384,659,14048,0,0,2,1.0,0,0,0,2,15050.0,0.775094,<23000
FcAndyRSpain,"Hola Familia feliz Domingo 
Que gran Remix saco nuestro Increíble Andy junto con @carinleonoficial 🎶🎶🎶🔥🔥🔥
@andyrivera 
@luzmerygaleano_ 
@alexamejia22 
@teamandyrivera en Spain https://t.co/gZvfObYTit",Tarancón,Cuenca,18,0,384,659,14048,0,0,0,1.0,0,0,0,0,15050.0,0.956568,<23000
FcAndyRSpain,"Hola Familia 💙
Por aquí les dejo una fotico de nuestro Andy vayan a darle Amor 😍🔥🎶 
@andyrivera 
@luzmerygaleano_ 
@teamandyrivera 
@alexamejia22 en Spain https://t.co/qLuLh9IAjF",Tarancón,Cuenca,21,0,384,659,14048,1,0,1,1.0,0,0,0,2,15050.0,0.842677,<23000
FcAndyRSpain,"Hola Familia
Nueva temática de esta semana:
¿Quién eres?¡Hoy según tu signo del horóscopo te asociamos una canción!
Dejanos en los comentarios que canción de @andyrivera te toco👇 en Spain https://t.co/jvYqgvazyg",Tarancón,Cuenca,19,0,384,659,14048,2,0,0,0.0,0,0,0,2,15050.0,0.676337,<23000
FcAndyRSpain,"Hola Familia 
Feliz miércoles☺️ vamos a comentar Familia de que parte nos siguen 🤗🎶💙
@andyrivera 
@luzmerygaleano_ 
@alexamejia22 
@teamandyrivera en Spain https://t.co/5q4E6YcOwx",Tarancón,Cuenca,21,0,384,659,14048,1,0,2,1.0,0,0,0,3,15050.0,0.958896,<23000
eduog13,"""Pilotes de Nadal"" hechas... siempre con mucho amor 💘 #pilotes #Nadal #clásico #recetasdelaabuela #cocina #40 #comocadaaño #food #foodphotography #foodlover https://t.co/0ZRy3nQ4Vl",Castellón de la Plana,Castellón,2,0,2742,440,5517,0,0,0,1.0,0,0,0,0,17850.0,0.956001,<23000
eduog13,El genio @bunburyoficial vive en otro universo... #extraño #místico #real #propio #interesante #Topanga #casa #búsqueda #crítica https://t.co/xfyrmjhlJq,Castellón de la Plana,Castellón,12,0,2742,440,5517,0,0,1,0.0,0,0,0,1,17850.0,0.389908,<23000
eduog13,"Así es...y sigue siendo. Yo he trabajado en Cerámicas y en aduana de Cs y he visto contenedores con muchas ""cosas"" escondidas... sobre todo de la zona del Este. En el último que vi, los perros de la GV se volvían locos... 🙃🙃🙃",Castellón de la Plana,Castellón,14,0,2742,440,5517,3,0,3,0.0,0,0,2,4,17850.0,-0.4911439999999999,<23000
eduog13,Siempre mirando al futuro... grandes!!;@nadiesinsuraciondiaria @yoigo @piensoluegoactuoyoigo @kilizm https://t.co/VA5Yjo64Zx,Castellón de la Plana,Castellón,11,0,2742,440,5517,0,0,0,0.0,0,0,0,0,17850.0,0.51248,<23000
eduog13,Esto es una explicación bestial de cómo los gobiernos hunden un país... y de cómo está la Sanidad. Es para hacer huelga o no? Demencial!! 🤬,Castellón de la Plana,Castellón,8,0,2742,440,5517,0,0,4,0.0,0,0,0,4,17850.0,-0.6492180000000001,<23000
eduog13,Es obvio... TIEMPO,Castellón de la Plana,Castellón,22,0,2742,440,5517,0,0,1,0.0,0,0,0,1,17850.0,0.0,<23000
eduog13,#DirectoGol a ver si hay suerte!!,Castellón de la Plana,Castellón,10,0,2742,440,5517,0,0,1,0.0,0,0,0,1,17850.0,0.709275,<23000
eduog13,Don @carlessalvador6 sin dudaaaa 🔝🔝🔝🤍🖤🤍🖤🤍🖤🤍,Castellón de la Plana,Castellón,9,0,2742,440,5517,0,0,0,1.0,0,0,0,0,17850.0,0.757024,<23000
eduog13,Hay mucho borrego suelto... explicación de los tests para negacionistas #VacunarseEsClave,Castellón de la Plana,Castellón,8,0,2742,440,5517,0,0,1,0.0,0,0,0,1,17850.0,0.0,<23000
eduog13,"Isla de Tabarca, naturaleza viva! en Tabarca https://t.co/OXUiivixe6",Castellón de la Plana,Castellón,7,0,2742,440,5517,0,0,0,0.0,0,0,0,0,17850.0,0.716268,<23000
jagueto,"10 días después… antígenos negativo!!!. Por si acaso y como medio de confirmación realizada PCR a la espera del resultado definitivo. en Llombars, Islas Baleares, Spain https://t.co/EtOAY3Zzv7",Santanyí,Baleares,13,0,339,97,1280,0,0,0,0.0,0,0,0,0,16450.0,0.0,<23000
jagueto,"Increíble experiencia gastronómica en @mont_bar en #barcelona. Servicio de 10, platos espectaculares y gran recomendacion en relación al vino. Sin duda un sitio para volver. en Mont Bar https://t.co/zgBQ11j32u",Santanyí,Baleares,23,0,339,97,1280,0,0,0,0.0,0,0,0,0,16450.0,0.7522,<23000
jagueto,"Correr me hace sentir vivo, llegar a la meta de la mano de tu hija lo vale todo. Hoy Cursa 8 i Mig en Campos, avanzamos y sumamos de cara a 
#maratonsevilla2022 en Campos, Islas Baleares, Spain https://t.co/CVRdmH8GXj",Santanyí,Baleares,11,0,339,97,1280,2,0,2,0.0,0,0,0,4,16450.0,0.915234,<23000
jagueto,"Roscon de Navidad ❌⭕️ en Llombars, Islas Baleares, Spain https://t.co/CSwCJmtY3A",Santanyí,Baleares,19,0,339,97,1280,0,0,0,0.0,0,0,0,0,16450.0,0.0,<23000
jagueto,"Gracias, gracias y millones de gracias por estar ahi, por aguantar mis locuras. No sabeis tu y las niñas lo mucho que me ayudaron vuestros animos duramte la carrera a pie. Te quiero @tecurioseo en Port d'Alcúdia https://t.co/O1GjhjrSln",Santanyí,Baleares,17,0,339,97,1280,2,0,1,0.0,0,0,1,2,16450.0,0.8772540000000001,<23000
jagueto,"1/2 viaje express a Madrud en familia, visitamos tambien museo #ratoncitoperez y por supuesto para quitar el fri nada mejor que un buen cocido madrileño en #restaurantefidel en Madrid, Spain https://t.co/thBegwEgVO",Santanyí,Baleares,17,0,339,97,1280,1,0,0,0.0,0,0,0,1,16450.0,0.8905620000000001,<23000
jagueto,"Mis vistas estos días, aprovechando los pocos rayos de sol que cazo a través de la ventana… un día menos de aislamiento. en Llombars, Islas Baleares, Spain https://t.co/69w4QwrqgM",Santanyí,Baleares,13,0,339,97,1280,1,0,0,0.0,0,0,0,1,16450.0,0.420346,<23000
jagueto,"Gracias a todos los que ayer me dedicasteis un tiempo de vuestras vidas para felicitarme. Un año mas y ya van 44!! en Llombars, Islas Baleares, Spain https://t.co/zHOoVKHbrY",Santanyí,Baleares,14,0,339,97,1280,1,0,1,0.0,0,0,0,2,16450.0,0.885957,<23000
jagueto,"Milagros a Lourdes dice el refrán pero vamos a hacer todo lo posible para llegar en condiciones a la maratón de Sevilla el 20/2/2022 #compex @compexspain en Llombars, Islas Baleares, Spain https://t.co/vW3VTrV9OV",Santanyí,Baleares,17,0,339,97,1280,1,0,1,0.0,0,0,0,2,16450.0,0.0,<23000
jagueto,"Con aceites asi nada puede salir mal!!! @legadoortegapallares #aove #coupageespecial #picudo #hojiblanca #picual #aceitecabra #cabracordoba en Llombars, Islas Baleares, Spain https://t.co/Hkv10WFRVw",Santanyí,Baleares,19,0,339,97,1280,0,0,1,0.0,0,0,0,1,16450.0,0.0,<23000
Javigarcia_29,💭 en Aranda de Duero https://t.co/97DPzEs16K,Aranda de Duero,Burgos,21,0,805,901,19610,0,0,0,1.0,0,0,0,0,18550.0,0.0,<23000
Javigarcia_29,"Tranquilo, todo se está acomodando..💭 https://t.co/5fZuF8VBSh",Aranda de Duero,Burgos,21,0,805,901,19610,0,0,1,1.0,0,0,0,1,18550.0,0.707646,<23000
Javigarcia_29,Lo que disfrutamos!!😁😁,Aranda de Duero,Burgos,16,0,805,901,19610,1,0,0,1.0,0,0,0,1,18550.0,0.949931,<23000
Javigarcia_29,"Todo va como lo imaginé, quien me dio lealtad se la multipliqué. 

📸: @julio_calvo_recio en Pabellón Principe De Asturias https://t.co/1unRprC1kS",Aranda de Duero,Burgos,21,0,805,901,19610,1,0,2,1.0,0,0,2,1,18550.0,0.520838,<23000
Javigarcia_29,⚔Domingo derbi en Burgos! ⚔ https://t.co/dKyUKvItJF,Aranda de Duero,Burgos,19,0,805,901,19610,0,0,0,1.0,0,0,0,0,18550.0,0.0,<23000
Javigarcia_29,🤵 en Aranda de Duero https://t.co/apkMhBop3w,Aranda de Duero,Burgos,14,0,805,901,19610,0,0,0,0.0,0,0,0,0,18550.0,0.0,<23000
Javigarcia_29,"Ganamos y volvemos a sonreir, el resto da igual💜💛 en Pabellón Principe De Asturias https://t.co/lAKBZJNiXs",Aranda de Duero,Burgos,21,0,805,901,19610,2,0,1,0.5,0,0,0,3,18550.0,0.998335,<23000
Javigarcia_29,🔊 en Pabellón Principe De Asturias https://t.co/PQHDDQlSq7,Aranda de Duero,Burgos,14,0,805,901,19610,0,0,0,1.0,0,0,0,0,18550.0,0.0,<23000
Javigarcia_29,⚠️ en Pabellón Principe De Asturias https://t.co/TpvgHyYjFO,Aranda de Duero,Burgos,14,0,805,901,19610,0,0,0,0.0,0,0,0,0,18550.0,0.0,<23000
Javigarcia_29,"Es un sentimiento, no trateis de entenderlo💛💜 en Pabellón Principe De Asturias https://t.co/Wm820AZhbb",Aranda de Duero,Burgos,21,0,805,901,19610,1,0,1,0.5,0,0,0,2,18550.0,0.515833,<23000
nataliiaGP,Ya me he cansado del frío,Madrid,Madrid,14,0,441,580,8872,1,0,0,0.0,0,0,0,1,20650.0,-0.725653,<23000
nataliiaGP,Un glovo con una patata asada ???,Madrid,Madrid,18,0,441,580,8872,0,0,0,0.0,0,0,0,0,20650.0,0.0,<23000
nataliiaGP,No quiero jugar más al máster :(,Madrid,Madrid,14,0,441,580,8872,1,0,0,0.0,0,0,0,1,20650.0,-0.907449,<23000
nataliiaGP,Deseadme suerte para mañana 😰😰😰,Madrid,Madrid,20,0,441,580,8872,0,0,0,0.0,0,0,0,0,20650.0,0.587763,<23000
nataliiaGP,El viernes se arreglaría cenando taco bell 😔🤟🏾,Madrid,Madrid,17,0,441,580,8872,0,0,1,0.5,1,0,0,0,20650.0,0.386588,<23000
nataliiaGP,Un señor en el metro con dos mascarillas y ambas por debajo de la nariz .... bueno ya está bien .,Madrid,Madrid,19,0,441,580,8872,0,0,1,0.0,0,0,0,1,20650.0,0.924886,<23000
nataliiaGP,"Bueno tiene que quedar por escrito que en las mágicas Navidades , Manfredi y yo fuimos testigos de una pedida de mano",Madrid,Madrid,16,0,441,580,8872,1,0,1,0.0,0,0,1,1,20650.0,0.401098,<23000
nataliiaGP,Tranquilita asimilando que ya empiezo con los exámenes esta semana 😙✌🏽,Madrid,Madrid,23,0,441,580,8872,0,0,0,1.0,0,0,0,0,20650.0,0.691557,<23000
nataliiaGP,Otro año más sin empezar un calendario de adviento 😔,Madrid,Madrid,14,0,441,580,8872,0,0,0,0.0,0,0,0,0,20650.0,0.0,<23000
nataliiaGP,Que pereza me dan las redes sociales en nochebuena y nochevieja 😴🥴,Madrid,Madrid,23,0,441,580,8872,0,0,1,0.0,0,0,0,1,20650.0,-0.767826,<23000
YEYOGS,"¿Qué más se puede decir de este gladiador del siglo XXI ?
🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼🥂🍾🎉🎉🎉🎉🎉🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻💪🏼👏🏻 https://t.co/z17GpXdkpN",Barcelona,Barcelona,15,0,424,235,26824,0,0,1,0.9861111111111112,0,0,0,1,31150.0,1.0,>23000
YEYOGS,"Claramente el Aleti debe cambiar de rumbo en la dirección técnica ésta ya no convence a esta generación de jugadores dicho lo cual otea decisión a tomar sería tal vez jugar en otra liga (Portuguesa o Francesa) ésta es corrupta ,el estamento arbitral es un absoluto despropósito…",Barcelona,Barcelona,20,0,424,235,26824,0,0,6,0.0,1,0,0,5,31150.0,0.0,>23000
YEYOGS,"¿Es que nadie piensa hacer nada con los perros atrapados por la lava? Están ya deshidratados y muertos de hambre y de miedo , ya se que los helicópteros no pueden ir a su rescate por el aire caliente , pero tenemos desplegado a los militares , caramba que hagan algo al respecto…",Barcelona,Barcelona,23,0,424,235,26824,1,0,5,0.0,0,0,0,6,31150.0,-0.748267,>23000
YEYOGS,Ayuda urgente para la alimentacion de los gatos de colonias callejeras - ¡Firma la petición! https://t.co/7UwiVXzCn7 vía @change_es,Barcelona,Barcelona,15,0,424,235,26824,0,0,1,0.0,0,0,0,1,31150.0,0.0,>23000
YEYOGS,"A esta hora y misma fecha ,hace 1 año se fue al viaje eterno el mas grande 
#maradonaeterno🇦🇷 https://t.co/YjvtKTcx5C",Barcelona,Barcelona,16,0,424,235,26824,0,0,2,1.0,0,0,1,1,31150.0,0.0,>23000
YEYOGS,"🆘 DESAPARECIDA
#Desaparecidos #sosdesaparecidos #Missing #España #ElSaler #Valencia https://t.co/XMGXSsfv18",Barcelona,Barcelona,2,0,424,235,26824,0,0,0,1.0,0,0,0,0,31150.0,-0.928153,>23000
YEYOGS,Soy su almohada … https://t.co/FS9pMZMHwv,Barcelona,Barcelona,20,0,424,235,26824,1,0,0,0.0,0,0,0,1,31150.0,0.738019,>23000
YEYOGS,"Suecia muy dura de pelar 
#hispanos
#eurohandball2022 https://t.co/rrcD7C7hOK",Barcelona,Barcelona,18,0,424,235,26824,0,0,0,0.0,0,0,0,0,31150.0,0.0,>23000
YEYOGS,"¡Grande Badosa !
#campeonadeindianwells2021",Barcelona,Barcelona,23,0,424,235,26824,0,0,0,0.0,0,0,0,0,31150.0,0.584565,>23000
YEYOGS,"Qué manera de perder el Europeo …En fin 
#hispanos",Barcelona,Barcelona,18,0,424,235,26824,0,0,0,0.0,0,0,0,0,31150.0,0.0,>23000
jerikhexum,"Esta foto la voy a llamar - Al final de la escalera- siendo hoy #Halloween como aquella película de terror de 1980 (The Changeling).

#photooftheday #noewilliams @ Las Lomas, Boadilla del Monte https://t.co/Avu21ElC9m",Leganés,Madrid,14,0,223,246,1295,1,0,0,0.0,0,0,0,1,15750.0,-0.436641,<23000
jerikhexum,Retomando el entreno con un antiguo compi #workoutoftheday en CrossFit Majadahonda https://t.co/ggo6EYrW4D,Leganés,Madrid,21,0,223,246,1295,0,0,0,0.0,0,0,0,0,15750.0,0.552128,<23000
jerikhexum,"“La falta de dirección, no la falta de tiempo, es el problema. Todos tenemos veinticuatro horas al día.” Zig Ziglar. #photoshot #instadaily en Boadilla del Monte https://t.co/GnC19gM4Ta",Leganés,Madrid,14,0,223,246,1295,1,0,1,0.0,0,0,0,2,15750.0,-0.7248640000000001,<23000
jerikhexum,"Así acabamos el año, os deseo un año 2022 cargado de suerte, salud y bondad..#felizaño2022 #nochevieja2021 en Madrid, Spain https://t.co/oCabc03l5M",Leganés,Madrid,22,0,223,246,1295,2,0,0,0.0,0,0,0,2,15750.0,0.608603,<23000
jerikhexum,"La esencia de la humanidad, esa q tanto escasea #humanity #humanidad https://t.co/90vmxBcZ3v",Leganés,Madrid,9,0,223,246,1295,0,0,1,0.0,0,0,0,1,15750.0,-0.479296,<23000
jerikhexum,Por qué callar si nací gritando. #picface #greeneyesman #foreground #closeupshot en Boadilla del Monte https://t.co/2WTYeTvA95,Leganés,Madrid,8,0,223,246,1295,1,0,0,0.0,0,0,0,1,15750.0,0.0,<23000
jerikhexum,"Si, solo en el coche y sin mascarilla..habrá más de un@ que me diga..irresponsable? 🤦🏻‍♂️. Bueno si, mi volante..o quizás la tapicería? en Madrid, Spain, Europe https://t.co/UpXMvQ2tHz",Leganés,Madrid,10,0,223,246,1295,0,0,2,0.0,0,1,0,1,15750.0,0.0,<23000
jerikhexum,"Si sigo poniéndome capas, en cuanto llegue el pleno invierno, alguien con burqa va a parecer que va en trikini a mi lado...#fotodeldia #fotoascensor en Mercadona Boadilla del Monte https://t.co/bFuAEBsKpn",Leganés,Madrid,18,0,223,246,1295,1,0,3,0.0,0,0,0,4,15750.0,0.571332,<23000
jerikhexum,"Cuando te levantas y ves todo negro, lo mejor es resetear se. #goodmorninginthemorning #noewilliams #fotomatutina en Las Lomas, Boadilla del Monte https://t.co/ZtnetnHrk1",Leganés,Madrid,11,0,223,246,1295,0,2,1,0.0,0,0,0,3,15750.0,0.335523,<23000
jerikhexum,"Buenas noches pueblo... en Las Lomas, Boadilla del Monte https://t.co/P9SEHZeJUK",Leganés,Madrid,22,0,223,246,1295,0,0,0,0.0,0,0,0,0,15750.0,0.694337,<23000
Ire_21,Cuando vas al @envips de @h2occ y te alegran el dia con un mensajito tan pequeñito. Gracias! #vips #rivasvaciamadrid #h2ociorivas en H2O Centro Comercial https://t.co/npQ0A4qYQS,Colmenar de Oreja,Madrid,1,0,100,112,20751,0,1,1,0.0,0,0,0,2,12950.0,0.888501,<16000
Ire_21,Pues que he pillado entrada VIP para el 26 de febrero para mi solita… @_albxreche me ayudarias a no ir taaaan sola? 🥺🥺,Colmenar de Oreja,Madrid,22,0,100,112,20751,1,1,0,0.0,0,0,0,2,12950.0,-0.408339,<16000
Ire_21,📷 Noa probando los rascadores nuevos de @tiendanimal . Creo que le encantan 🖤 #tiendanimal #gatos #gato #gatosgraciosos #gatosfotos #gatosdeinstagram #cats #catsofinstagram #catslover #catstagram (en Colmenar de Oreja)... https://t.co/JjlGmSxJzs,Colmenar de Oreja,Madrid,18,0,100,112,20751,1,0,1,1.0,0,0,0,2,12950.0,0.765229,<16000
Ire_21,📷 Descubrimiento científico. Efecto al encender la estufa en casa en michis. 🖤 #gatos #gato #gatosgraciosos #gatosdeinstagram #gatoslindos #gatosfotos #gatosespaña #gatoslindos #cat #cats #catsofinstagram #catstagram #catslover #catsleep... https://t.co/Ci3E6ruzri,Colmenar de Oreja,Madrid,19,0,100,112,20751,0,0,0,1.0,0,0,0,0,12950.0,0.503743,<16000
Ire_21,Y siempre me acompaña la misma 🖤 #gatos #gato #gatosdeinstagram #catsofinstagram #cat #catlover #cats #catlife #catlovers #catstagram #cats @ Colmenar de Oreja https://t.co/msifVCQ50Q,Colmenar de Oreja,Madrid,20,0,100,112,20751,0,0,1,1.0,0,0,0,1,12950.0,0.399562,<16000
