fecha,INDU_Index_Open,INDU_Index_Closing,INDU_Index_High,INDU_Index_Low,INDU_Index_Volatility,INDU_Index_Volume,SPX_Index_Open,SPX_Index_Closing,SPX_Index_High,SPX_Index_Low,SPX_Index_Volatility,SPX_Index_Volume
21/05/2012,16072.09,16064.77,16109.63,16055.46,54.17,98268880,1806.33,1804.76,1808.1,1800.58,7.52,516851968
22/05/2012,16070.93,16072.54,16120.25,16070.93,49.32,91823120,1802.87,1802.48,1808.42,1800.77,7.65,495544640
23/05/2012,16073.37,16072.8,16107.99,16057.34,50.65,79448264,1803.48,1802.75,1808.27,1802.77,5.5,484093248
24/05/2012,16073.37,16072.8,16107.99,16057.34,50.65,107188296,1803.48,1802.75,1808.27,1802.77,5.5,561170112
25/05/2012,16105.16,16097.33,16174.51,16074.14,100.37,106053056,1808.69,1807.23,1813.55,1803.98,9.57,527653440
26/05/2012,16087.12,16086.41,16098,15986.23,111.77,83204304,1806.55,1805.81,1810.02,1798.6,11.42,450441536
27/05/2012,16004.72,16008.77,16004.72,15859.68,145.04,101482016,1800.1,1800.9,1800.1,1787.85,12.25,537011904
28/05/2012,15910.51,15914.62,15960.36,15791.29,169.07,101494216,1793.15,1795.15,1799.8,1779.09,20.71,513352160
29/05/2012,15886.5,15889.77,15896.19,15809.37,86.82,129648232,1792.82,1792.81,1792.82,1783.38,9.44,702164224
30/05/2012,15825.55,15821.51,16022.35,15825.55,196.8,94992584,1788.36,1785.03,1806.04,1788.36,17.68,518257792
31/05/2012,16019.49,16020.2,16058.4,16015.29,43.11,285312768,1806.21,1805.09,1811.52,1806.21,5.31,1402679296
01/06/2012,16024.12,16025.53,16029.06,15969.53,59.53,78943648,1807.6,1808.37,1808.52,1801.75,6.77,439203200
02/06/2012,15970.75,15973.13,15997.22,15827.7,169.52,33644712,1802.76,1802.62,1802.97,1780.09,22.88,187691760
03/06/2012,15844.82,15843.53,15845.11,15703.79,141.32,33644712,1781.71,1782.22,1782.99,1772.28,10.71,187691760
04/06/2012,15745.66,15739.43,15792.8,15717.92,74.88,50163052,1777.98,1775.5,1780.92,1772.45,8.47,298737280
05/06/2012,15759.6,15755.36,15930.31,15759.6,170.71,47230556,1777.48,1775.32,1792.22,1777.48,14.74,274879136
06/06/2012,15884.06,15884.57,15917.96,15836.45,81.51,54229116,1786.47,1786.54,1786.77,1777.05,9.72,308193088
07/06/2012,15876.57,15875.26,16173.04,15808.92,364.12,78782480,1781.46,1781,1811.08,1767.99,43.09,399844768
08/06/2012,16162.51,16167.97,16194.72,16121.54,73.18,78782480,1809,1810.65,1810.88,1801.35,9.53,399844768
09/06/2012,16178.57,16179.08,16287.84,16178.57,109.27,80968528,1810.39,1809.6,1823.75,1810.25,13.5,463338432
10/06/2012,16225.25,16221.14,16318.11,16225.25,92.86,72784592,1822.92,1818.32,1829.75,1822.92,6.83,399831232
11/06/2012,16295.7,16294.61,16360.6,16295.7,64.9,89407184,1828.02,1827.99,1833.32,1828.02,5.3,500749376
12/06/2012,16295.7,16294.61,16360.6,16295.7,64.9,81432720,1828.02,1827.99,1833.32,1828.02,5.3,508596672
13/06/2012,16370.97,16357.55,16483,16370.97,112.03,103272232,1834.96,1833.32,1842.84,1834.96,7.88,589383168
14/06/2012,16486.37,16479.88,16529.01,16461.23,67.78,84000960,1842.97,1842.02,1844.89,1839.81,5.08,529520704
15/06/2012,16484.51,16478.41,16504.35,16476.87,27.48,85197976,1841.47,1841.4,1842.47,1838.77,3.7,491739072
16/06/2012,16512.38,16504.29,16588.25,16511.48,76.77,111689616,1842.61,1841.07,1849.44,1842.41,7.03,585806720
17/06/2012,16512.38,16504.29,16588.25,16511.48,76.77,98618560,1842.61,1841.07,1849.44,1842.41,7.03,521314080
18/06/2012,16572.17,16576.66,16573.07,16416.49,156.58,101154568,1845.86,1848.36,1845.86,1827.74,18.12,563999680
19/06/2012,16456.89,16441.35,16518.74,16439.3,79.44,88292104,1833.21,1831.98,1838.24,1829.13,9.11,486069664
20/06/2012,16474.04,16469.99,16532.99,16405.52,127.47,184995328,1832.31,1831.37,1837.16,1823.73,13.43,819605120
21/06/2012,16429.02,16425.1,16562.32,16429.02,133.3,184995328,1828.71,1826.77,1840.1,1828.71,11.39,819605120
22/06/2012,16527.66,16530.94,16528.88,16416.69,112.19,111587600,1837.9,1837.88,1840.02,1831.4,8.62,610444544
23/06/2012,16471.41,16462.74,16525.35,16378.61,146.74,87610152,1839,1837.49,1843.23,1830.38,12.85,512338816
24/06/2012,16453.62,16444.76,16487.65,16379.02,108.63,101050928,1840.06,1838.13,1843.15,1832.43,10.72,593087104
25/06/2012,16434.03,16437.05,16453.13,16240.6,212.53,141475920,1841.26,1842.37,1843.45,1815.52,27.93,730151040
26/06/2012,16261.99,16257.94,16373.92,16260.83,113.09,127651824,1821.36,1819.2,1839.26,1821.36,17.9,653126528
27/06/2012,16378.03,16373.86,16505.28,16376.78,128.5,89204024,1840.52,1838.88,1850.84,1840.52,10.32,526147616
28/06/2012,16477.7,16481.94,16477.7,16375.56,102.14,109602608,1847.99,1848.38,1847.99,1840.3,7.69,655960576
29/06/2012,16408.02,16417.01,16495.26,16378.8,116.46,92328272,1844.23,1845.89,1846.04,1835.23,10.81,571051008
30/06/2012,16408.02,16417.01,16495.26,16378.8,116.46,137119952,1844.23,1845.89,1846.04,1835.23,10.81,776329664
01/07/2012,16459.27,16458.56,16520.6,16316.25,204.35,151055392,1841.05,1838.7,1849.31,1832.38,16.93,759497600
02/07/2012,16420.48,16414.44,16453.49,16332.98,120.51,124113032,1844.71,1843.8,1846.87,1840.88,5.99,635294336
03/07/2012,16371.99,16373.34,16372.96,16140.58,232.38,105146408,1842.29,1844.86,1842.29,1820.06,22.23,590110912
04/07/2012,16203.29,16197.35,16203.29,15879.11,324.18,106987976,1826.96,1828.46,1826.96,1790.29,36.67,571755648
05/07/2012,15879.05,15879.11,15942.77,15783.55,159.22,105795168,1791.03,1790.29,1795.98,1772.88,23.1,600247744
06/07/2012,15840.84,15837.88,15945.89,15840.84,105.05,84115728,1783,1781.56,1793.87,1779.49,14.38,498168800
07/07/2012,15927.08,15928.56,15927.08,15708.98,218.1,95936424,1790.15,1792.5,1790.15,1770.45,19.7,546459712
08/07/2012,15743.03,15738.79,15907.53,15733.27,174.26,79655568,1777.17,1774.2,1798.77,1777.17,21.6,496327680
09/07/2012,15847.19,15848.61,15847.19,15617.55,229.64,99477736,1790.88,1794.19,1793.88,1772.26,21.62,542928576
10/07/2012,15697.69,15698.85,15708.54,15356.17,352.37,84087216,1782.68,1782.59,1784.83,1739.66,45.17,495117504
11/07/2012,15372.93,15372.8,15481.85,15356.62,125.23,84087216,1743.82,1741.89,1758.73,1743.82,14.91,495117504
12/07/2012,15443,15445.24,15478.21,15340.69,137.52,91257104,1753.38,1755.2,1755.79,1737.92,17.87,546618496
13/07/2012,15443.83,15440.23,15632.09,15443,189.09,80568752,1752.99,1751.64,1774.06,1752.99,21.07,530650336
14/07/2012,15630.64,15628.53,15798.51,15625.53,172.98,77724704,1776.01,1773.43,1798.03,1776.01,22.02,520620960
15/07/2012,15793.63,15794.08,15801.79,15733.69,68.1,126585840,1796.2,1797.02,1799.94,1791.83,8.11,680813056
16/07/2012,15804.17,15801.79,16027.19,15803.4,223.79,244577600,1800.45,1799.84,1823.54,1800.41,23.13,705543680
17/07/2012,15993.04,15994.77,16036.56,15928.75,107.81,99501032,1820.12,1819.75,1826.55,1815.97,10.58,505512800
18/07/2012,15946.99,15963.94,16039.37,15863.25,176.12,93987352,1814.82,1819.26,1830.25,1809.22,21.03,505238592
19/07/2012,16018.08,16027.59,16175.55,15985.39,190.16,97655904,1828.46,1829.83,1841.65,1825.59,16.06,517164928
20/07/2012,16018.08,16027.59,16175.55,15985.39,190.16,122113824,1828.46,1829.83,1841.65,1825.59,16.06,728624448
21/07/2012,16153.97,16154.39,16167.33,16107.04,60.29,92811480,1839.03,1838.63,1842.87,1835.01,7.86,508998560
22/07/2012,16126.23,16130.4,16225.72,16031.66,194.06,96133024,1838.9,1840.76,1847.5,1826.99,20.51,555989248
23/07/2012,16044.15,16040.56,16161.64,16006.59,155.05,73981984,1829.24,1828.75,1842.79,1824.58,18.21,490908640
24/07/2012,16135.92,16133.23,16191.92,16093.8,98.12,75906592,1841.07,1839.78,1846.13,1835.6,10.53,506237536
25/07/2012,16102.27,16103.3,16300.04,16102.27,197.77,80693800,1836.78,1836.25,1858.71,1836.78,21.93,507130784
26/07/2012,16207.34,16207.14,16254.26,16147.25,107.01,68222048,1847.66,1847.61,1852.91,1840.19,12.72,439330720
27/07/2012,16180.36,16179.66,16252.35,16155.86,96.49,78152768,1845.79,1845.12,1852.65,1840.66,11.99,452021728
28/07/2012,16197.7,16198.41,16276.28,16159.81,116.47,77900552,1844.9,1845.16,1854.53,1841.13,13.4,459683712
29/07/2012,16273.23,16272.65,16398.95,16226.09,172.86,86167320,1855.12,1854.29,1867.92,1847.67,20.25,528187872
30/07/2012,16321.71,16321.71,16321.71,16071.25,250.46,85723376,1857.68,1859.45,1857.68,1834.44,23.24,513409536
31/07/2012,16169.32,16168.03,16419.49,16169.32,250.17,88928560,1849.23,1845.73,1876.23,1849.23,27,474079200
01/08/2012,16395.88,16395.88,16406.55,16343.96,62.59,79156608,1874.05,1873.91,1876.53,1871.11,5.42,420516608
02/08/2012,16360.56,16360.18,16450.17,16360.56,89.61,90115184,1874.18,1873.81,1881.94,1874.18,7.76,512768832
03/08/2012,16424.53,16421.89,16505.7,16398.86,106.84,91552112,1878.52,1877.03,1883.57,1870.56,13.01,481715360
04/08/2012,16453.1,16452.72,16453.1,16334.2,118.9,353686784,1877.86,1878.04,1877.87,1867.04,10.83,1556334336
05/08/2012,16419.39,16418.68,16460.33,16325.17,135.16,110628336,1878.26,1877.17,1882.35,1863.88,18.47,609139008
06/08/2012,16350.67,16351.25,16364.74,16260.03,104.71,89151512,1866.15,1867.63,1868.38,1854.38,14,514678880
07/08/2012,16341.55,16340.08,16405.07,16084.1,320.97,92772448,1869.06,1868.2,1874.4,1841.86,32.54,572994880
08/08/2012,16106.32,16108.89,16165.05,16046.99,118.06,93702512,1845.07,1846.34,1852.44,1839.57,12.87,598292928
09/08/2012,16066.37,16065.67,16270.34,16066.37,203.97,86390008,1842.81,1841.13,1862.3,1842.81,19.49,466573952
10/08/2012,16245.93,16247.22,16369.94,16245.93,124.01,104531240,1858.92,1858.83,1873.76,1858.92,14.84,588338496
11/08/2012,16335.71,16336.19,16363.32,16126.29,237.03,88049184,1872.25,1872.25,1874.14,1850.35,23.79,528822112
12/08/2012,16221.98,16222.17,16353.98,16160.33,193.65,78139872,1860.09,1860.77,1873.49,1854.63,18.86,475492416
13/08/2012,16332.69,16331.05,16456.45,16290.79,165.66,77237848,1874.53,1872.01,1883.97,1863.46,20.51,499900992
14/08/2012,16303.28,16302.77,16380.51,16215.56,164.95,104363472,1867.67,1866.52,1873.34,1849.69,23.65,668879936
15/08/2012,16279.2,16276.69,16407.18,16279.2,127.98,116550944,1859.48,1857.44,1871.87,1855.96,15.91,691982272
16/08/2012,16370.71,16367.88,16466.04,16268.99,197.05,98518376,1867.09,1865.62,1875.92,1852.56,23.36,577725696
17/08/2012,16268.67,16268.99,16300.94,16191.79,109.15,91552872,1852.11,1852.56,1855.55,1842.11,13.44,543696448
18/08/2012,16267.77,16264.23,16414.86,16267.77,147.09,112561824,1850.07,1849.04,1866.63,1850.07,16.56,660580224
19/08/2012,16324.22,16323.06,16480.85,16324.22,156.63,119556704,1859.16,1857.62,1875.18,1859.16,16.02,681861312
20/08/2012,16458.05,16457.66,16565.73,16457.6,108.13,90026320,1873.96,1872.34,1885.84,1873.96,11.88,544581504
21/08/2012,16532.8,16532.61,16588.19,16506.6,81.59,98414208,1886.61,1885.52,1893.17,1883.79,9.38,630045632
22/08/2012,16572.36,16573,16604.15,16527.6,76.55,94660384,1891.43,1890.9,1893.8,1882.65,11.15,583572672
23/08/2012,16576.02,16572.55,16631.63,16392.77,238.86,136204608,1890.25,1888.77,1897.28,1863.26,34.02,686778752
24/08/2012,16414.15,16412.71,16421.38,16244.01,177.37,136204608,1863.92,1865.09,1864.04,1841.48,22.56,686778752
25/08/2012,16245.16,16245.87,16296.86,16180.28,116.58,79512880,1845.48,1845.04,1854.95,1837.49,17.46,457800064
26/08/2012,16256.37,16256.14,16438.82,16256.37,182.45,84834624,1852.64,1851.96,1872.43,1852.38,20.05,508315648
27/08/2012,16437.24,16437.18,16456.12,16153.34,302.78,76922824,1872.28,1872.18,1872.53,1830.87,41.66,496694816
28/08/2012,16168.87,16170.22,16168.87,16015.32,153.55,80711664,1830.65,1833.08,1835.07,1814.36,20.71,536761216
29/08/2012,16028.29,16026.75,16184.76,16028.29,156.47,90659024,1818.18,1815.69,1834.19,1815.8,18.39,541251200
30/08/2012,16173.49,16173.24,16272.95,16063.2,209.75,105520872,1831.45,1830.61,1844.02,1816.29,27.73,666878400
31/08/2012,16266.23,16262.56,16424.85,16266.23,158.62,71240064,1846.01,1842.98,1862.31,1846.01,16.3,512177312
01/09/2012,16424.14,16424.85,16460.49,16368.14,92.35,92979856,1861.73,1862.31,1869.63,1856.72,12.91,645938432
02/09/2012,16424.14,16424.85,16460.49,16368.14,92.35,75628568,1861.73,1862.31,1869.63,1856.72,12.91,482317376
03/09/2012,16408.92,16408.54,16459.78,16402.08,57.7,78913456,1865.79,1864.85,1871.89,1863.18,8.71,480716416
04/09/2012,16449.38,16449.25,16565.71,16449.38,116.33,70336128,1872.57,1871.89,1884.89,1872.57,12.32,426896864
05/09/2012,16513.73,16514.37,16525.99,16477.28,48.71,74339424,1879.32,1879.55,1879.75,1873.91,5.84,490144192
06/09/2012,16503.39,16501.65,16541.26,16452.3,88.96,93874696,1881.97,1875.39,1884.06,1870.24,13.82,612165632
07/09/2012,16503.26,16501.65,16503.26,16333.78,169.48,75629832,1877.72,1878.61,1877.72,1859.7,18.02,511345760
08/09/2012,16363.2,16361.46,16500.37,16312.66,187.71,75017400,1865,1863.4,1877.01,1850.61,26.4,488678720
09/09/2012,16451.18,16448.74,16559.39,16451.18,108.21,71566560,1870.78,1869.43,1880.6,1870.78,9.82,464325760
10/09/2012,16534.86,16535.37,16592.28,16510.87,81.41,71340176,1877.1,1878.33,1885.2,1872.69,12.51,427819552
11/09/2012,16580.26,16580.84,16604.79,16525.25,79.54,74574688,1884.39,1883.95,1888.59,1878.04,10.55,437091840
12/09/2012,16562.34,16558.87,16620.06,16488.31,131.75,106625392,1885.3,1883.68,1891.33,1878.5,12.83,561061696
13/09/2012,16509.75,16512.89,16547.92,16377.09,170.83,119327344,1879.45,1881.14,1885.51,1866.77,18.74,637825152
14/09/2012,16529.85,16530.55,16529.85,16399.99,129.86,82186608,1883.69,1884.66,1883.69,1867.72,15.97,444486784
15/09/2012,16401.66,16401.02,16522.94,16357.35,165.59,75150064,1868.53,1867.72,1878.83,1859.79,19.04,449739456
16/09/2012,16518.16,16518.54,16622.95,16502.01,120.94,76731408,1877.39,1878.21,1889.07,1870.05,19.02,421479296
17/09/2012,16551.23,16550.97,16588.77,16498.71,90.06,59248448,1875.27,1875.63,1878.57,1867.02,11.55,398900416
18/09/2012,16584.82,16583.34,16704.84,16584.82,120.02,61343616,1880.03,1878.48,1897.13,1880.03,17.1,386249664
19/09/2012,16695.92,16695.47,16735.51,16695.92,39.59,61343616,1896.75,1896.65,1902.17,1896.06,6.11,386249664
20/09/2012,16716.08,16715.44,16717.56,16595,122.56,80872096,1897.13,1897.45,1897.13,1885.77,11.36,479164000
21/09/2012,16613.52,16613.97,16622.9,16397.46,225.44,62481748,1888.16,1888.53,1888.16,1862.36,25.8,421454048
22/09/2012,16447.32,16446.81,16498.99,16414.32,84.67,55500928,1871.19,1870.85,1878.28,1864.82,13.46,379231808
23/09/2012,16490.35,16491.31,16526.26,16442.12,84.14,105192208,1876.66,1877.86,1886,1872.42,13.58,609798400
24/09/2012,16511.22,16511.86,16511.22,16341.3,169.92,57562624,1884.88,1885.08,1884.88,1868.14,16.74,383535264
25/09/2012,16376.17,16374.31,16544.6,16376.17,168.43,67831384,1873.34,1872.83,1888.8,1873.34,15.46,419737312
26/09/2012,16532.74,16533.06,16565.39,16489.61,75.78,65572932,1888.19,1888.03,1896.33,1885.39,10.94,410844640
27/09/2012,16544.49,16543.08,16613.07,16544.49,68.58,70468656,1893.32,1892.49,1901.26,1893.32,7.94,439411360
28/09/2012,16544.49,16543.08,16613.07,16544.49,68.58,80531112,1893.32,1892.49,1901.26,1893.32,7.94,459428352
29/09/2012,16607.42,16606.27,16688.69,16607.42,81.27,67128000,1902.01,1900.53,1912.28,1902.01,10.27,433737152
30/09/2012,16674.98,16675.5,16674.98,16620.22,54.76,64558544,1911.77,1911.91,1914.46,1907.3,7.16,412486016
01/10/2012,16637.74,16633.18,16698.74,16620.43,78.31,61872508,1910.6,1909.78,1920.03,1909.82,10.21,397056288
02/10/2012,16697.33,16698.74,16721.22,16648.85,72.37,73071288,1920.33,1920.03,1924.03,1916.64,7.39,469795936
03/10/2012,16716.85,16717.17,16756.64,16682.07,74.57,95233336,1923.87,1923.57,1925.88,1915.98,9.9,454782016
04/10/2012,16736.7,16743.63,16736.7,16690.01,46.69,77903264,1923.07,1924.97,1925.07,1918.79,6.28,461743968
05/10/2012,16720,16722.34,16742.91,16673.65,69.26,63562944,1923.06,1924.24,1928.63,1918.6,10.03,424817824
06/10/2012,16739.14,16737.53,16845.81,16709.95,135.86,73727232,1928.52,1927.88,1941.74,1922.93,18.81,450175296
07/10/2012,16839.64,16836.11,16924.28,16839.64,84.64,80223960,1942.41,1940.46,1949.44,1942.41,7.03,487951232
08/10/2012,16926.08,16924.28,16970.17,16912.92,57.25,247357760,1948.97,1949.44,1955.55,1947.16,8.39,1225010560
09/10/2012,16940.4,16943.1,16946.34,16897.44,48.9,63637128,1950.34,1951.27,1950.86,1944.64,6.22,429726112
10/10/2012,16943.16,16945.92,16943.16,16821.85,121.31,78376336,1949.37,1950.79,1949.37,1940.08,9.29,481626688
11/10/2012,16840.48,16843.88,16841.57,16703.73,137.84,73928424,1943.35,1943.89,1943.35,1925.78,17.57,469446912
12/10/2012,16734.64,16734.19,16787.89,16718.6,69.29,63659596,1930.8,1930.11,1937.3,1927.69,9.61,417090176
13/10/2012,16765.56,16775.74,16802.14,16722.86,79.28,137693712,1934.84,1936.16,1941.15,1930.91,10.24,754974656
14/10/2012,16779.21,16781.01,16823.55,16732.91,90.64,90383376,1937.15,1937.78,1943.69,1933.55,10.14,543446720
15/10/2012,16806.12,16808.49,16911.41,16755.29,156.12,74066512,1942.73,1941.99,1957.74,1939.29,18.45,453395488
16/10/2012,16909.9,16906.62,16923.43,16858.88,64.55,57851496,1957.5,1956.98,1959.87,1952.26,7.61,398543776
17/10/2012,16920.62,16921.46,16978.02,16920.62,57.4,66797548,1960.45,1959.48,1963.91,1959.17,4.74,372778080
18/10/2012,16946.5,16947.08,16954.27,16896.09,58.18,66797548,1962.92,1962.87,1963.74,1958.89,4.85,372778080
19/10/2012,16934.62,16937.26,16969.7,16805.23,164.47,61481340,1961.97,1962.61,1968.17,1948.34,19.83,411961184
20/10/2012,16817.68,16818.13,16883.54,16799.41,84.13,75247152,1949.27,1949.98,1960.83,1947.49,13.34,500784960
21/10/2012,16866.81,16867.51,16872.52,16746.09,126.43,67121992,1959.89,1959.53,1959.89,1944.69,15.2,424467520
22/10/2012,16846.9,16846.13,16862.73,16773.84,88.89,67520840,1956.56,1957.22,1961.47,1952.18,9.29,431707552
23/10/2012,16852.49,16851.84,16871.27,16801.94,69.33,60602796,1960.79,1960.96,1964.24,1958.22,6.02,389943168
24/10/2012,16828.53,16826.6,16998.7,16828.53,170.17,60581568,1962.29,1960.23,1978.58,1962.29,16.29,413153408
25/10/2012,16949.71,16956.07,16986.63,16949.71,36.92,102403520,1973.06,1973.32,1976.67,1972.58,4.09,574597440
26/10/2012,16979,16976.24,17074.65,16979,95.65,111552048,1975.88,1974.62,1985.59,1975.88,9.71,563271424
27/10/2012,16979,16976.24,17074.65,16979,95.65,99253024,1975.88,1974.62,1985.59,1975.88,9.71,570555776
28/10/2012,17063.83,17068.26,17063.83,16992.45,71.38,112538680,1984.22,1985.44,1984.22,1974.88,9.34,598989888
29/10/2012,17022.09,17024.21,17022.09,16874.79,147.3,67599240,1976.39,1977.65,1976.39,1959.46,16.93,412421888
30/10/2012,16916.83,16906.62,16998.95,16913.81,85.14,78408760,1965.1,1963.71,1974.15,1965.1,9.05,442676576
31/10/2012,16980.35,16985.61,16980.35,16805.38,174.97,73470888,1966.67,1972.83,1969.84,1952.86,16.98,500128448
01/11/2012,16918.31,16915.07,16949.46,16860.3,89.16,66390656,1965.76,1964.68,1968.67,1959.63,9.04,508563520
02/11/2012,16950.93,16943.81,17088.43,16950.93,137.5,67290624,1969.86,1967.57,1979.85,1969.86,9.99,429045440
03/11/2012,17055.03,17055.42,17120.34,17006.39,113.95,66192412,1977.36,1977.1,1982.52,1965.34,17.18,446608288
04/11/2012,17061.91,17060.68,17139.35,17061.91,77.44,75986456,1976.35,1973.28,1983.94,1975.67,8.27,501819168
05/11/2012,17133.45,17138.2,17151.56,16966.19,185.37,77750384,1979.75,1981.57,1981.8,1955.59,26.21,501324096
06/11/2012,16978.16,16976.81,17113.51,16977.52,135.99,101691544,1961.54,1958.12,1979.91,1960.82,19.09,636984128
07/11/2012,17095.11,17100.18,17095.11,16974.34,120.77,84856312,1976.93,1978.22,1976.93,1965.77,11.16,530081184
08/11/2012,17054.97,17051.73,17133.43,17040.13,93.3,76264992,1975.65,1973.63,1986.24,1975.65,10.59,478743840
09/11/2012,17117.01,17113.54,17121.05,17058.05,63,76631392,1985.32,1983.53,1989.23,1982.44,6.79,514760256
10/11/2012,17092.02,17086.63,17119.83,17061.07,58.76,78608816,1988.07,1987.01,1991.39,1985.79,5.6,497211520
11/11/2012,17079.5,17083.8,17082.33,16915.65,166.68,80452640,1984.6,1987.98,1984.6,1974.37,10.23,482464896
12/11/2012,16956.91,16960.57,17001.38,16877.72,123.66,82422976,1978.25,1978.34,1981.52,1967.31,14.21,464022784
13/11/2012,16984.33,16982.59,17056.46,16912.11,144.35,65573780,1980.03,1978.91,1984.85,1969.95,14.9,406222624
14/11/2012,16920.11,16912.11,16983.94,16817.16,166.78,62776376,1973.21,1969.95,1978.9,1962.42,16.48,361088448
15/11/2012,16869.63,16880.36,16869.63,16563.3,306.33,67005256,1965.14,1970.07,1965.14,1930.67,34.47,381970080
16/11/2012,16561.7,16563.3,16584.75,16437.07,147.68,62375716,1929.8,1930.67,1937.35,1916.37,20.98,329704736
17/11/2012,16493.72,16493.37,16596.22,16447.2,149.02,109193088,1926.62,1925.15,1942.92,1921.2,21.72,608697920
18/11/2012,16559.97,16569.28,16559.97,16369.55,190.42,75681336,1936.34,1938.99,1936.34,1913.77,22.57,437281792
19/11/2012,16425.1,16429.47,16490.7,16372.32,118.38,67245856,1917.29,1920.21,1927.91,1911.45,16.46,406385920
20/11/2012,16448.29,16443.34,16504.35,16333.78,170.57,61979764,1923.03,1920.24,1928.89,1904.78,24.11,387730624
21/11/2012,16369.68,16368.27,16556.59,16364.22,192.37,65168276,1910.35,1909.57,1932.38,1909.01,23.37,404517728
22/11/2012,16557.27,16553.93,16627.99,16557.27,70.72,64337920,1933.43,1931.59,1944.9,1933.43,11.47,388759008
23/11/2012,16565.55,16569.98,16589.31,16518.06,71.25,57428776,1935.73,1936.92,1939.65,1928.29,11.36,347701248
