_id,screen_name,name,followers,created_at,friends_count,location,ntweets,verified,geo_enabled,nOriginal,nRT,nTotal
1521473869,Angelbetr,Angel Betancourt,86,2013-06-16T06:59:16.000Z,321,España,2831,false,true,5,0,5
251860493,davidiez_,Mr. DV,249,2011-02-14T00:32:23.000Z,259,Madrid,7077,false,true,1,0,1
179135700,YolandaBlaya_23,Yolanda Blaya,667,2010-08-16T16:00:42.000Z,1155,Mula Murcia España,7320,false,true,2,0,2
4493898437,Miss_Mariquita,Miss Mariquita,117,2015-12-15T16:46:46.000Z,288,"Lugo, Galicia",11722,false,true,126,0,126
369776147,espectaculosvlc,Jp espectaculosvlc,3915,2011-09-07T22:51:21.000Z,998,VALENCIA,8422,false,true,1,0,1
273018374,edurnecueva,Edurne,149,2011-03-27T17:14:20.000Z,236,por el mundo,1938,false,true,4,0,4
273363190,LiciniaM,Licinia M.Muñiz,2910,2011-03-28T10:32:08.000Z,1952,"Santander, España",28644,false,true,2,0,2
282780020,airkrasty,𝙲𝚑𝚛𝚒𝚜𝚝𝚒𝚊𝚗 𝙵𝚒𝚐𝚞𝚎𝚒𝚛𝚊𝚜,205,2011-04-15T22:32:16.000Z,435,,9038,false,true,27,0,27
1280083332878012416,DroneOdin,ODIN,22,2020-07-06T10:17:12.000Z,49,,31,false,true,23,0,23
368924276,1801Andrea,Andrea Barbero Aladrén,178,2011-09-06T13:23:32.000Z,399,Alcalá de Henares,3384,false,true,5,0,5
1373616685014511617,arturo_indigo,Arturo Índigo,3,2021-03-21T12:45:42.000Z,54,"Utebo, España",32,false,true,13,0,13
312788768,mariancentu8,mariano,80,2011-06-07T17:29:54.000Z,273,sevilla,1066,false,true,5,0,5
279131162,AlbertoAifar,Alberto Pérez,131,2011-04-08T17:02:40.000Z,87,Cd. México,3628,false,true,42,0,42
286386320,5paulacasado,Pau CM,266,2011-04-22T22:19:35.000Z,300,,7416,false,true,4,0,4
367510510,lexuga73,Mario Fabián Ocampo González,10,2011-09-04T02:52:18.000Z,16,gran alacant,99,false,true,5,0,5
87498441,matey4u,♠ Sr. Eisenheim ♠,310,2009-11-04T18:24:33.000Z,1457,My World,11929,false,true,8,0,8
761237429072388097,fjdemi,Fco Javier de Miguel,36,2016-08-04T16:28:41.000Z,129,"Madrid, Comunidad de Madrid",528,false,true,2,0,2
248846369,blaidelta,Chil alpine 🇳🇬💜🆓⛏️⛸️,169,2011-02-07T21:09:29.000Z,270,"Granada, Andalucía",2981,false,true,8,0,8
121733764,jasmiralles,Juan Antonio,971,2010-03-10T12:14:27.000Z,1284,"Pechina, España",6769,false,true,9,0,9
307285877,LuciaGilLopez,Lucía,481,2011-05-29T10:50:36.000Z,227,Málaga,12837,false,true,7,0,7
18629172,_Francis_Garcia,Francis García,13495,2009-01-05T10:49:42.000Z,12824,Barcelona,44437,false,true,2,0,2
336487395,Nanaa_silva_,Ana,61,2011-07-16T11:23:13.000Z,181,Málaga,2720,false,true,3,0,3
786782450,rachelgama12,mividaentretelas,4299,2012-08-28T11:16:35.000Z,3239,Vigo,6806,false,true,3,0,3
259669505,albertocl91,AlbertoC.L.,130,2011-03-02T10:41:23.000Z,149,madrid,7960,false,true,6,0,6
1281682136,ajblazquez,Antonio Blázquez,275,2013-03-19T22:27:04.000Z,394,"Madrid, Comunidad de Madrid",1336,false,true,1,0,1
403586216,marecaca,Juan L,27,2011-11-02T18:16:54.000Z,117,,186,false,true,3,0,3
815895360,Najih10_CR7,Sr.ElHamdaoui,599,2012-09-10T19:40:25.000Z,278,Tánger - Madrid,4514,false,true,19,0,19
186128718,LuAl_Gonzalez,Luis González,96,2010-09-02T17:05:17.000Z,195,Granada,577,false,true,9,0,9
249353387,gordobarkley34,Juampi :},562,2011-02-08T21:49:46.000Z,591,,9067,false,false,2,0,2
178348898,AnaMartinsAlves,Ana Martins 🧛🏻‍♀️☕🇵🇹,54,2010-08-14T14:41:33.000Z,369,"Madrid, Spain",2550,false,true,1,0,1
24855284,marcodipalo,marco di palo,224,2009-03-17T08:02:45.000Z,591,Italy,5107,false,true,1,0,1
989491177,AnittaLopez11,Anitta Lopez❤,329,2012-12-04T20:04:32.000Z,603,"Coria del Río, España",7832,false,true,2,0,2
122511719,ChemaVallega,Chema,243,2010-03-12T23:56:43.000Z,259,Madrid - Spain,1436,false,true,1,0,1
279555990,Yaiza_MC,Yaiza,685,2011-04-09T14:20:09.000Z,933,,25505,false,true,5,0,5
858042414,santispm12,SDKL,181,2012-10-02T13:24:12.000Z,355,Valencia,2736,false,true,1,0,1
119550440,juanrodero,SrRodero👾🇪🇸,171,2010-03-04T00:12:40.000Z,567,Madrid,6732,false,true,4,0,4
732138081483100160,davidgibernau,DavidGB,27,2016-05-16T09:18:15.000Z,191,"Mataró, España",282,false,true,3,0,3
149634289,patriciaizma,Patricia,49,2010-05-29T20:13:27.000Z,141,"Murcia, España",1055,false,true,8,0,8
159102495,Lucascoarasa,Lucas Coarasa,366,2010-06-24T13:11:49.000Z,500,"Jaca, España",3587,false,true,1,0,1
1232004214047506439,maina_san,Maina Gosan,8,2020-02-24T18:08:18.000Z,30,,79,false,true,2,0,2
301660911,lifeton,Antonio Castro Gómez,110,2011-05-19T20:55:05.000Z,196,"Madrid, Comunidad de Madrid",1119,false,true,5,0,5
146421080,Martin191919,Martin Bozada Calvo,306,2010-05-21T11:42:39.000Z,1263,Alcalá de Gudaiara,14814,false,true,6,0,6
62858378,TheQueenOfChaos,Carol Adams,107,2009-08-04T16:21:37.000Z,173,Barcelona,1921,false,true,2,0,2
248121040,Jahuma79,Jaime Huerta  ⌚️ 📱🏭👷🏼‍♂️,328,2011-02-06T08:53:29.000Z,631,Oviedo,8744,false,true,6,0,6
1281171244319232006,centroutrera,Inmobiliaria Centro,4,2020-07-09T10:20:18.000Z,1,"Utrera, España",99,false,true,1,0,1
303241520,andresfe___,andresfe__,245,2011-05-22T14:47:05.000Z,129,Carabanchel ,6172,false,true,2,0,2
455040276,estherhc94,esther,73,2012-01-04T17:29:15.000Z,166,,2196,false,true,3,0,3
394203032,PulidosVitrival,vitrival,386,2011-10-19T18:38:04.000Z,480,Valencia,318,false,true,2,0,2
92819458,jjmontoliu,Juanjo Montoliu,225,2009-11-26T19:31:32.000Z,340,Villarreal,600,false,true,1,0,1
28795720,Pelonchi,Carla Armas,363,2009-04-04T13:52:08.000Z,1787,Trujillo - Perú,17799,false,true,3,0,3
834905160,SosaHenrry,henrry luis sosa,60,2012-09-20T06:22:12.000Z,466,,256,false,true,17,0,17
1668877416,Pedro_Thiago8,Pedro Jiménez,530,2013-08-13T22:39:33.000Z,511,,1926,false,true,2,0,2
548598094,SheilaaRomeroo,Sheila,954,2012-04-08T17:50:03.000Z,287,Humanes,38712,false,true,2,0,2
108742651,jeank18,Jean Guerrero Gelvis,231,2010-01-26T22:51:18.000Z,334,"Madrid, Comunidad de Madrid",11920,false,true,5,0,5
4156387583,Gemmacgreal,Gemma Collado,53667,2015-11-10T12:27:18.000Z,65,Madrid ,6788,false,true,1,0,1
1653183973,peedromonroy,Pedro Monroy,290,2013-08-07T15:02:34.000Z,532,"Cantabria, España",824,false,true,3,0,3
800430827947442177,Trastarteando,Trastarteando,22,2016-11-20T20:09:15.000Z,75,"Valencia, España",889,false,true,5,0,5
1673345400,TxusPhotography,Txus Oria Photography,1186,2013-08-15T15:02:02.000Z,192,,29,false,true,2,0,2
296980084,AdrianJM13,Adrián Jaén Mariño,590,2011-05-11T18:32:28.000Z,519,Cádiz,12029,false,true,3,0,3
333719153,ag_burguillo,Angel García,339,2011-07-11T23:57:56.000Z,1007,"Collado Villalba, Madrid",3142,false,true,1,0,1
480629897,mariusmeregiu,Valak🤯,250,2012-02-01T18:22:47.000Z,1570,Cabanillas del Campo,4129,false,true,3,0,3
241945690,AppLinares,APP_ Linares,272,2011-01-23T15:04:14.000Z,157,Linares (Jaén),609,false,true,1,0,1
332909156,Cesargara,César Pugar,102,2011-07-10T16:58:11.000Z,126,Granada,2541,false,true,4,0,4
318560530,Markitosvgs,Ⓜ️ark 🌾,433,2011-06-16T17:41:55.000Z,711,España,8509,false,true,2,0,2
609851272,JuanMeloja,Juan Becerril,269,2012-06-16T09:29:16.000Z,287,Pilas (Sevilla),1969,false,true,7,0,7
75890881,Festiman_,Festiman,439,2009-09-20T22:27:06.000Z,1041,"Barcelona, Cataluña",21191,false,true,1,0,1
179172062,DavidDbr,Deivid.,311,2010-08-16T17:46:29.000Z,279," Ajo, Cantabria, España",34183,false,true,1,0,1
2192840281,loltascomo,ਫੁੱਲ,1057,2013-11-13T19:52:57.000Z,208,,64075,false,true,1,0,1
461346789,xesus86,Xesus,161,2012-01-11T18:14:29.000Z,517,,2058,false,true,2,0,2
259343694,nicoleolguinf,Nicole Olguín,7625,2011-03-01T17:33:58.000Z,816,"Madrid, España.",7016,false,true,2,0,2
2880098614,Saraa_2507,§✨,624,2014-11-16T21:13:03.000Z,571,"Alcorcón, Comunidad de Madrid",13884,false,true,2,0,2
1017602935,Jimenapolo_,jimena,1016,2012-12-17T14:32:43.000Z,435,Tenerife-Madrid,33186,false,true,3,0,3
307789894,yasminreads_,Yasmin,265,2011-05-30T09:01:16.000Z,314,"Madrid, Comunidad de Madrid",15853,false,true,4,0,4
976702788,Alvariito_22,ⓢⓔ®ⓖⓘⓞ ®4ⓜⓞⓢ 92:48,226,2012-11-28T18:35:49.000Z,136,Estadio Santiago Bernabéu 👊🏼,34107,false,true,2,0,2
174691708,fapemi,Fátima Pérez Millan,151,2010-08-04T15:41:15.000Z,184,España ,3346,false,true,3,0,3
455071009,Gushini,GustAOVE,203,2012-01-04T18:09:39.000Z,40,Torredonjimeno,3299,false,true,4,0,4
534387391,chaches64,Àngels Piniés 🎗,86,2012-03-23T15:01:46.000Z,241,,2449,false,true,11,0,11
157976321,alsurcafebcn,Alsur Café,1460,2010-06-21T12:07:21.000Z,1236,"Barcelona, España",4395,false,true,1,0,1
616000004,infogargon,Nicolas,37,2012-06-23T10:35:04.000Z,115,"Móstoles, España",787,false,true,2,0,2
1027500125332094976,teleclubdemoza1,teleclubdemozaga,61,2018-08-09T10:21:34.000Z,145,Lanzarote,199,false,true,4,0,4
803023064,vickylandia_com,vickylandia,12,2012-09-04T19:12:00.000Z,11,Valencia,409,false,true,7,0,7
2868844529,namifruits,Manuel Navarro,776,2014-11-09T12:08:22.000Z,2165,FRAGA (HUESCA) ESPAÑA,114,false,true,2,0,2
347055698,Saku_haruno_86,(っ◔◡◔)っ ✿.｡.:* ☆:**:. ♥ Saku ♥.:**:.☆*.:｡✿,263,2011-08-02T06:33:22.000Z,1145,Barcelona,3575,false,true,2,0,2
272646622,ReeneMusic,ReeneMusic,139,2011-03-26T22:19:05.000Z,352,España,715,false,true,1,0,1
1531739119,JoyeriaCastilla,Joyeria Castilla,46,2013-06-19T19:06:04.000Z,84,"Sevilla,Calle Castilla 23-25 ",568,false,true,1,0,1
581914226,Raulito_1995,Raúl Bello,720,2012-05-16T15:17:14.000Z,744,Cádiz  ,15839,false,true,3,0,3
917753682,menxvisuals,menxvisuals,23,2012-10-31T22:11:27.000Z,147,cabanes ,186,false,true,2,0,2
165004496,cristiancaleri,Cristian Caleri,652,2010-07-10T09:31:55.000Z,783,Lanzarote,2581,false,true,1,0,1
999641702,salva_sanchist,Salva Sanchis,27,2012-12-09T16:36:42.000Z,251,picassent,254,false,true,2,0,2
1100923696359845889,EMERSON_EER,EMERSON EDUARDO RODRIGUES - OFICIAL -,52,2019-02-28T01:00:38.000Z,217,"Lombardía, Italia",2868,false,true,443,0,443
26820242,McTalobos,Boogieman,153,2009-03-26T19:02:15.000Z,322,Vigo,3177,false,true,4,0,4
551342725,GrHarold,Harold,63,2012-04-11T21:42:07.000Z,191,,638,false,true,5,0,5
387674437,Aran21guada,Aran Lopez,337,2011-10-09T13:36:44.000Z,782,"Guadalajara, España",10350,false,true,7,0,7
116339258,fcarrizo,Frank Carrizo Zirit,193,2010-02-22T03:16:13.000Z,180,Madrid,9514,false,true,2,0,2
120070404,Silvana_pb,Silvana,197,2010-03-05T11:23:15.000Z,326,cantabria,2876,false,true,4,0,4
634591330,ReyesPonce16,Re.,360,2012-07-13T13:50:29.000Z,295,"Sevilla, Andalucía",9711,false,true,1,0,1
385946904,Carmencita_9593,Carmencita,495,2011-10-06T12:20:07.000Z,580,Archidona - Granada,9244,false,true,3,0,3
272520203,12mariiiiaa,Maria Montero ♏,508,2011-03-26T17:44:37.000Z,887,,19624,false,true,4,0,4
2338379621,reyesmgp,REYES,24,2014-02-11T23:01:59.000Z,53,"Marbella, España y valladolid",157,false,true,2,0,2
144976129,denismartinb,Denis Martín Barroso,372,2010-05-17T20:27:17.000Z,678,Madrid,4606,false,true,1,0,1
2590262197,CriFabbrini,Cristina Fabbrini,45,2014-06-26T20:43:39.000Z,157,,364,false,true,2,0,2
1140249032335470592,andres20013011,Andres diaz,494,2019-06-16T13:25:28.000Z,450,"Ibagué, Colombia",100,false,true,8,0,8
165879278,silver_pdcns,Alberto Martínez,48,2010-07-12T19:41:54.000Z,25,Madrid (España),424,false,true,5,0,5
290856873,Danielchamorrob,Dani Beiro,1426,2011-05-01T02:08:39.000Z,664,"A Coruña, Galicia",39111,false,true,1,0,1
106828991,maadoc,Miguel A. Alonso,11,2010-01-20T20:42:32.000Z,100,España,904,false,true,4,0,4
1173575975218700288,Leofficial77,Leo - Madrid,1969,2019-09-16T12:35:08.000Z,132,Madrid,74,false,true,2,0,2
570324704,kikoratoncito,Enrique López,416,2012-05-03T22:09:28.000Z,505,,1086,false,true,1,0,1
1528880406,Nelsiton_Nel11,Nelsiton,416,2013-06-18T21:33:08.000Z,382,,2729,false,true,1,0,1
1305123876,CarlosLC_esp,Carlos,221,2013-03-26T18:08:16.000Z,200,"Barcelona, Cataluña",477,false,true,1,0,1
341648025,JorgeCampocity,Jorge el berciano,45,2011-07-24T18:33:30.000Z,272,mi mente en el Bierzo,702,false,true,2,0,2
617299066,Julia_Bermejo06,Julia,718,2012-06-24T17:10:53.000Z,588,Madroñera,21441,false,true,1,0,1
75750832,danimontes,Daniel Montes 🇪🇦🔻🏳️‍🌈🏳️‍⚧️,81,2009-09-20T08:51:37.000Z,275,Españistán ,9288,false,true,3,0,3
12286562,lylmik,Fernando Cerrato,210,2008-01-15T16:57:22.000Z,279,"37.290615,-5.933277",12689,false,true,1,0,1
58074625,martin_almiron,Alter✠ego ™,389,2009-07-19T00:36:52.000Z,1850,Mataró Barcelona España,827,false,true,2,0,2
1296093471342821376,DaniTerzo,Dani Terzo,37,2020-08-19T14:36:11.000Z,32,Madrid ,31,false,true,3,0,3
1353117306,Fran_Turelli,Dr. Francisco Turelli,248,2013-04-15T01:02:16.000Z,286,"Barcelona, España",2742,false,true,2,0,2
2884243551,androidez_es,androidez.es,304,2014-11-19T16:32:59.000Z,132,"Vera, Andalucía",862,false,true,1,0,1
2395473628,Jallego69Jose,Jose Miguel,102,2014-03-09T01:52:35.000Z,575,Barcelona,156,false,true,1,0,1
1107750238507409422,AjTenshin,Associació Japonesa Tenshin,41,2019-03-18T21:06:52.000Z,87,"Terrassa, Espanya",51,false,true,1,0,1
384806347,_CrotaluS_,Luis Roman,109,2011-10-04T10:57:52.000Z,357,"Valencia, España",626,false,true,1,0,1
280719275,thegastronomes,The Gastronomes,451,2011-04-11T22:26:55.000Z,2638," @gastronomes.worldwide ",2625,false,true,1,0,1
618228393,ales_livi,Alessandro Livi,147740,2012-06-25T14:40:53.000Z,600,"Madrid, Comunidad de Madrid",10735,false,true,3,0,3
260426601,AMtuner,Maestro Siafu,20,2011-03-03T21:31:01.000Z,169,"Guadalajara, España",793,false,true,1,0,1
762953902195089409,NikTanaskovic,Nikola Tanaskovic,249,2016-08-09T10:09:20.000Z,577,"Madrid, Comunidad de Madrid",118,false,true,3,0,3
575330940,Lukre76,Lucrecia Turnes,176,2012-05-09T10:51:23.000Z,473,"Madrid, España",484,false,true,6,0,6
1218740941,RaquelSineiro,Raquel.,690,2013-02-25T14:14:39.000Z,476,,9149,false,true,2,0,2
2178566736,Nuriaxezoukbcn,ZoukLambadaNuriZumba,142,2013-11-06T18:21:48.000Z,114,,1817,false,true,4,0,4
513216413,alv_zajara,Álvaro Zájara,912,2012-03-03T14:16:13.000Z,804,Hisui,32561,false,true,21,0,21
3642202455,ManguasAnguas,Manuel Anguas,198,2015-09-13T12:55:43.000Z,498,"Sevilla, Andalucía",869,false,true,6,0,6
468744144,jmsannicolas,S A N N Y ,497,2012-01-19T21:30:33.000Z,447,"Pilar de la Horadada, España",4678,false,true,2,0,2
47160564,Litca,Litca©,287,2009-06-14T19:53:54.000Z,1105,,1475,false,true,1,0,1
2790036724,gonzamg11,Gonza,28,2014-09-28T21:28:09.000Z,211,,456,false,true,3,0,3
88684478,PeterBetancourt,Peter Betancourt,1727,2009-11-09T15:13:52.000Z,392,Madrid - Spain ,4230,false,true,3,0,3
1200179486517530624,Veronic42885901,Veronica Martin Garcia,6,2019-11-28T22:27:52.000Z,3,Calle Avila nr1 ,22,false,true,6,0,6
2393505477,gonzaleznfj,Jose González,1076,2014-03-08T10:16:25.000Z,2911,"Islas Canarias, España",5533,false,true,1,0,1
1675777364,SrtaMaiden26,Cassy TG,44,2013-08-16T13:44:39.000Z,41,,73,false,true,1,0,1
417175663,NonoD_1,ADO,575,2011-11-20T16:37:35.000Z,1614,"Southampton, England",4530,false,true,1,0,1
3317791572,DayliCollazo,Dayli_Collazo,23,2015-08-17T14:47:33.000Z,153,España,284,false,true,1,0,1
79845869,ramonferrer,Ramon Ferrer,335,2009-10-04T22:24:25.000Z,657,,7530,false,true,1,0,1
2984964558,iamelectese1987,Electese,47,2015-01-16T02:49:12.000Z,181,Hong Kong,2074,false,true,1,0,1
237363671,vinostravel,Vinos Travel,643,2011-01-12T17:37:29.000Z,1844,España,2112,false,true,2,0,2
237549337,lawyerlu,Luciana Vazquez,1012,2011-01-13T02:45:59.000Z,2050,Round the World.,12203,false,true,1,0,1
1069569979,gerson_iglesias,Gerson Iglesias,186,2013-01-08T00:27:31.000Z,170,Case sempre no Ruxe Ruxe,821,false,true,1,0,1
840287644789723138,RococoDecora,Rococó,182,2017-03-10T19:46:01.000Z,173,"Santiago de Compostela, España",181,false,true,1,0,1
1974659378,sr_boca,Sr. Boca,2173,2013-10-20T10:27:08.000Z,408,Barcelona,2162,false,true,1,0,1
1553476147,MuchoFunkSpain,Mucho-Funk,214,2013-06-28T16:15:18.000Z,41,Madrid - Spain,700,false,true,1,0,1
272686602,EdixonTech,Edixon J Uzcategui P,2352,2011-03-27T00:19:17.000Z,2202,"ÜT: 41.4120254,2.0343746",25900,false,true,1,0,1
