"ANO","MES","DIA","HORA","6","7","8","9","10","12","14"
2020,2,7,15,0.3,34,40,20,29,91,39.82
2020,2,7,16,0.3,27,40,21,29,81,42.76
2020,2,7,17,0.3,31,46,15,22,94,42.59
2020,2,7,18,0.3,29,53,11,19,97,35.37
2020,2,7,19,0.6,67,79,17,25,182,18.29
2020,2,7,20,1.1,197,120,20,30,423,5.85
2020,2,7,21,1.5,264,129,34,49,534,5.89
2020,2,7,22,1.5,314,146,43,61,627,5.64
2020,2,7,23,1.5,341,149,43,62,672,5.76
2020,2,7,24,1.5,314,136,51,70,617,5.7
2020,2,8,1,0.9,187,101,43,58,387,5.42
2020,2,8,2,1,181,94,33,43,372,5.42
2020,2,8,3,0.8,120,71,35,44,255,5.24
2020,2,8,4,0.5,69,52,26,34,157,5.14
2020,2,8,5,0.5,48,45,19,26,118,5.03
2020,2,8,6,0.4,59,53,22,29,144,5.35
2020,2,8,7,0.4,47,46,22,29,118,5.16
2020,2,8,8,0.5,53,44,23,31,125,5.29
2020,2,8,9,0.5,49,53,25,40,128,6.33
2020,2,8,10,0.4,36,56,26,34,110,8.78
2020,2,8,11,0.5,59,60,26,35,151,9.94
2020,2,8,12,0.4,52,58,32,48,138,12.14
2020,2,8,13,0.5,35,47,32,44,100,24.71
2020,2,8,14,0.5,44,61,29,37,128,20.44
2020,2,8,15,0.5,55,69,26,35,153,12.31
2020,2,8,16,0.4,22,45,29,37,78,33.48
2020,2,8,17,0.3,18,36,20,26,64,41.08
2020,2,8,18,0.3,13,29,15,21,49,48.42
2020,2,8,19,0.4,23,39,11,17,73,38.97
2020,2,8,20,0.7,108,90,13,19,256,10.42
2020,2,8,21,1.4,204,111,26,36,425,5.69
2020,2,8,22,1,141,93,20,31,309,6.81
2020,2,8,23,0.5,28,61,22,31,105,16.62
2020,2,8,24,0.4,18,45,20,26,73,24.72
2020,2,9,1,0.3,9,29,16,22,43,33.71
2020,2,9,2,0.3,9,26,14,20,40,36.49
2020,2,9,3,0.3,12,25,15,20,43,36.07
2020,2,9,4,0.3,8,25,12,16,38,36.26
2020,2,9,5,0.3,14,45,11,16,66,11.42
2020,2,9,6,0.3,8,35,18,23,47,23.9
2020,2,9,7,0.3,6,29,17,22,38,19.47
2020,2,9,8,0.4,15,40,19,25,63,7.59
2020,2,9,9,0.3,12,33,22,29,52,13.22
2020,2,9,10,0.3,11,28,18,21,45,18.1
2020,2,9,11,0.3,12,25,16,20,44,24.59
2020,2,9,12,0.4,26,37,15,20,77,24.53
2020,2,9,13,0.4,21,41,20,26,74,26.99
2020,2,9,14,0.4,31,50,23,29,97,23.66
2020,2,9,15,0.3,20,36,21,28,67,40.14
2020,2,9,16,0.3,13,29,11,15,49,52.43
2020,2,9,17,0.3,10,28,12,14,44,54.09
2020,2,9,18,0.3,12,28,9,12,46,51.85
2020,2,9,19,0.4,21,50,13,15,83,30.84
2020,2,9,20,0.5,39,75,13,17,136,11.36
2020,2,9,21,0.9,122,95,18,22,283,5.99
2020,2,9,22,1.2,162,111,23,30,360,5.66
2020,2,9,23,1,204,114,26,34,426,5.5
2020,2,9,24,1,191,102,26,34,395,5.64
2020,2,10,1,0.9,135,85,25,31,292,5.75
2020,2,10,2,0.8,119,75,27,32,257,5.5
2020,2,10,3,0.6,61,59,21,25,152,5.48
2020,2,10,4,0.4,33,48,22,25,100,12.28
2020,2,10,5,0.3,14,43,12,15,64,10.53
2020,2,10,6,0.4,50,50,11,13,126,5.59
2020,2,10,7,0.4,61,53,14,18,147,5.64
2020,2,10,8,0.5,57,52,18,21,139,7.36
2020,2,10,9,0.4,38,50,14,18,109,8.84
2020,2,10,10,0.4,43,58,12,15,123,9.95
2020,2,10,11,0.4,65,62,11,15,161,11.42
2020,2,10,12,0.4,62,59,17,23,155,13.66
2020,2,10,13,0.4,64,59,18,24,157,19.03
2020,2,10,14,0.4,55,54,21,29,137,25.58
2020,2,10,15,0.4,50,51,25,34,128,29.04
2020,2,10,16,0.4,44,49,21,28,116,31.93
2020,2,10,17,0.3,38,48,20,26,106,33.31
2020,2,10,18,0.3,26,38,16,22,77,43.57
2020,2,10,19,0.4,36,56,12,15,110,25.6
2020,2,10,20,0.7,114,91,7,12,265,7.87
2020,2,10,21,0.9,132,90,14,21,292,6.34
2020,2,10,22,1.2,232,111,24,32,466,6.31
2020,2,10,23,1.2,191,96,38,50,389,5.9
2020,2,10,24,0.7,89,70,31,40,206,5.62
2020,2,11,1,0.8,107,66,30,36,230,5.7
2020,2,11,2,0.6,65,53,29,35,152,5.48
2020,2,11,3,0.5,51,46,24,29,123,5.46
2020,2,11,4,0.5,63,45,25,30,142,5.26
2020,2,11,5,0.4,41,41,22,27,103,5.24
2020,2,11,6,0.5,45,41,21,24,109,5.24
2020,2,11,7,0.5,49,40,21,25,116,5.29
2020,2,11,8,0.7,107,54,23,29,218,5.48
2020,2,11,9,0.7,110,64,30,38,233,5.72
2020,2,11,10,0.5,84,57,30,36,186,6.57
2020,2,11,11,0.5,80,55,29,35,178,7.43
2020,2,11,12,0.4,88,58,24,30,193,7.96
2020,2,11,13,0.5,71,58,25,29,167,8.97
2020,2,11,14,0.6,92,66,28,34,207,10.15
2020,2,11,15,0.5,82,65,34,41,190,13.84
2020,2,11,16,0.5,72,67,39,45,177,17.41
2020,2,11,17,0.5,78,76,32,39,195,13.99
2020,2,11,18,0.5,87,79,22,29,212,9.1
2020,2,11,19,0.5,94,76,21,29,220,6.68
2020,2,11,20,0.5,69,65,23,28,171,6.23
2020,2,11,21,0.5,40,60,20,24,121,6.28
2020,2,11,22,0.5,41,55,20,24,117,6.21
2020,2,11,23,0.4,26,51,21,24,91,6.43
2020,2,11,24,0.3,14,50,21,25,72,6.42
2020,2,12,1,0.4,15,50,20,22,73,6.4
2020,2,12,2,0.4,16,48,21,24,73,6.42
2020,2,12,3,0.4,16,50,18,21,74,6.2
2020,2,12,4,0.4,24,53,20,23,90,6.28
2020,2,12,5,0.4,19,51,21,24,80,6.07
2020,2,12,6,0.4,23,48,24,28,82,6.2
2020,2,12,7,0.4,28,49,24,28,91,6.17
2020,2,12,8,0.5,66,60,24,29,162,6.28
2020,2,12,9,0.8,96,67,30,37,215,6.24
2020,2,12,10,0.6,103,67,33,42,224,6.74
2020,2,12,11,0.6,97,70,31,39,218,7.69
2020,2,12,12,0.6,86,66,29,35,197,8.95
2020,2,12,13,0.5,85,63,29,35,194,9.65
2020,2,12,14,0.5,80,60,31,39,183,10.52
2020,2,12,15,0.5,69,60,28,37,165,10.4
2020,2,12,16,0.4,73,55,27,35,168,9.96
2020,2,12,17,0.4,62,50,24,30,145,10
2020,2,12,18,0.4,67,52,23,28,155,8.34
2020,2,12,19,0.4,58,54,23,29,143,6.94
2020,2,12,20,0.4,65,55,22,28,154,6.53
2020,2,12,21,0.4,49,55,21,27,131,6.16
2020,2,12,22,0.4,35,58,22,27,112,6.29
2020,2,12,23,0.4,29,59,23,28,103,6.08
2020,2,12,24,0.4,40,59,22,27,121,5.97
2020,2,13,1,0.4,23,50,25,30,85,9.48
2020,2,13,2,0.3,10,44,25,28,59,12.83
2020,2,13,3,0.3,8,45,24,28,58,10.44
2020,2,13,4,0.3,11,41,24,28,57,8.69
2020,2,13,5,0.3,8,34,22,26,45,11.43
2020,2,13,6,0.2,10,29,25,28,45,16.27
2020,2,13,7,0.3,29,43,25,28,87,8.45
2020,2,13,8,0.4,65,54,25,29,153,6.08
2020,2,13,9,0.4,63,53,30,36,149,6.52
2020,2,13,10,0.4,61,49,32,38,143,7.92
2020,2,13,11,0.3,32,31,28,34,81,18.54
2020,2,13,12,0.3,23,29,24,28,64,23.07
2020,2,13,13,0.3,21,27,1,1,60,23.06
2020,2,13,14,0.3,24,29,4,7,66,25.44
2020,2,13,15,0.4,35,36,16,22,90,31.4
2020,2,13,16,0.3,16,19,14,20,43,44.98
2020,2,13,17,0.2,15,19,6,10,42,44.85
2020,2,13,18,0.4,25,30,8,20,68,37.61
2020,2,13,19,0.6,82,62,18,34,188,19.28
2020,2,13,20,0.5,95,81,14,30,226,6.57
2020,2,13,21,0.4,32,58,11,18,107,10.59
2020,2,13,22,0.4,21,52,7,10,84,11.9
2020,2,13,23,0.5,57,61,7,10,149,6.5
2020,2,13,24,0.5,74,61,10,14,175,5.92
2020,2,14,1,0.5,53,53,15,18,134,5.71
2020,2,14,2,0.4,30,45,12,15,91,5.64
2020,2,14,3,0.3,19,36,9,12,65,5.65
2020,2,14,4,0.4,28,39,7,9,83,5.28
2020,2,14,5,0.3,16,43,17,19,67,6.7
2020,2,14,6,0.3,10,31,15,17,46,14.61
2020,2,14,7,0.3,28,38,19,22,80,12.39
2020,2,14,8,0.4,43,49,21,24,115,9.03
2020,2,14,9,0.5,51,53,21,25,131,7.15
2020,2,14,10,0.5,65,55,21,25,155,7.69
2020,2,14,11,0.5,54,52,25,29,135,10.04
2020,2,14,12,0.4,51,47,21,26,125,16.22
2020,2,14,13,0.4,49,46,25,30,121,22.7
2020,2,14,14,0.4,48,43,22,27,116,27.66
2020,2,14,15,0.4,45,45,20,25,114,27.82
2020,2,14,16,0.4,48,50,21,27,123,27.06
2020,2,14,17,0.4,44,54,25,32,121,26.18
2020,2,14,18,0.5,59,71,24,31,162,17.35
2020,2,14,19,0.6,81,89,29,36,214,8.3
2020,2,14,20,1.1,225,123,34,45,467,6.06
2020,2,14,21,1.3,273,119,41,56,537,6.02
2020,2,14,22,1.3,271,115,43,59,530,6.3
2020,2,14,23,1.2,193,93,44,56,388,5.86
2020,2,14,24,0.9,124,78,35,42,268,5.64
2020,2,15,1,0.8,108,70,29,35,236,5.5
2020,2,15,2,0.6,61,46,22,27,141,5.06
2020,2,15,3,0.5,54,41,14,18,124,5.18
2020,2,15,4,0.5,52,38,15,19,118,5.14
2020,2,15,5,0.5,58,37,21,24,125,5.15
2020,2,15,6,0.5,55,35,16,19,119,5.02
2020,2,15,7,0.5,65,35,16,19,134,4.98
2020,2,15,8,0.8,99,41,18,21,192,5.1
2020,2,15,9,0.7,106,43,23,28,206,5.37
2020,2,15,10,0.6,76,39,23,28,156,6.47
2020,2,15,11,0.6,71,46,23,29,155,11.78
2020,2,15,12,0.6,70,54,30,37,162,16.86
2020,2,15,13,0.5,64,56,33,40,154,22.57
2020,2,15,14,0.4,33,41,24,30,92,37.17
2020,2,15,15,0.3,27,37,20,24,78,43.88
2020,2,15,16,0.4,24,35,20,25,71,46.59
2020,2,15,17,0,0,0,0,0,0,0
2020,2,15,18,0,0,0,0,0,0,0
2020,2,15,19,0,0,0,0,0,0,0
2020,2,15,20,0.7,86,91,18,25,223,6.63
2020,2,15,21,1.2,189,119,26,37,409,5.69
2020,2,15,22,1.4,242,126,34,45,496,6.02
2020,2,15,23,1.4,236,116,44,56,478,5.55
2020,2,15,24,0.6,66,69,29,36,171,5.47
2020,2,16,1,0.6,54,58,15,19,141,5.31
2020,2,16,2,0.5,56,48,16,19,134,5.05
2020,2,16,3,0.4,37,40,15,18,96,5.18
2020,2,16,4,0.4,38,38,16,19,96,5.13
2020,2,16,5,0.5,45,36,21,23,105,4.94
2020,2,16,6,0.5,57,38,16,19,125,4.95
2020,2,16,7,0.4,38,31,17,20,89,4.96
2020,2,16,8,0.4,42,32,13,15,96,5
2020,2,16,9,0.5,62,34,17,20,128,5.24
2020,2,16,10,0.6,71,37,19,23,146,6.86
2020,2,16,11,0.6,67,47,27,32,150,13.02
2020,2,16,12,0.4,42,43,30,37,107,25.33
2020,2,16,13,0.4,32,37,31,36,86,35.39
2020,2,16,14,0.3,15,21,22,27,44,55
2020,2,16,15,0.3,9,14,14,18,28,68.63
2020,2,16,16,0.3,9,13,13,18,26,71.23
2020,2,16,17,0.2,8,13,12,15,26,69.98
2020,2,16,18,0.3,10,20,10,12,34,62.2
2020,2,16,19,0.3,18,38,12,15,66,44.97
2020,2,16,20,0.5,46,73,15,18,145,18
2020,2,16,21,0.7,127,100,20,27,294,6.34
2020,2,16,22,0.7,126,100,25,33,293,6.11
2020,2,16,23,0.7,111,89,18,24,259,5.64
2020,2,16,24,0.5,65,71,15,20,170,5.75
2020,2,17,1,0.8,81,74,15,19,199,5.62
2020,2,17,2,0.5,49,60,17,20,135,6.06
2020,2,17,3,0.5,68,50,13,16,155,5.54
2020,2,17,4,0.4,39,42,12,15,101,5.21
2020,2,17,5,0.4,38,36,8,11,94,5.2
2020,2,17,6,0.3,33,37,14,16,88,5.58
2020,2,17,7,0.3,55,50,13,15,135,6.51
2020,2,17,8,0.4,50,52,14,16,128,7.56
2020,2,17,9,0.3,36,48,10,12,103,13.51
2020,2,17,10,0.3,25,44,8,11,82,17.88
2020,2,17,11,0.4,38,41,11,13,99,12.15
2020,2,17,12,0.4,35,38,10,14,92,15.28
2020,2,17,13,0.3,22,30,12,15,64,29.55
2020,2,17,14,0.4,23,32,7,10,67,30.47
2020,2,17,15,0.4,35,42,8,11,96,22.81
2020,2,17,16,0.3,31,36,11,15,83,26.08
2020,2,17,17,0.3,33,36,9,14,86,29.33
2020,2,17,18,0.4,23,37,11,14,72,27.67
2020,2,17,19,0.5,32,52,9,11,102,19.66
2020,2,17,20,0.4,28,58,7,10,101,25.04
2020,2,17,21,0.5,34,62,5,9,114,12.34
2020,2,17,22,0.4,14,61,10,13,83,25.75
2020,2,17,23,0.5,35,76,12,15,130,8.59
2020,2,17,24,0.4,14,58,16,19,80,13.83
2020,2,18,1,0.7,50,69,12,15,145,9.64
2020,2,18,2,0.4,15,51,11,14,73,12.94
2020,2,18,3,0.3,7,32,10,12,43,20.82
2020,2,18,4,0.3,9,31,8,9,45,22.93
2020,2,18,5,0.2,8,24,7,8,35,28.62
2020,2,18,6,0.3,18,35,2,4,62,24.64
2020,2,18,7,0.3,21,45,4,6,76,30.84
2020,2,18,8,0.5,45,69,6,8,138,14.23
2020,2,18,9,0.6,73,81,8,11,193,9.49
2020,2,18,10,0.5,60,68,12,17,160,19.8
2020,2,18,11,0.4,50,62,11,16,139,22.68
2020,2,18,12,0.4,55,62,9,17,146,24.11
2020,2,18,13,0.5,61,68,9,17,162,21.52
2020,2,18,14,0.4,42,50,9,17,114,35.74
2020,2,18,15,0.3,26,37,9,14,77,44.9
2020,2,18,16,0.3,29,43,13,16,87,40.52
2020,2,18,17,0.3,23,42,12,17,78,41.47
2020,2,18,18,0.3,18,45,17,21,73,41.48
2020,2,18,19,0.4,20,60,13,17,90,25.75
2020,2,18,20,0.5,41,82,9,14,145,12.17
2020,2,18,21,0.5,36,81,11,16,137,8.6
2020,2,18,22,0.5,34,83,13,17,135,7.13
2020,2,18,23,0.6,46,84,13,18,154,6.2
2020,2,18,24,0.4,16,56,10,16,80,24.73
2020,2,19,1,0.3,10,33,7,11,48,42.62
2020,2,19,2,0.2,7,19,4,10,30,53.97
2020,2,19,3,0.2,7,23,6,10,34,42.72
2020,2,19,4,0.3,8,28,6,8,40,33.31
2020,2,19,5,0.2,8,27,2,2,40,28.27
2020,2,19,6,0.3,10,28,2,4,43,23.89
2020,2,19,7,0.3,23,36,4,5,71,15.11
2020,2,19,8,0.5,53,53,4,6,135,7.89
2020,2,19,9,0.6,96,69,8,12,216,6.19
2020,2,19,10,0.6,103,68,10,19,226,9.95
2020,2,19,11,0.6,94,67,10,19,211,15.74
2020,2,19,12,0.5,65,66,10,21,166,27.08
2020,2,19,13,0.4,36,49,6,14,105,44.59
2020,2,19,14,0.3,24,36,6,12,73,56.7
2020,2,19,15,0.4,29,46,5,10,89,52.91
2020,2,19,16,0.4,33,52,12,17,102,52.33
2020,2,19,17,0.4,30,56,16,23,101,54.48
2020,2,19,18,0.4,25,64,11,16,102,45.09
2020,2,19,19,0.8,104,109,15,21,269,18.14
2020,2,19,20,1.1,231,140,19,30,494,4.92
2020,2,19,21,1.4,273,152,24,47,570,5
2020,2,19,22,1.2,180,124,30,50,401,4.91
2020,2,19,23,0.5,42,77,21,29,141,7.63
2020,2,19,24,0.6,55,81,9,14,166,4.97
2020,2,20,1,0.4,28,61,11,16,104,7.1
2020,2,20,2,0.4,26,58,9,13,97,5.77
2020,2,20,3,0.4,35,58,11,15,112,4.76
2020,2,20,4,0.4,25,48,12,15,87,5.01
2020,2,20,5,0.4,25,46,11,14,83,5.08
2020,2,20,6,0.4,35,44,10,12,98,5.07
2020,2,20,7,0.5,59,49,12,15,140,4.78
2020,2,20,8,0.8,133,67,15,19,271,5.04
2020,2,20,9,0.9,180,80,16,24,355,5.49
2020,2,20,10,0.8,152,73,20,30,306,7.59
2020,2,20,11,0.7,114,78,22,33,253,12.2
2020,2,20,12,0.7,96,83,24,38,230,18.41
2020,2,20,13,0.6,92,91,29,46,232,24.18
2020,2,20,14,0.4,42,62,26,40,127,41.5
2020,2,20,15,0.3,29,52,15,25,96,51.85
2020,2,20,16,0.4,52,66,13,21,145,43.99
2020,2,20,17,0.4,43,76,14,23,142,38.11
2020,2,20,18,0.6,89,106,18,34,243,22
2020,2,20,19,0.8,156,133,26,49,372,9.32
2020,2,20,20,1.5,325,167,22,42,666,4.81
2020,2,20,21,1.9,360,177,36,68,728,4.9
2020,2,20,22,1,127,116,32,52,311,4.86
2020,2,20,23,0.8,86,97,20,30,229,5.01
2020,2,20,24,0.6,53,77,15,23,159,5.66
2020,2,21,1,0.5,42,69,16,22,135,5.24
2020,2,21,2,0.5,36,63,15,22,118,4.82
2020,2,21,3,0.5,32,59,9,15,109,4.76
2020,2,21,4,0.4,29,58,13,18,102,4.77
2020,2,21,5,0.4,29,58,9,13,102,5.37
2020,2,21,6,0.5,43,57,10,15,123,4.82
2020,2,21,7,0.5,64,60,11,16,158,5.61
2020,2,21,8,0.9,165,91,13,17,344,4.71
2020,2,21,9,1.1,208,98,16,24,417,5.23
2020,2,21,10,1,204,104,23,34,417,7.31
2020,2,21,11,0.7,104,85,20,33,245,13.77
2020,2,21,12,0.7,95,89,18,32,235,20.6
2020,2,21,13,0.5,61,70,14,24,163,38.34
2020,2,21,14,0.3,33,55,8,16,106,54.65
2020,2,21,15,0.3,25,43,8,17,81,64.98
2020,2,21,16,0.3,27,46,7,14,88,63.61
2020,2,21,17,0.3,19,45,10,18,74,63.59
2020,2,21,18,0.3,25,52,10,16,91,57.82
2020,2,21,19,0.7,150,123,10,19,353,20.46
2020,2,21,20,1.5,380,187,15,35,770,5
2020,2,21,21,2.6,512,210,41,73,996,4.84
2020,2,21,22,1,118,119,30,50,300,4.44
2020,2,21,23,0.8,77,101,14,24,218,4.76
2020,2,21,24,0.7,79,91,15,23,212,4.68
2020,2,22,1,0.7,71,86,18,25,194,4.81
2020,2,22,2,0.6,63,77,31,38,175,4.84
2020,2,22,3,0.5,48,68,18,24,142,4.76
2020,2,22,4,0.5,43,63,13,17,129,4.6
2020,2,22,5,0.5,54,61,14,20,144,4.64
2020,2,22,6,0.4,31,52,8,13,100,4.66
2020,2,22,7,0.4,20,48,8,11,80,6.51
2020,2,22,8,0.5,52,59,12,15,139,5.3
2020,2,22,9,0.6,81,64,10,15,188,5.98
2020,2,22,10,0.7,91,64,15,20,203,9.91
2020,2,22,11,0.7,89,74,19,28,210,14.93
2020,2,22,12,0.5,64,71,26,36,169,23.44
2020,2,22,13,0.5,55,68,23,32,153,31.78
2020,2,22,14,0.5,55,77,23,31,162,31.99
2020,2,22,15,0.4,37,68,21,29,126,46.28
2020,2,22,16,0.4,29,62,21,28,107,52.19
2020,2,22,17,0.4,27,63,17,24,104,54
2020,2,22,18,0.3,14,49,17,24,71,64.34
2020,2,22,19,0.7,64,94,16,24,192,26.49
2020,2,22,20,1.3,224,156,24,39,499,4.92
2020,2,22,21,1.8,259,166,33,65,563,4.88
2020,2,22,22,1,76,108,28,54,226,4.95
2020,2,22,23,0.7,57,92,19,35,180,5.65
2020,2,22,24,0.7,57,86,14,21,173,4.88
2020,2,23,1,0.7,70,86,13,20,193,4.8
2020,2,23,2,0.6,49,75,15,22,151,4.81
2020,2,23,3,0.5,35,65,16,21,119,5.49
2020,2,23,4,0.4,28,57,9,14,101,6.75
2020,2,23,5,0.4,36,60,10,15,115,5.97
2020,2,23,6,0.4,30,58,12,17,105,5.41
2020,2,23,7,0.5,38,57,12,16,116,5.41
2020,2,23,8,0.5,53,55,11,14,136,4.59
2020,2,23,9,0.4,49,54,8,12,129,7.35
2020,2,23,10,0.5,41,49,11,15,111,17.91
2020,2,23,11,0.5,41,54,11,16,116,26.81
2020,2,23,12,0.4,38,57,10,15,115,36.21
2020,2,23,13,0.3,23,44,15,19,80,55.36
2020,2,23,14,0.3,17,34,14,18,60,71.01
2020,2,23,15,0.3,18,36,11,15,63,74.9
2020,2,23,16,0.3,13,30,14,18,49,86.88
2020,2,23,17,0.2,11,26,12,16,43,91.8
2020,2,23,18,0.3,12,40,9,12,59,78.14
2020,2,23,19,0.5,44,86,9,15,154,34.36
2020,2,23,20,0.8,139,137,21,36,349,5.14
2020,2,23,21,1.4,232,165,23,43,521,4.91
2020,2,23,22,0.9,80,119,26,41,242,4.71
2020,2,23,23,0.8,84,107,17,26,236,4.86
2020,2,23,24,0.6,43,83,16,23,149,6.35
2020,2,24,1,0.6,49,81,13,19,157,4.8
2020,2,24,2,0.4,27,70,15,21,111,6.35
2020,2,24,3,0.4,12,54,13,17,72,11.43
2020,2,24,4,0.4,16,52,10,14,76,6.69
2020,2,24,5,0.4,19,53,9,13,81,5.89
2020,2,24,6,0.3,24,45,11,15,81,7.72
2020,2,24,7,0.5,65,57,13,16,157,5.34
2020,2,24,8,0.7,123,67,13,18,256,4.82
2020,2,24,9,0.7,128,70,16,22,267,5.53
2020,2,24,10,1,215,97,19,29,426,7.14
2020,2,24,11,0.8,155,101,22,36,339,10.93
2020,2,24,12,0.6,113,93,22,36,266,16.19
2020,2,24,13,0.5,77,85,24,37,203,24.39
2020,2,24,14,0.4,52,71,23,36,151,36.99
2020,2,24,15,0.3,20,42,16,25,73,67.83
2020,2,24,16,0.3,14,29,12,19,52,79.78
2020,2,24,17,0.3,29,33,16,27,78,76.99
2020,2,24,18,0.3,35,48,13,18,102,72.69
2020,2,24,19,0.4,28,69,10,18,111,49.65
2020,2,24,20,0.7,68,114,13,25,218,12.83
2020,2,24,21,0.7,73,115,12,27,227,7.71
2020,2,24,22,0.7,63,103,16,25,199,11.73
2020,2,24,23,0.8,81,110,22,32,234,6.87
2020,2,24,24,0.6,35,92,16,24,146,5.48
2020,2,25,1,0.5,24,78,16,22,114,6.19
2020,2,25,2,0.5,32,75,17,22,124,5.09
2020,2,25,3,0.4,20,60,14,20,90,5.88
2020,2,25,4,0.5,34,62,13,18,115,4.55
2020,2,25,5,0.5,67,68,13,19,170,4.5
2020,2,25,6,0.4,36,53,19,25,108,4.23
2020,2,25,7,0.6,140,73,16,22,287,4.62
2020,2,25,8,0.9,285,113,27,38,550,4.82
2020,2,25,9,0.9,253,114,36,59,502,5.1
2020,2,25,10,1,252,118,37,61,505,6.5
2020,2,25,11,0.7,191,109,39,62,403,8.49
2020,2,25,12,0.7,172,111,40,59,374,10.23
2020,2,25,13,0.6,132,105,38,59,308,14.63
2020,2,25,14,0.3,19,26,22,38,55,65.45
2020,2,25,15,0.2,12,20,10,21,39,69.83
2020,2,25,16,0.2,12,20,8,18,38,64.9
2020,2,25,17,0.2,17,29,6,13,55,57.88
2020,2,25,18,0.3,13,29,5,9,49,57.4
2020,2,25,19,0.3,10,32,1,6,47,55.93
2020,2,25,20,0.4,27,53,5,8,94,42.24
2020,2,25,21,0.3,11,37,8,11,54,51.41
2020,2,25,22,0.3,9,26,4,7,39,64.11
2020,2,25,23,0.3,8,25,4,7,36,63.31
2020,2,25,24,0.3,7,18,6,8,28,69.31
2020,2,26,1,0.3,8,19,5,6,31,65.39
2020,2,26,2,0.2,6,14,7,8,23,67.54
2020,2,26,3,0.2,8,20,6,8,32,56.58
2020,2,26,4,0.2,8,20,2,4,32,61.57
2020,2,26,5,0.2,5,7,6,9,14,78.85
2020,2,26,6,0.2,6,7,2,5,16,80.34
2020,2,26,7,0.3,8,18,3,5,31,71.26
2020,2,26,8,0.3,15,32,5,8,55,58.98
2020,2,26,9,0.3,14,48,8,13,70,44.29
2020,2,26,10,0.3,21,42,9,16,74,50.44
2020,2,26,11,0.3,15,25,4,10,48,66.83
2020,2,26,12,0.3,17,25,5,13,50,69.62
2020,2,26,13,0.3,13,20,9,17,40,75.08
2020,2,26,14,0.3,13,22,2,6,42,75.85
2020,2,26,15,0.3,14,18,2,10,39,82.82
2020,2,26,16,0.3,12,19,8,23,37,81.8
2020,2,26,17,0.3,22,27,10,38,60,76.15
2020,2,26,18,0.3,13,29,11,53,48,72.77
2020,2,26,19,0.3,12,36,8,19,55,64.95
2020,2,26,20,0.3,19,44,6,10,73,57.66
2020,2,26,21,0.3,10,33,3,7,48,63.09
2020,2,26,22,0.3,9,36,5,8,49,58.31
2020,2,26,23,0.3,8,35,4,8,47,56.95
2020,2,26,24,0.3,13,38,3,7,57,52.4
2020,2,27,1,0.2,5,14,2,6,23,73.9
2020,2,27,2,0.2,6,11,1,3,20,76.46
2020,2,27,3,0.2,5,8,1,3,16,78.65
2020,2,27,4,0.2,5,8,4,6,15,76.66
2020,2,27,5,0.2,5,10,4,6,18,72.19
2020,2,27,6,0.2,6,23,2,6,33,58.98
2020,2,27,7,0.3,24,51,4,7,87,38.79
2020,2,27,8,0.3,23,56,3,8,91,34.39
2020,2,27,9,0.3,27,51,2,8,92,38.31
2020,2,27,10,0.3,23,42,6,13,77,47.15
2020,2,27,11,0.3,15,26,8,32,49,56.73
2020,2,27,12,0.2,12,19,6,24,38,64.59
2020,2,27,13,0.2,13,19,6,23,39,66.4
2020,2,27,14,0.2,15,23,16,53,46,65.44
2020,2,27,15,0.3,18,26,29,103,53,64.74
2020,2,27,16,0.5,18,25,34,135,53,64.16
2020,2,27,17,0.6,18,26,34,141,53,59.95
2020,2,27,18,0.3,17,32,22,118,58,54.73
2020,2,27,19,0.6,46,60,26,133,131,34.17
2020,2,27,20,0.3,45,61,38,143,130,32.44
2020,2,27,21,0.3,17,55,30,126,80,31.61
2020,2,27,22,0.3,14,52,26,106,74,33.45
2020,2,27,23,0.3,24,48,22,89,85,39.68
2020,2,27,24,0.3,18,54,19,76,81,30.34
2020,2,28,1,0.3,14,42,19,68,63,39.04
2020,2,28,2,0.2,5,16,17,58,24,63.39
2020,2,28,3,0.2,5,15,11,39,23,64.27
2020,2,28,4,0.2,5,8,10,30,15,71.7
2020,2,28,5,0.2,7,23,11,26,33,53.84
2020,2,28,6,0.3,13,39,10,24,60,35.65
2020,2,28,7,0.4,36,58,13,30,114,13.25
2020,2,28,8,0.8,209,100,17,39,420,4.94
2020,2,28,9,0.7,174,91,29,65,357,6.16
2020,2,28,10,0.7,108,77,25,66,242,10.39
2020,2,28,11,0.6,84,75,23,64,204,18.13
2020,2,28,12,0.5,91,78,23,64,217,18.48
2020,2,28,13,0.4,74,75,28,87,189,24.44
2020,2,28,14,0.3,34,53,24,73,105,42.88
2020,2,28,15,0.3,31,47,15,54,95,52.85
2020,2,28,16,0.3,26,42,20,57,81,55.87
2020,2,28,17,0.3,22,39,19,58,73,57.26
2020,2,28,18,0.3,20,40,22,62,70,54.15
2020,2,28,19,0.3,26,54,26,66,93,42.46
2020,2,28,20,0.9,165,118,32,76,371,10.82
2020,2,28,21,1.3,233,138,38,94,495,5.02
2020,2,28,22,1.5,280,152,48,109,582,5.47
2020,2,28,23,1.2,154,111,51,101,347,4.96
2020,2,28,24,0.8,92,90,35,75,232,4.89
2020,2,29,1,1,134,94,31,69,299,4.86
2020,2,29,2,0.7,93,79,34,72,222,4.69
2020,2,29,3,0.6,69,71,27,65,177,5.46
2020,2,29,4,0.4,17,45,24,56,71,25.61
2020,2,29,5,0.2,6,12,20,52,21,53.18
