_id;text;B;T;C
1316121691110531072;"@realDonaldTrump #GOPCorruptionOverCountry 
#DrainTheSwamp 
#BidenHarrisLandslide2020 
https://t.co/38mQVFN51O";1;0;Ángela
1314824807708610560;@IaonnisPrisma @MogP @thejtlewis @realDonaldTrump @FloridaChiefs Anyone sane knows Trump is as corrupt as they come. He surrounds himself with terrible people, he's either a terrible judge of character or as dodgy as they are, or both.;0;-1;Ángela
1314201538135425024;@13hammers @NotBuyingIt34 For the same reason that the @SpeakerRyan did everything in his power to thwart @realDonaldTrump's agenda!;0;0;Ángela
1316455230104571906;"@restartleader @jack @Twitter @realDonaldTrump @POTUS #RestartLeader
#Trump2020 https://t.co/AdyNsVifog";0;1;Ángela
1313296234988347392;"@realDonaldTrump Trump is blocking the FDA from issuing guidelines on the emergency authorization of a potential coronavirus vaccine, specifically objecting to a provision that would require vaccine trial participants to be followed for 2 months after the final dose.

ANYTHING TO AVOID PRISON! https://t.co/G6Mz0PIrsT";0;-1;Ángela
1315923351291006987;@ReinaJD61 @TrumpWarRoom @realDonaldTrump Says the side who used a fly on Mike Pence’s head. Lol #Bidensnotfitforoffice;0;0;Ángela
1314628107312205826;We could use 4 more years of help like this!  Vote red on Nov. 3rd! Peoples lives depend on it????@realDonaldTrump #MAGA;0;1;Ángela
1313602971867979781;"@LarrySchweikart @RyanGirdusky This is epic stupidity. Now @realDonaldTrump puts out HIS blueprint for next Stimulus, with none of the poison pills and tells Congress to pass it.

Senate does.
Drunk Nancy bitches it doesn't give taxpayer funds to illegals and Planned Parenthood.

Check...";0;0;Ángela
1313701517581520896;@realDonaldTrump #TrumpShitShow #ItIsWhatItIs #TrumpProudBoy #TrumpIsARacist #TrumpDestroysDemocracy #JoePaysHisTaxes #TrumpIsARapist #TrumpIsAWhiteSupremacist #TrumpMurdered208kAmericans #VoteBidenHarrisToEndThisNightmare;1;-1;Ángela
1315883962057674752;@realDonaldTrump Get some rest Mr. President. Thank you for all you do for our beautiful country. ??????;0;1;Ángela
1316118407708844035;@Mike_Pence @realDonaldTrump All my wishes for your victory in november goes with you. I was really impressed by your debate last week. You would have made a memorable president for the USA. This is from a french conservative citizen: Trump/Pence 2020-2024, this is what the USA and the world needs!;0;1;Ángela
1313956960115601409;@SandyBe56935052 @FrankieHagood @GOPChairwoman @realDonaldTrump @FoxBusiness ??;0;0;Ángela
1313586401687019521;@realDonaldTrump Simple logic...he doesn't lead in the polls.  Polls are false and manipulated and coming from a corrupted source.;0;0;Ángela
1314157837489254401;@HKrassenstein @realDonaldTrump https://t.co/gwcSBI1mU2;0;0;Ángela
1315815242337849350;@Politics_Polls @TheEconomist Lol. I give @realDonaldTrump over 60% of popular vote. You guys don’t really believe your polls, do you?;0;0;Ángela
1314503422016712704;@realDonaldTrump Resign. Weak. Hysterical. Shrill. Bitchy. Unfit to lead.;0;-1;Ángela
1314255310224195585;@BGOnTheScene @realDonaldTrump @AnnCoulter @seanhannity @benshapiro BLM rioters throw rocks into peoples homes in suburban neighborhoods;0;0;Ángela
1316036582076547078;@MariaBartiromo @ChuckGrassley @CIA @POTUS @realDonaldTrump @MorningsMaria @FoxBusiness This makes me mad! I pulled for her at her nomination hearings!;0;0;Ángela
1313988139728302081;@YetiMatt @VicBergerIV @realDonaldTrump Haha!!  What gave you away with this inaccurate information is the “vote like you mean it” at the bottom. ????;0;0;Ángela
1318328270493024256;@Cleavon_MD @KathyCybele @realDonaldTrump ??????;0;0;Ángela
1316677827006279680;@John_F_Kennnedy @realDonaldTrump ByeDems ??;0;0;Ángela
1318056479748861952;@Iswar_4 @MsKajalAggarwal @urstrulyMahesh @realDonaldTrump Really ?;0;0;Ángela
1317823514452226048;"@realDonaldTrump Vote vote vote VOTE #Trump2020
#SMH —&gt; @restartleader 
Every AMERICAN VOTE TRUMP https://t.co/KWK0D0QvWW";0;1;Ángela
1318043732113960962;@kayleighmcenany @realDonaldTrump California going RED!!! Bring back the 80’s!!!;0;0;Ángela
1318029627537883136;@Poisonflats @Qanon76 @realDonaldTrump If only we had such a leader. I’m afraid what our Government has in store for us is frightening.      https://t.co/dnBXNF6sPw;0;0;Ángela
1318929180831158272;"@reluctantzealot @benshapiro @realDonaldTrump You are smoking something good if you think that.  @50cent and others are voting for Trump because they would pay a 62% tax rate on Biden's plan.  Voting for Biden nullifies all your claims of being a ""fiscal conservative"".";0;1;Ángela
1316792173157851136;@realDonaldTrump What we’ve already lost and the worse, with you, is yet to come!;0;-1;Ángela
1320077208959012874;@realDonaldTrump To reach half a million covid deaths???;0;-1;Ángela
1317036773273300993;@chadnoonan2 @PureSalvato @KristiNoem @realDonaldTrump Come to Chinatown..in late February..Hmmm..Pelosi said that. Trump closed border to China,while all libs called him racist! ??;0;0;Ángela
1317690099648389120;"@DanScavino @realDonaldTrump This is against the flag code.
Unpatriotic 
#LockHimUp
#CrimesAgainstTheFlag";0;0;Ángela
1318716899304312832;@realDonaldTrump What happened did the big bad reporter hurt your feelings?  Or did they just checkmate you and you couldn’t wiggle your way out of it? Don’t worry wait until Joe Biden hurts your feelings.;0;0;Ángela
1318956461486231553;@realDonaldTrump I WILL NOT ACCEPT A CORRUPT BIDEN WIN!! NEITHER SHOULD YOU! #BidenCrimeFamiily;-1;0;Ángela
1316629245762965505;@realDonaldTrump At least a 100 people will die of COVID from this;0;0;Ángela
1317056554798022656;@allison_gordin @screech061 @509ShawnG @realDonaldTrump @TheBabylonBee We could add to this list all day.  I know I could.  My first add to your first here.... https://t.co/raeBlvlk8g;0;0;Ángela
1317829217824862208;@ThatJayAdams @AndrewKenning @realDonaldTrump Per capita. !!!!!!!!!!;0;0;Ángela
1320083841076191235;"@realDonaldTrump ""I'm charging expensive tariffs to AMERICA FIRST!""";0;0;Ángela
1318541836898750468;@realDonaldTrump So as long as they pay, means they arent sponsoring Terrorists xD;0;0;Ángela
1318489183489466368;@Attika_t @KarineOmry @TheJusticeDept @realDonaldTrump @WhiteHouse State sanctioned murder is no more acceptable than any other kind of murder or extreme violence #enddeathpenalty;0;0;Ángela
1319075632597389313;@HelenKennedy @realDonaldTrump @60Minutes Blank pages https://t.co/Y8dyxkphy3;0;0;Ángela
1318725106370306050;"@GOP @realDonaldTrump Can you tell us more about the secret bank account in CHINA that @realDonaldTrump has funneled approximately $25,000,000 to?  

Grifters gonna grift!

14 days!  #VoteBlueDownBallot https://t.co/pNduKoxegT";1;-1;Ángela
1318995280814014469;@wendysuer @PressSec @CNN @realDonaldTrump He’ll be busy with China #chinabitchjoe;-1;0;Ángela
1318850409109327873;"@ThisIsRobThomas @realDonaldTrump Thats ignorant ""assuming""  ???it was confirmed by hospital and many MD's......";0;0;Ángela
1317588570928971784;@DonaldJTrumpJr @realDonaldTrump Reporting this misinformation.;0;0;Ángela
1318726480759840773;"@adamhousley @young_mind7 @realDonaldTrump @EricTrump @DonaldJTrumpJr @IvankaTrump @TeamTrump @GOP @JudiciaryGOP @FLOTUS 

This needs to be made public knowledge ASAP! A news conference or something. How can we be in the middle of an election and @RudyGiuliani is breaking this news to us?!

#Election2020 https://t.co/kRx8bxXfEo";0;0;Ángela
1317806522437685248;"@realDonaldTrump If Trump wins, Russia wins.
If Trump wins, the Saudis win.
If Trump wins, Neo Nazis win.
If Trump wins, Proud Boys win.
If Trump wins, QAnon wins.
If Trump wins, Corruption wins.
If Trump wins, Hate wins
If Trump wins, Stupidity wins
If Trump wins, America loses
It's that simple. https://t.co/VCgusYwf2E";0;-1;Ángela
1317177009945018369;@realDonaldTrump https://t.co/HeOY7LMIMH;0;-1;Ángela
1318786494627282945;@ImNoSaint1 @HillaryClinton @SecPompeo @realDonaldTrump Well tell you what, once some people from the infosec side of things corroborate stuff then Hunter is in trouble. So far though we have a messy chain of custody and messy timelines. We went from email scandle to CP in around a week. Justice should be done, but with care.;0;0;Ángela
1318593072754790400;@realDonaldTrump @MaziNnamdiKanu @amnestyusa @UN @StateDept @BBCWorld @IsraeliPM @WhiteHouse;0;0;Ángela
1316945208613928962;"@TeamTrump @realDonaldTrump Let’s make it really simple.
0 - 22 = -22
-22 + 11 = -11 That’s the hole that you’ve created.

Apparently you appreciate math as much as you do science. https://t.co/do8DSQmUm4";0;-1;Ángela
1320060585908686849;@realDonaldTrump Lol you wish!!!;0;0;Ángela
1317701078721400832;@JBuch57 @bellamaria1776 @realDonaldTrump Shows such ignorance in their position and in constitutional law. Congrats.;0;0;Ángela
1316544431395405825;"@JosephPrichard7 @Adamsbomb @NoTatsClassy @realDonaldTrump Exactly! Trump is a salesman first, a statesman never. His identity politics is nauseating &amp; will cost him the election. He blew it! ????";0;-1;Ángela
1316556482003914753;@realDonaldTrump Still desperately looking for an October surprise are you!;0;-1;Ángela
1317260131831324673;@D_W_Brooks @g8orshan @Pulpolover @Surfcityslicker @Fahrenthold @StateDept @realDonaldTrump Who paid his debts?;0;0;Ángela
1319102418613882880;@DavidSussman @realDonaldTrump @joelpollak Trump has a laptop? He knows how to use?;0;-1;Ángela
1319172824007954434;https://t.co/RZ4wXvOzgM @Timcast @AdamCrigler. @TuckerCarlson @seanhannity. @realDonaldTrump. @dbongino;0;0;Ángela
1318154512352247808;@realDonaldTrump @BreitbartNews Why is Wray still director?;0;0;Ángela
1318652505845321729;"@eugenegu @realDonaldTrump well not without a mask she's not!
*hic*

AIR HIGH FIVE BRUH!";0;0;Ángela
1317366971500011521;@Papilio98564641 @QMama17Sis @DrBiden @realDonaldTrump Bald Trump didn't create the virus. He's caused the virus cases and deaths to increase. Due to his lack of leadership. But you don't care because you people think that the deaths of Americans are acceptable. https://t.co/oUrPqQ5Chc;0;-1;Ángela
1319157998401486848;@realDonaldTrump More bad stuff indeed;0;0;Ángela
1318934625176244224;@heavenleigh828 @JohnBrennan @realDonaldTrump Hunter Biden Burisma payments detailed in Treasury Department reports - Washington Times https://t.co/BMSZcPYa8D;-1;0;Ángela
1317793492781981702;@kelly_neidert @realDonaldTrump Good for America @kelly_neidert;0;0;Ángela
1319108935362711553;"@realDonaldTrump Just like the real estate developer ""Milton"" in the devils advocate? You  are right on Gods timetable too to meet his messenger with chain innhand";0;0;Ángela
1320051495140806656;@realDonaldTrump #TrumpMeltdown is an embarrassment to the USA! https://t.co/INc7yyQCtp;0;-1;Ángela
1317298486954647557;@realDonaldTrump DRINKING THE KOOL AID;0;0;Ángela
1316936522835296256;@AllycinHicks @KatrinaPierson @icecube @realDonaldTrump I understand that but do you think hiring based on race and not qualifications is fair? These companies are just saving face right now. Going along with BLM. Why didnt they do this any other time then if they really cared;0;0;Ángela
1317509039723483137;@whitney_skip @kealoha20 @realDonaldTrump @RandPaul Trump is Presbyterian. None of these candidates are evangelical’s.;0;0;Ángela
1316912674761048064;@DTargaryen888 @realDonaldTrump @SecretService jack said ur bad;0;0;Ángela
1318916249800171521;@BlueVotr @realDonaldTrump Yes, in a prison psych ward https://t.co/1KfhTMBlXa;0;-1;Ángela
1318912952196476928;"@realDonaldTrump BRING IT, YOU FUCKING CRYBABY !! TELL ME MORE ABOUT:
YOUR CHINESE BANK ACCOUNT,
IVANKA'S MANY DEALINGS WITH CHINA,
JARROD'S SECURITY LAPSES,
SHALL I GO ON ??
YOU ARE THE MOST CORRUPT PRESIDENT IN HISTORY !!!
#TrumpIsLosing
#TrumpIsACriminal
#VoteBlueToSaveAmerica 
#VoteTrumpOut";0;-1;Ángela
1319085626294214662;@realDonaldTrump @FeMorgane1 No;0;0;Ángela
1316584942403350528;@AmpDemocracy @KatrinaPierson @icecube @realDonaldTrump Oh puleeze! U really believe Chump, who refused to denounce white supremacists JUST a couple of weeks ago and called them good people after they had killed a peaceful protestor in Charlottesville, is gunna keep his promise to @icecube! https://t.co/Qs8kFU2c7c;0;-1;Ángela
1317032498635902977;@nizamwalji @DonnaFEdwards @JoeBiden @realDonaldTrump No, we just don't want a career politician who is button up and knows how to answer questions. We want the guy that us brash and a little cocky but tells you exactly what he will do and does it.;0;0;Ángela
1317577164401872896;@Renee2day7 @RepMattGaetz @realDonaldTrump If we were all judged by the actions of our children, we’re all guilty of something. Donald Trump is a known criminal and the longest running joke in the world. I don’t blame him for a lot of things he’s done because he doesn’t have a clue, but he has to answer for some actions;0;-1;Ángela
1320022919129501696;@PressSec @realDonaldTrump Yes. Negotiating peace agreements with countries who aren't at war and never have been at war with each other is a tremendous achievement alright... Beautiful! ??;0;0;Ángela
1320117220609933312;@lndechant @abigailmarone @GOP @realDonaldTrump McConnell controls the @GOP;0;0;Ángela
